"Username","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","word","lemma","POS"
"M20317459_mkb","Version 60","mantle",1781,"stockings","stockings","stocking","NOUN"
"M20317459_mkb","Version 60","mantle",1781,"decorations","decorations","decoration","NOUN"
"M20317459_mkb","Version 60","lounge",1793,"for gatherings","gatherings","gatherings","NOUN"
"M20317459_mkb","Version 60","souffle",1798,"eat","eat","eat","VERB"
"M20317459_mkb","Version 60","souffle",1798,"bake","bake","bake","VERB"
"M20317459_mkb","Version 60","souffle",1798,"serve","serve","serve","VERB"
"M20317459_mkb","Version 60","sundae",1779,"make","make","make","VERB"
"M20317459_mkb","Version 60","sundae",1779,"buy","buy","buy","VERB"
"M20317459_mkb","Version 60","sundae",1779,"serve","serve","serve","VERB"
"M20317459_mkb","Version 60","sundae",1779,"eat","eat","eat","VERB"
"M20317459_mkb","Version 60","helmet",1799,"wear","wear","wear","VERB"
"M20317459_mkb","Version 60","beard",1778,"shave","shave","shave","NOUN"
"M20317459_mkb","Version 60","douche",1784,"wash","wash","wash","INTJ"
"M20317459_mkb","Version 60","lance",1795,"fight","fight","fight","NOUN"
"M20317459_mkb","Version 60","pasta",1782,"eat","eat","eat","VERB"
"M20317459_mkb","Version 60","pasta",1782,"make","make","make","VERB"
"M20317459_mkb","Version 60","pasta",1782,"serve","serve","serve","VERB"
"M20317459_mkb","Version 60","pasta",1782,"buy","buy","buy","VERB"
"M20317459_mkb","Version 60","bookmarker",1794,"make","make","make","VERB"
"M20317459_mkb","Version 60","bookmarker",1794,"buy","buy","buy","VERB"
"M20317459_mkb","Version 60","bookmarker",1794,"use","use","use","VERB"
"M20317459_mkb","Version 60","bookmarker",1794,"gift","gift","gift","NOUN"
"M20317459_mkb","Version 60","spreader",1800,"use","use","use","VERB"
"M20317459_mkb","Version 60","spreader",1800,"buy","buy","buy","VERB"
"M20317459_mkb","Version 60","spreader",1800,"gift","gift","gift","NOUN"
"M20317459_mkb","Version 60","pacemaker",1787,"keeps heart in rhythm","keeps","keep","VERB"
"M20317459_mkb","Version 60","pacemaker",1787,"keeps heart in rhythm","heart","heart","NOUN"
"M20317459_mkb","Version 60","pacemaker",1787,"keeps heart in rhythm","rhythm","rhythm","NOUN"
"M20317459_mkb","Version 60","visor",1783,"blocks sun","blocks","block","NOUN"
"M20317459_mkb","Version 60","visor",1783,"blocks sun","sun","sun","NOUN"
"M20317459_mkb","Version 60","flooring",1796,"walk on","walk","walk","VERB"
"M20317459_mkb","Version 60","flooring",1796,"install","install","install","ADV"
"M20317459_mkb","Version 60","flooring",1796,"make","make","make","VERB"
"M20317459_mkb","Version 60","scraper",1788,"scrape ice","scrape","scrape","NOUN"
"M20317459_mkb","Version 60","scraper",1788,"scrape ice","ice","ice","NOUN"
"M20317459_mkb","Version 60","bodybuilder",1791,"lifts weights","lifts","lift","NOUN"
"M20317459_mkb","Version 60","bodybuilder",1791,"lifts weights","weights","weight","NOUN"
"M20317459_mkb","Version 60","bodybuilder",1791,"eats healthy","eats","eat","VERB"
"M20317459_mkb","Version 60","bodybuilder",1791,"eats healthy","healthy","healthy","ADJ"
"M20317459_mkb","Version 60","conditioner",1775,"makes hair soft","makes","make","VERB"
"M20317459_mkb","Version 60","conditioner",1775,"makes hair soft","hair","hair","NOUN"
"M20317459_mkb","Version 60","conditioner",1775,"makes hair soft","soft","soft","ADJ"
"M20317459_mkb","Version 60","conditioner",1775,"shave","shave","shave","NOUN"
"M20317459_mkb","Version 60","wolfhound",1790,"pet","pet","pet","NOUN"
"M20317459_mkb","Version 60","juice",1785,"drink","drink","drink","NOUN"
"M20317459_mkb","Version 60","juice",1785,"buy","buy","buy","VERB"
"M20317459_mkb","Version 60","juice",1785,"make","make","make","VERB"
"M20317459_mkb","Version 60","omelette",1772,"make","make","make","VERB"
"M20317459_mkb","Version 60","omelette",1772,"buy","buy","buy","VERB"
"M20317459_mkb","Version 60","omelette",1772,"serve","serve","serve","VERB"
"M20317459_mkb","Version 60","sharpener",1801,"sharpen pencil","sharpen","sharpen","NOUN"
"M20317459_mkb","Version 60","sharpener",1801,"sharpen pencil","pencil","pencil","NOUN"
"M20317459_mkb","Version 60","sharpener",1801,"eyeliner sharpener","eyeliner","eyeliner","NOUN"
"M20317459_mkb","Version 60","sharpener",1801,"eyeliner sharpener","sharpener","sharpener","NOUN"
"M20317459_mkb","Version 60","leaves",1789,"fall","fall","fall","NOUN"
"M20317459_mkb","Version 60","leaves",1789,"change colors","change","change","NOUN"
"M20317459_mkb","Version 60","leaves",1789,"change colors","colors","color","NOUN"
"M20317459_mkb","Version 60","leaves",1789,"grow","grow","grow","VERB"
"M20317459_mkb","Version 60","woodwind",1776,"band","band","band","NOUN"
"M20317459_mkb","Version 60","wingman",1774,"helper","helper","helper","NOUN"
"M20317459_mkb","Version 60","ear",1792,"listen","listen","listen","VERB"
"M20318048_PNG","Version 70","camera",2090,"pictures","pictures","picture","NOUN"
"M20318048_PNG","Version 70","camera",2090,"decorating","decorating","decorate","VERB"
"M20318048_PNG","Version 70","camera",2090,"loaning","loaning","loan","VERB"
"M20318048_PNG","Version 70","camera",2090,"selling","selling","sell","VERB"
"M20318048_PNG","Version 70","camera",2090,"buying","buying","buy","VERB"
"M20318048_PNG","Version 70","camera",2090,"smashing","smashing","smashe","VERB"
"M20318048_PNG","Version 70","dumbwaiter",2075,"carrying","carrying","carry","VERB"
"M20318048_PNG","Version 70","dumbwaiter",2075,"riding","riding","ride","NOUN"
"M20318048_PNG","Version 70","dumbwaiter",2075,"suprising","surprising","surprising","ADJ"
"M20318048_PNG","Version 70","dumbwaiter",2075,"scarying","scaring","scar","NOUN"
"M20318048_PNG","Version 70","executioner",2079,"killing","killing","kill","VERB"
"M20318048_PNG","Version 70","executioner",2079,"setting laws","setting","set","NOUN"
"M20318048_PNG","Version 70","executioner",2079,"setting laws","laws","law","NOUN"
"M20318048_PNG","Version 70","teakettle",2095,"boiling water","boiling","boiling","NOUN"
"M20318048_PNG","Version 70","teakettle",2095,"boiling water","water","water","NOUN"
"M20318048_PNG","Version 70","teakettle",2095,"decoration","decoration","decoration","NOUN"
"M20318048_PNG","Version 70","teakettle",2095,"giving","giving","give","VERB"
"M20318048_PNG","Version 70","passport",2088,"traveling","traveling","travel","VERB"
"M20318048_PNG","Version 70","boatman",2073,"transporting","transporting","transport","VERB"
"M20318048_PNG","Version 70","cobblestone",2093,"building","building","building","NOUN"
"M20318048_PNG","Version 70","cobblestone",2093,"decorating","decorating","decorate","VERB"
"M20318048_PNG","Version 70","wall",2077,"building houses","building","building","NOUN"
"M20318048_PNG","Version 70","wall",2077,"building houses","houses","housis","NOUN"
"M20318048_PNG","Version 70","wall",2077,"structure","structure","structure","NOUN"
"M20318048_PNG","Version 70","greyhound",2072,"pet","pet","pet","NOUN"
"M20318048_PNG","Version 70","greyhound",2072,"police dog","police","police","NOUN"
"M20318048_PNG","Version 70","greyhound",2072,"police dog","dog","dog","NOUN"
"M20318048_PNG","Version 70","rib",2080,"protecting organs","protecting","protect","VERB"
"M20318048_PNG","Version 70","rib",2080,"protecting organs","organs","organ","NOUN"
"M20318048_PNG","Version 70","rib",2080,"structure","structure","structure","NOUN"
"M20318048_PNG","Version 70","rib",2080,"eating","eating","eat","VERB"
"M20318048_PNG","Version 70","paddle",2087,"moving on water","moving","move","VERB"
"M20318048_PNG","Version 70","paddle",2087,"moving on water","water","water","NOUN"
"M20318048_PNG","Version 70","sawdust",2084,"cutting","cutting","cut","VERB"
"M20318048_PNG","Version 70","sawdust",2084,"building","building","building","NOUN"
"M20318048_PNG","Version 70","jockstrap",2092,"protecting","protecting","protect","VERB"
"M20318048_PNG","Version 70","captain",2098,"leader","leader","leader","NOUN"
"M20318048_PNG","Version 70","captain",2098,"decision maker","decision","decision","NOUN"
"M20318048_PNG","Version 70","captain",2098,"decision maker","maker","maker","NOUN"
"M20318048_PNG","Version 70","goalkeeper",2083,"protecting the goal","protecting","protect","VERB"
"M20318048_PNG","Version 70","goalkeeper",2083,"protecting the goal","goal","goal","NOUN"
"M20318048_PNG","Version 70","daggers",2101,"weapons","weapons","weapon","NOUN"
"M20318048_PNG","Version 70","daggers",2101,"decorating","decorating","decorate","VERB"
"M20318048_PNG","Version 70","daggers",2101,"cutting","cutting","cut","VERB"
"M20318048_PNG","Version 70","daggers",2101,"killing","killing","kill","VERB"
"M20318048_PNG","Version 70","caterpillar",2086,"food ","food","food","NOUN"
"M20318048_PNG","Version 70","caterpillar",2086,"collect","collect","collect","NOUN"
"M20318048_PNG","Version 70","caterpillar",2086,"sell","sell","sell","VERB"
"M20318048_PNG","Version 70","mitten",2082,"animal sweater","animal","animal","NOUN"
"M20318048_PNG","Version 70","mitten",2082,"animal sweater","sweater","sweater","NOUN"
"M20318048_PNG","Version 70","eyeglasses",2097,"help see","help","help","VERB"
"M20318048_PNG","Version 70","eyeglasses",2097,"help see","see","see","VERB"
"M20318048_PNG","Version 70","eyeglasses",2097,"fire starter","fire","fire","NOUN"
"M20318048_PNG","Version 70","eyeglasses",2097,"fire starter","starter","starter","NOUN"
"M20318048_PNG","Version 70","lobster",2100,"food","food","food","NOUN"
"M20318048_PNG","Version 70","lobster",2100,"pet","pet","pet","NOUN"
"M20318048_PNG","Version 70","lobster",2100,"aquarium animal","aquarium","aquarium","NOUN"
"M20318048_PNG","Version 70","lobster",2100,"aquarium animal","animal","animal","NOUN"
"M20318048_PNG","Version 70","mallet",2099,"hitting","hitting","hit","VERB"
"M20318048_PNG","Version 70","vibrator",2078,"pleasure","pleasure","pleasure","NOUN"
"M20318048_PNG","Version 70","vibrator",2078,"confort","comfort","comfort","NOUN"
"M20318048_PNG","Version 70","bedpost",2074,"hold the bed up","hold","hold","INTJ"
"M20318048_PNG","Version 70","bedpost",2074,"hold the bed up","bed","bed","NOUN"
"M20318048_PNG","Version 70","match",2085,"start a fire","start","start","VERB"
"M20318048_PNG","Version 70","match",2085,"start a fire","fire","fire","NOUN"
"M20318048_PNG","Version 70","match",2085,"decoratipon","decorate","decorate","VERB"
"M20318048_PNG","Version 70","bush",2094,"decoration for lawn","decoration","decoration","NOUN"
"M20318048_PNG","Version 70","bush",2094,"decoration for lawn","lawn","lawn","NOUN"
"M20318048_PNG","Version 70","Microscope",2091,"observing","observing","obserive","VERB"
"M20318048_PNG","Version 70","Microscope",2091,"giving","giving","give","VERB"
"M20318777_mk","Version 77","pigtail",2291,"decoration","decoration","decoration","NOUN"
"M20318777_mk","Version 77","pigtail",2291,"accessory","accessory","accessory","INTJ"
"M20318777_mk","Version 77","baby",2290,"feed","feed","feed","NOUN"
"M20318777_mk","Version 77","baby",2290,"play","play","play","VERB"
"M20318777_mk","Version 77","baby",2290,"cuddle","cuddle","cuddle","NOUN"
"M20318777_mk","Version 77","baby",2290,"make you laugh","make","make","VERB"
"M20318777_mk","Version 77","baby",2290,"make you laugh","laugh","laugh","VERB"
"M20318777_mk","Version 77","headset",2305,"listen to music","listen","listen","VERB"
"M20318777_mk","Version 77","headset",2305,"listen to music","music","music","NOUN"
"M20318777_mk","Version 77","headset",2305,"gaming","gaming","game","NOUN"
"M20318777_mk","Version 77","headset",2305,"bluetooth","bluetooth","bluetooth","CCONJ"
"M20318777_mk","Version 77","undercoat",2299,"keep you warm","keep","keep","VERB"
"M20318777_mk","Version 77","undercoat",2299,"keep you warm","warm","warm","ADJ"
"M20318777_mk","Version 77","undercoat",2299,"style","style","style","NOUN"
"M20318777_mk","Version 77","homemaker",2286,"make homes","make","make","VERB"
"M20318777_mk","Version 77","homemaker",2286,"make homes","homes","home","NOUN"
"M20318777_mk","Version 77","portrait",2308,"decorate","decorate","decorate","VERB"
"M20318777_mk","Version 77","portrait",2308,"refelect on memories","reflect","reflect","VERB"
"M20318777_mk","Version 77","portrait",2308,"refelect on memories","memories","memories","NOUN"
"M20318777_mk","Version 77","portrait",2308,"give to family members","give","give","VERB"
"M20318777_mk","Version 77","portrait",2308,"give to family members","family","family","NOUN"
"M20318777_mk","Version 77","portrait",2308,"give to family members","members","members","NOUN"
"M20318777_mk","Version 77","bank",2298,"put in money","put","put","VERB"
"M20318777_mk","Version 77","bank",2298,"put in money","money","money","NOUN"
"M20318777_mk","Version 77","bank",2298,"take out loans","take","take","VERB"
"M20318777_mk","Version 77","bank",2298,"take out loans","loans","loan","NOUN"
"M20318777_mk","Version 77","shingles",2289,"keep out sun","keep","keep","VERB"
"M20318777_mk","Version 77","shingles",2289,"keep out sun","sun","sun","NOUN"
"M20318777_mk","Version 77","shingles",2289,"decorate","decorate","decorate","VERB"
"M20318777_mk","Version 77","brisket",2300,"eat","eat","eat","VERB"
"M20318777_mk","Version 77","punchbowl",2309,"punch","punch","punch","NOUN"
"M20318777_mk","Version 77","punchbowl",2309,"mixed drinks","mixed","mix","VERB"
"M20318777_mk","Version 77","punchbowl",2309,"mixed drinks","drinks","drink","NOUN"
"M20318777_mk","Version 77","punchbowl",2309,"jungle juice","jungle","jungle","NOUN"
"M20318777_mk","Version 77","punchbowl",2309,"jungle juice","juice","juice","NOUN"
"M20318777_mk","Version 77","nun",2288,"pray","pray","pray","VERB"
"M20318777_mk","Version 77","nun",2288,"nanny","nanny","nanny","NOUN"
"M20318777_mk","Version 77","ketchup",2283,"eaten with foods","eaten","eat","VERB"
"M20318777_mk","Version 77","ketchup",2283,"eaten with foods","foods","food","NOUN"
"M20318777_mk","Version 77","pumpkin",2306,"carve","carve","carve","NOUN"
"M20318777_mk","Version 77","pumpkin",2306,"eat seeds","eat","eat","VERB"
"M20318777_mk","Version 77","pumpkin",2306,"eat seeds","seeds","seed","NOUN"
"M20318777_mk","Version 77","pumpkin",2306,"decorate","decorate","decorate","VERB"
"M20318777_mk","Version 77","iron",2297,"dewrinkle clothes","de","de","PROPN"
"M20318777_mk","Version 77","iron",2297,"dewrinkle clothes","wrinkle","wrinkle","NOUN"
"M20318777_mk","Version 77","iron",2297,"dewrinkle clothes","clothes","clothe","NOUN"
"M20318777_mk","Version 77","bookend",2302,"keep books upright","keep","keep","VERB"
"M20318777_mk","Version 77","bookend",2302,"keep books upright","books","book","NOUN"
"M20318777_mk","Version 77","bookend",2302,"keep books upright","upright","upright","INTJ"
"M20318777_mk","Version 77","nail",2287,"hang things on the wall","hang","hang","VERB"
"M20318777_mk","Version 77","nail",2287,"hang things on the wall","things","thing","NOUN"
"M20318777_mk","Version 77","nail",2287,"hang things on the wall","wall","wall","NOUN"
"M20318777_mk","Version 77","nail",2287,"keep things in place","keep","keep","VERB"
"M20318777_mk","Version 77","nail",2287,"keep things in place","things","thing","NOUN"
"M20318777_mk","Version 77","nail",2287,"keep things in place","place","place","NOUN"
"M20318777_mk","Version 77","foodstuff",2310,"for food","food","food","NOUN"
"M20318777_mk","Version 77","nameplate",2301,"make others aware of your name","make","make","VERB"
"M20318777_mk","Version 77","nameplate",2301,"make others aware of your name","others","other","NOUN"
"M20318777_mk","Version 77","nameplate",2301,"make others aware of your name","aware","aware","ADJ"
"M20318777_mk","Version 77","nameplate",2301,"make others aware of your name","name","name","NOUN"
"M20318777_mk","Version 77","nameplate",2301,"decoration","decoration","decoration","NOUN"
"M20318777_mk","Version 77","bamboo",2295,"eat","eat","eat","VERB"
"M20318777_mk","Version 77","bamboo",2295,"climb on","climb","climb","VERB"
"M20318777_mk","Version 77","mouthwash",2303,"cleanse your breath","cleanse","cleanse","NOUN"
"M20318777_mk","Version 77","mouthwash",2303,"cleanse your breath","breath","breath","NOUN"
"M20318777_mk","Version 77","photograph",2296,"frame","frame","frame","NOUN"
"M20318777_mk","Version 77","photograph",2296,"look at","look","look","VERB"
"M20318777_mk","Version 77","photograph",2296,"give to others","give","give","VERB"
"M20318777_mk","Version 77","photograph",2296,"give to others","others","other","NOUN"
"M20318777_mk","Version 77","mop",2293,"mop the floor","mop","mop","NOUN"
"M20318777_mk","Version 77","mop",2293,"mop the floor","floor","floor","NOUN"
"M20318777_mk","Version 77","scallion",2292,"eat","eat","eat","VERB"
"M20318777_mk","Version 77","jukebox",2284,"play music","play","play","VERB"
"M20318777_mk","Version 77","jukebox",2284,"play music","music","music","NOUN"
"M20321452_CSS","Version 65","cob",1950,"corn","corn","corn","NOUN"
"M20321452_CSS","Version 65","cob",1950,"eating","eating","eat","VERB"
"M20321452_CSS","Version 65","cob",1950,"feeding cob of corn to chickens","feeding","feeding","NOUN"
"M20321452_CSS","Version 65","cob",1950,"feeding cob of corn to chickens","cob","cob","NOUN"
"M20321452_CSS","Version 65","cob",1950,"feeding cob of corn to chickens","corn","corn","NOUN"
"M20321452_CSS","Version 65","cob",1950,"feeding cob of corn to chickens","chickens","chicken","NOUN"
"M20321452_CSS","Version 65","cob",1950,"bedding","bedding","bedding","NOUN"
"M20321452_CSS","Version 65","kidney",1937,"human survival","human","human","ADJ"
"M20321452_CSS","Version 65","kidney",1937,"human survival","survival","survival","NOUN"
"M20321452_CSS","Version 65","kidney",1937,"filters waste","filters","filter","NOUN"
"M20321452_CSS","Version 65","kidney",1937,"filters waste","waste","waste","NOUN"
"M20321452_CSS","Version 65","kidney",1937,"removes excess fluid","removes","remove","NOUN"
"M20321452_CSS","Version 65","kidney",1937,"removes excess fluid","excess","excess","NOUN"
"M20321452_CSS","Version 65","kidney",1937,"removes excess fluid","fluid","fluid","NOUN"
"M20321452_CSS","Version 65","kidney",1937,"maintains minerals","maintains","maintain","VERB"
"M20321452_CSS","Version 65","kidney",1937,"maintains minerals","minerals","mineral","NOUN"
"M20321452_CSS","Version 65","scarf",1941,"warmth","warmth","warmth","NOUN"
"M20321452_CSS","Version 65","scarf",1941,"style","style","style","NOUN"
"M20321452_CSS","Version 65","scarf",1941,"pillow","pillow","pillow","NOUN"
"M20321452_CSS","Version 65","holding",1942,"to keep dry","keep","keep","VERB"
"M20321452_CSS","Version 65","holding",1942,"to keep dry","dry","dry","ADJ"
"M20321452_CSS","Version 65","holding",1942,"to keep safe","keep","keep","VERB"
"M20321452_CSS","Version 65","holding",1942,"to keep safe","safe","safe","ADJ"
"M20321452_CSS","Version 65","ladybug",1949,"to look at","look","look","VERB"
"M20321452_CSS","Version 65","ladybug",1949,"to study","study","study","NOUN"
"M20321452_CSS","Version 65","ladybug",1949,"to eat","eat","eat","VERB"
"M20321452_CSS","Version 65","ladybug",1949,"to feed animals","feed","feed","NOUN"
"M20321452_CSS","Version 65","ladybug",1949,"to feed animals","animals","animal","NOUN"
"M20321452_CSS","Version 65","wood",1947,"for fire","fire","fire","NOUN"
"M20321452_CSS","Version 65","wood",1947,"for housing","housing","housing","NOUN"
"M20321452_CSS","Version 65","wood",1947,"for building","building","building","NOUN"
"M20321452_CSS","Version 65","wood",1947,"for chopping","chopping","chopping","NOUN"
"M20321452_CSS","Version 65","wood",1947,"for shelter","shelter","shelter","NOUN"
"M20321452_CSS","Version 65","windshield",1946,"protection","protection","protection","NOUN"
"M20321452_CSS","Version 65","windshield",1946,"rain blocker","rain","rain","NOUN"
"M20321452_CSS","Version 65","windshield",1946,"rain blocker","blocker","blocker","NOUN"
"M20321452_CSS","Version 65","ocean",1922,"provides food","provides","provide","NOUN"
"M20321452_CSS","Version 65","ocean",1922,"provides food","food","food","NOUN"
"M20321452_CSS","Version 65","ocean",1922,"has much life","much","much","ADV"
"M20321452_CSS","Version 65","ocean",1922,"has much life","life","life","NOUN"
"M20321452_CSS","Version 65","ocean",1922,"for vacation","vacation","vacation","NOUN"
"M20321452_CSS","Version 65","ocean",1922,"for swimming","swimming","swimm","VERB"
"M20321452_CSS","Version 65","ocean",1922,"for photography","photography","photography","NOUN"
"M20321452_CSS","Version 65","scribbling",1935,"cure boredom","cure","cure","NOUN"
"M20321452_CSS","Version 65","scribbling",1935,"cure boredom","boredom","boredom","X"
"M20321452_CSS","Version 65","scribbling",1935,"being creative","creative","creative","ADJ"
"M20321452_CSS","Version 65","scribbling",1935,"pass excess time","pass","pass","VERB"
"M20321452_CSS","Version 65","scribbling",1935,"pass excess time","excess","excess","NOUN"
"M20321452_CSS","Version 65","scribbling",1935,"pass excess time","time","time","NOUN"
"M20321452_CSS","Version 65","ski",1944,"exercise","exercise","exercise","NOUN"
"M20321452_CSS","Version 65","ski",1944,"vacation","vacation","vacation","NOUN"
"M20321452_CSS","Version 65","ski",1944,"fun","fun","fun","NOUN"
"M20321452_CSS","Version 65","ski",1944,"extra curricular activity","extra","extra","ADJ"
"M20321452_CSS","Version 65","ski",1944,"extra curricular activity","curricular","curricular","ADJ"
"M20321452_CSS","Version 65","ski",1944,"extra curricular activity","activity","activity","NOUN"
"M20321452_CSS","Version 65","hall",1951,"walking","walking","walk","NOUN"
"M20321452_CSS","Version 65","hall",1951,"studying","studying","study","VERB"
"M20321452_CSS","Version 65","hall",1951,"worship","worship","worship","NOUN"
"M20321452_CSS","Version 65","hall",1951,"meetings","meetings","meeting","NOUN"
"M20321452_CSS","Version 65","barrel",1934,"storage of water","storage","storage","NOUN"
"M20321452_CSS","Version 65","barrel",1934,"storage of water","water","water","NOUN"
"M20321452_CSS","Version 65","barrel",1934,"storage of food","storage","storage","NOUN"
"M20321452_CSS","Version 65","barrel",1934,"storage of food","food","food","NOUN"
"M20321452_CSS","Version 65","barrel",1934,"holds plastic monkeys","holds","hold","NOUN"
"M20321452_CSS","Version 65","barrel",1934,"holds plastic monkeys","plastic","plastic","ADJ"
"M20321452_CSS","Version 65","barrel",1934,"holds plastic monkeys","monkeys","monkey","NOUN"
"M20321452_CSS","Version 65","stirrup",1945,"for baseball attire","baseball","baseball","NOUN"
"M20321452_CSS","Version 65","stirrup",1945,"for baseball attire","attire","attire","NOUN"
"M20321452_CSS","Version 65","stirrup",1945,"for riding a horse","riding","ride","NOUN"
"M20321452_CSS","Version 65","stirrup",1945,"for riding a horse","horse","horse","NOUN"
"M20321452_CSS","Version 65","stirrup",1945,"for reinforcement of a beam","reinforcement","reinforcement","NOUN"
"M20321452_CSS","Version 65","stirrup",1945,"for reinforcement of a beam","beam","beam","NOUN"
"M20321452_CSS","Version 65","stroller",1943,"transportation","transportation","transportation","NOUN"
"M20321452_CSS","Version 65","stroller",1943,"holding child","holding","hold","NOUN"
"M20321452_CSS","Version 65","stroller",1943,"holding child","child","child","NOUN"
"M20321452_CSS","Version 65","stroller",1943,"someone who walks","someone","someone","PRON"
"M20321452_CSS","Version 65","stroller",1943,"someone who walks","walks","walk","VERB"
"M20321452_CSS","Version 65","cardigan",1948,"warmth","warmth","warmth","NOUN"
"M20321452_CSS","Version 65","cardigan",1948,"style","style","style","NOUN"
"M20321452_CSS","Version 65","cardigan",1948,"pillow","pillow","pillow","NOUN"
"M20321452_CSS","Version 65","cardigan",1948,"can carry items","can","can","AUX"
"M20321452_CSS","Version 65","cardigan",1948,"can carry items","carry","carry","VERB"
"M20321452_CSS","Version 65","cardigan",1948,"can carry items","items","item","NOUN"
"M20321452_CSS","Version 65","lollipop",1926,"sugar intake","sugar","sugar","NOUN"
"M20321452_CSS","Version 65","lollipop",1926,"sugar intake","intake","intake","NOUN"
"M20321452_CSS","Version 65","lollipop",1926,"licking","licking","lick","VERB"
"M20321452_CSS","Version 65","lollipop",1926,"entertainment","entertainment","entertainment","NOUN"
"M20321452_CSS","Version 65","lollipop",1926,"flavor","flavor","flavor","NOUN"
"M20321452_CSS","Version 65","optician",1923,"supply glasses","supply","supply","NOUN"
"M20321452_CSS","Version 65","optician",1923,"supply glasses","glasses","glassis","NOUN"
"M20321452_CSS","Version 65","optician",1923,"eyesight advise","eyesight","eyesight","NOUN"
"M20321452_CSS","Version 65","optician",1923,"eyesight advise","advise","advise","VERB"
"M20321452_CSS","Version 65","optician",1923,"correct vision","correct","correct","ADJ"
"M20321452_CSS","Version 65","optician",1923,"correct vision","vision","vision","NOUN"
"M20321452_CSS","Version 65","chalk",1932,"cure boredom","cure","cure","NOUN"
"M20321452_CSS","Version 65","chalk",1932,"cure boredom","boredom","boredom","X"
"M20321452_CSS","Version 65","chalk",1932,"express creativity","express","express","NOUN"
"M20321452_CSS","Version 65","chalk",1932,"express creativity","creativity","creativity","NOUN"
"M20321452_CSS","Version 65","chalk",1932,"communication","communication","communication","NOUN"
"M20321452_CSS","Version 65","chalk",1932,"child occupier","child","child","NOUN"
"M20321452_CSS","Version 65","chalk",1932,"child occupier","occupier","occupier","ADJ"
"M20321452_CSS","Version 65","carpenter",1925,"creates housing","creates","create","VERB"
"M20321452_CSS","Version 65","carpenter",1925,"creates housing","housing","housing","NOUN"
"M20321452_CSS","Version 65","carpenter",1925,"offers good and services","offers","offer","NOUN"
"M20321452_CSS","Version 65","carpenter",1925,"offers good and services","good","good","ADJ"
"M20321452_CSS","Version 65","carpenter",1925,"offers good and services","services","service","NOUN"
"M20321452_CSS","Version 65","wheel",1928,"to drive car","drive","drive","VERB"
"M20321452_CSS","Version 65","wheel",1928,"to drive car","car","car","NOUN"
"M20321452_CSS","Version 65","wheel",1928,"to open cabinet","open","open","ADJ"
"M20321452_CSS","Version 65","wheel",1928,"to open cabinet","cabinet","cabinet","NOUN"
"M20321452_CSS","Version 65","wheel",1928,"to slide door","slide","slide","VERB"
"M20321452_CSS","Version 65","wheel",1928,"to slide door","door","door","NOUN"
"M20321452_CSS","Version 65","wheel",1928,"to have shopping cart","shopping","shopping","NOUN"
"M20321452_CSS","Version 65","wheel",1928,"to have shopping cart","cart","cart","NOUN"
"M20321452_CSS","Version 65","wheel",1928,"to move a wagon","move","move","VERB"
"M20321452_CSS","Version 65","wheel",1928,"to move a wagon","wagon","wagon","NOUN"
"M20321452_CSS","Version 65","wheel",1928,"to turn a car","turn","turn","VERB"
"M20321452_CSS","Version 65","wheel",1928,"to turn a car","car","car","NOUN"
"M20321452_CSS","Version 65","wheel",1928,"to turn a boat","turn","turn","VERB"
"M20321452_CSS","Version 65","wheel",1928,"to turn a boat","boat","boat","NOUN"
"M20321452_CSS","Version 65","wheel",1928,"to ride a bike","ride","ride","NOUN"
"M20321452_CSS","Version 65","wheel",1928,"to ride a bike","bike","bike","NOUN"
"M20321452_CSS","Version 65","wheel",1928,"ferris wheel for entertainment","wheel","wheel","NOUN"
"M20321452_CSS","Version 65","wheel",1928,"ferris wheel for entertainment","entertainment","entertainment","NOUN"
"M20321452_CSS","Version 65","Swan",1933,"eating","eating","eat","VERB"
"M20321452_CSS","Version 65","Swan",1933,"scenery","scenery","scenery","NOUN"
"M20321452_CSS","Version 65","Swan",1933,"photograph","photograph","photograph","NOUN"
"M20321452_CSS","Version 65","Swan",1933,"ecosystem","ecosystem","ecosystem","NOUN"
"M20321452_CSS","Version 65","Swan",1933,"fertilize areas where they drop feces","fertilize","fertilize","NOUN"
"M20321452_CSS","Version 65","Swan",1933,"fertilize areas where they drop feces","areas","area","NOUN"
"M20321452_CSS","Version 65","Swan",1933,"fertilize areas where they drop feces","drop","drop","VERB"
"M20321452_CSS","Version 65","Swan",1933,"fertilize areas where they drop feces","feces","fece","NOUN"
"M20321452_CSS","Version 65","machete",1931,"protection","protection","protection","NOUN"
"M20321452_CSS","Version 65","machete",1931,"chopping trees","chopping","chopping","NOUN"
"M20321452_CSS","Version 65","machete",1931,"chopping trees","trees","tree","NOUN"
"M20321452_CSS","Version 65","machete",1931,"carving","carving","carve","VERB"
"M20321452_CSS","Version 65","machete",1931,"clearing brush","clearing","clear","NOUN"
"M20321452_CSS","Version 65","machete",1931,"clearing brush","brush","brush","INTJ"
"M20321452_CSS","Version 65","toaster",1930,"to make toast","make","make","VERB"
"M20321452_CSS","Version 65","toaster",1930,"to make toast","toast","toast","NOUN"
"M20321452_CSS","Version 65","toaster",1930,"to make waffles","make","make","VERB"
"M20321452_CSS","Version 65","toaster",1930,"to make waffles","waffles","waffle","NOUN"
