Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
hairpiece,pulled out,pulled,pull,VERB,USA
hairpiece,scrunched,scrunched,scrunch,VERB,USA
appraiser,estimates,estimates,estimate,VERB,USA
appraiser,judges,judges,judge,VERB,USA
appraiser,makes calls,makes,make,VERB,USA
appraiser,makes calls,calls,call,VERB,USA
appraiser,judges,judges,judge,VERB,USA
handshake,makes a deal,makes,make,VERB,USA
handshake,makes a deal,deal,deal,NOUN,USA
handshake,commits,commits,commit,NOUN,USA
drawing,a project,project,project,NOUN,USA
drawing,pictures,pictures,picture,NOUN,USA
drawing,a number,number,number,NOUN,USA
buoy,ocean lines,ocean,ocean,NOUN,USA
buoy,ocean lines,lines,line,NOUN,USA
straw,drinking,drinking,drink,VERB,USA
straw,eating,eating,eat,VERB,USA
straw,tools,tools,tool,NOUN,USA
bobsleigh,sledding,sledding,sled,VERB,USA
bobsleigh,olympics,olympics,olympic,NOUN,USA
film,to watch,watch,watch,VERB,USA
film,create,create,create,VERB,USA
film,record,record,record,VERB,USA
termite,eat wood,eat,eat,VERB,USA
termite,eat wood,wood,wood,NOUN,USA
termite,living in my house,living,live,VERB,USA
termite,living in my house,house,house,NOUN,USA
bonbon,eat,eat,eat,VERB,USA
reindeer,sledding,sledding,sled,VERB,USA
reindeer,rides with santa,rides,ride,VERB,USA
reindeer,rides with santa,santa,santa,NOUN,USA
mannequin,dress clothes,dress,dress,NOUN,USA
mannequin,dress clothes,clothes,clothes,NOUN,USA
mannequin,show,show,show,VERB,USA
mannequin,dress up,dress,dress,VERB,USA
mango,eat,eat,eat,VERB,USA
mango,cut up,cut,cut,VERB,USA
mango,smoothie,smoothie,smoothie,NOUN,USA
magician,creates magic,creates,create,VERB,USA
magician,creates magic,magic,magic,NOUN,USA
magician,humors people,humors,humors,NOUN,USA
magician,humors people,people,people,NOUN,USA
fabric,burns,burns,burn,VERB,USA
fabric,creates clothing,creates,create,VERB,USA
fabric,creates clothing,clothing,clothing,NOUN,USA
dime,spins,spins,spin,VERB,USA
dime,pays for things,pays,pay,VERB,USA
dime,pays for things,things,thing,NOUN,USA
bedroom,sleeps people,sleeps,sleep,VERB,USA
bedroom,sleeps people,people,people,NOUN,USA
bedroom,safeplace,safe,safe,ADJ,USA
bedroom,safeplace,place,place,NOUN,USA
baseball,thrown,thrown,throw,VERB,USA
baseball,catches,catches,catch,VERB,USA
baseball,dug,dug,dig,VERB,USA
baseball,scooped,scooped,scoope,VERB,USA
sage,burned,burned,burn,VERB,USA
sage,cooked with,cooked,cook,VERB,USA
sage,minced,minced,mince,VERB,USA
pajama,worn,worn,wear,VERB,USA
pajama,folded,folded,fold,VERB,USA
pajama,bought,bought,buy,VERB,USA
pajama,slept in,slept,sleep,VERB,USA
balloon,blown up,blown,blow,VERB,USA
balloon,deflated,deflated,deflate,VERB,USA
balloon,popped,popped,pop,VERB,USA
balloon,folded,folded,fold,VERB,USA
washcloth,washed,washed,washed,VERB,USA
washcloth,folded,folded,fold,VERB,USA
washcloth,washed with,washed,washed,VERB,USA
outlet,plugged in,plugged,plug,VERB,USA
luggage,rolls,rolls,roll,VERB,USA
luggage,holds clothes,holds,hold,VERB,USA
luggage,holds clothes,clothes,clothes,NOUN,USA
luggage,keeps safe,keeps,keep,VERB,USA
luggage,keeps safe,safe,safe,ADJ,USA
cowskin,rug,rug,rug,VERB,USA
cowskin,blanket,blanket,blanket,VERB,USA
gazebo,shelter,shelter,shelter,VERB,USA
gazebo,pretty scenary,pretty,pretty,ADV,USA
gazebo,pretty scenary,scenery,scenery,NOUN,USA
hose,watering flowers,watering,wate,VERB,USA
hose,watering flowers,flowers,flower,NOUN,USA
hose,washing a car,washing,wash,VERB,USA
hose,washing a car,car,car,NOUN,USA
hose,scrubbing,scrubbing,scrubb,VERB,USA
hose,pressure washer,pressure,pressure,NOUN,USA
hose,pressure washer,washer,wash,VERB,USA
sculpture,art,art,art,NOUN,USA
sculpture,on display,display,display,VERB,USA
sculpture,created,created,create,VERB,USA
senorita,spanish class,spanish,spanish,ADJ,USA
senorita,spanish class,class,class,NOUN,USA
slush,drink,drink,drink,VERB,USA
slush,chew,chew,chew,VERB,USA
slush,flavor it,flavor,flavor,VERB,USA
slush,serve it,serve,serve,VERB,USA
slush,shake it,shake,shake,VERB,USA
slush,throw it,throw,throw,VERB,USA
tenant,kick out,kick,kick,VERB,USA
tenant,allow a lease,allow,allow,VERB,USA
tenant,allow a lease,lease,lease,VERB,USA
tenant,rent to,rent,rent,VERB,USA
honeysuckle,suck it,suck,suck,VERB,USA
honeysuckle,throw it away,throw,throw,VERB,USA
honeysuckle,throw it away,away,away,ADV,USA
honeysuckle,grow it. eat it,grow,grow,VERB,USA
honeysuckle,grow it. eat it,eat,eat,VERB,USA
honeysuckle,crush it,crush,crush,VERB,USA
electrocardiogram,read it,read,read,VERB,USA
surgeon,watch person perform a surgery,watch,watch,VERB,USA
surgeon,watch person perform a surgery,person,person,NOUN,USA
surgeon,watch person perform a surgery,perform,perform,VERB,USA
surgeon,watch person perform a surgery,surgery,surgery,NOUN,USA
surgeon,talk to,talk,talk,VERB,USA
surgeon,ignore,ignore,ignore,VERB,USA
surgeon,walk with,walk,walk,VERB,USA
tile,step on,step,step on,VERB,USA
tile,lay it,lay,lay,VERB,USA
tile,make it,make,make,VERB,USA
tile,grind it,grind,grind,VERB,USA
tile,glue it,glue,glue,VERB,USA
diploma,read it,read,read,VERB,USA
diploma,hold it,hold,hold,VERB,USA
diploma,display it,display,display,VERB,USA
diploma,tear it,tear,tear,VERB,USA
runner,watch,watch,watch,VERB,USA
runner,run with,run,run,VERB,USA
runner,lose to,lose,lose,VERB,USA
runner,win against,win,win,VERB,USA
bullet,shoot it,shoot,shoot,VERB,USA
bullet,make it,make,make,VERB,USA
bullet,throw it,throw,throw,VERB,USA
bullet,step on it,step,step on,VERB,USA
bullet,load it ,load,load,VERB,USA
softball,throw it,throw,throw,VERB,USA
softball,hit it,hit,hit,VERB,USA
softball,catch it,catch,catch,VERB,USA
softball,make it,make,make,VERB,USA
axes,throw it,throw,throw,VERB,USA
axes,swing it,swing,swing,VERB,USA
axes,hit with it,hit,hit,VERB,USA
axes,chop with it,chop,chop,VERB,USA
axes,sharpen it,sharpen,sharpen,VERB,USA
axes,clean it,clean,clean,VERB,USA
attire,design it,design,design,VERB,USA
musician,listen to them,listen,listen,VERB,USA
musician,talk to,talk,talk,VERB,USA
musician,sing with,sing,se,VERB,USA
musician,play with,play,play,VERB,USA
beret,wear it,wear,wear,VERB,USA
beret,throw it,throw,throw,VERB,USA
beret,step on it,step,step on,VERB,USA
beret,fold it,fold,fold,VERB,USA
beret,clean it,clean,clean,VERB,USA
beret,prepare it,prepare,prepare,VERB,USA
midwife,talk to it,talk,talk,VERB,USA
midwife,use them for whatever purpose they have one for,use,use,VERB,USA
midwife,use them for whatever purpose they have one for,whatever,whatever,DET,USA
midwife,use them for whatever purpose they have one for,purpose,purpose,VERB,USA
midwife,use them for whatever purpose they have one for,one,one,NUM,USA
midwife,pay it,pay,pay,VERB,USA
triceps,work them out,work,workout,VERB,USA
triceps,feel them,feel,feel,VERB,USA
triceps,massage them,massage,massage,VERB,USA
triceps,stretch them,stretch,stretch,VERB,USA
holder,hold it,hold,hold,VERB,USA
trolley,ride in it,ride,ride,VERB,USA
trolley,drive it,drive,drive,VERB,USA
belongings,keep them,keep,keep,VERB,USA
belongings,throw them away,throw,throw,VERB,USA
belongings,throw them away,away,away,ADV,USA
belongings,acquire more,acquire,acquire,VERB,USA
stirrer,stir,stir,stir,VERB,USA
baggage,roll it,roll,roll,VERB,USA
baggage,carry it,carry,carry,VERB,USA
baggage,leave it,leave,leave,VERB,USA
baggage,take it,take,take,VERB,USA
baggage,set it down,set,set,VERB,USA
baggage,pick it up,pick,pick,VERB,USA
whip,use it,use,use,VERB,USA
whip,make it,make,make,VERB,USA
whip,feel it,feel,feel,VERB,USA
eye,touch it,touch,touch,VERB,USA
eye,poke it,poke,poke,VERB,USA
eye,see with it,see,see,VERB,USA
eye,look at it,look,look,VERB,USA
outhouse,use it,use,use,VERB,USA
outhouse,build it,build,build,VERB,USA
outhouse,tear it down,tear,tear,VERB,USA
soccer,play it,play,play,VERB,USA
soccer,watch it,watch,watch,VERB,USA
soccer,ref it,ref,ref,VERB,USA
soccer,coach it,coach,coach,VERB,USA
soccer,hate it,hate,hate,VERB,USA
soccer,love it,love,love,VERB,USA
fish,toy,toy,toy,NOUN,USA
fish,pet,pet,pet,VERB,USA
fish,water,water,water,NOUN,USA
fish,food,food,food,VERB,USA
beaker,science,science,science,NOUN,USA
beaker,measure,measure,measure,VERB,USA
beaker,water,water,water,NOUN,USA
dictionary,essay,essay,essay,INTJ,USA
dictionary,word,word,word,NOUN,USA
dictionary,talk,talk,talk,VERB,USA
dictionary,read,read,read,VERB,USA
cleavers,meat,meat,meat,NOUN,USA
cleavers,butcher,butcher,butcher,VERB,USA
cleavers,blood,blood,blood,NOUN,USA
hookers,fish,fish,fish,VERB,USA
hookers,bait,bait,bait,NOUN,USA
hookers,eat,eat,eat,VERB,USA
track,run,run,run,VERB,USA
track,chase,chase,chase,VERB,USA
track,hurdle,hurdle,hurdle,VERB,USA
crankshaft,lever,lever,lever,ADV,USA
crankshaft,climb,climb,climb,VERB,USA
crankshaft,high,high,high,INTJ,USA
tourniquet,blood,blood,blood,NOUN,USA
tourniquet,life,life,life,NOUN,USA
tourniquet,save,save,save,VERB,USA
tourniquet,hospital,hospital,hospital,NOUN,USA
pedometer,walk,walk,walk,VERB,USA
pedometer,feet,feet,foot,NOUN,USA
pedometer,health,health,health,NOUN,USA
pedometer,measure,measure,measure,VERB,USA
husk,corn,corn,corn,NOUN,USA
husk,eat,eat,eat,VERB,USA
dressmaker,clothes,clothes,clothes,NOUN,USA
dressmaker,sew,sew,sew,VERB,USA
rope,pull,pull,pull,VERB,USA
rope,well,well,well,INTJ,USA
rope,tug of war,tug,tug,NOUN,USA
rope,tug of war,war,war,NOUN,USA
lifebuoy,safety,safety,safety,NOUN,USA
lifebuoy,signal,signal,signal,NOUN,USA
mantel,fireplace,fireplace,fireplace,NOUN,USA
mantel,decoration,decoration,decorate,VERB,USA
shingle,safety,safety,safety,NOUN,USA
shingle,roof,roof,roof,NOUN,USA
museum,art,art,art,NOUN,USA
museum,history,history,history,NOUN,USA
museum,sculpture,sculpture,sculpture,NOUN,USA
bistro,coffee,coffee,coffee,NOUN,USA
bistro,pastry,pastry,pastry,NOUN,USA
bistro,sandwich,sandwich,sandwich,NOUN,USA
rose,smell,smell,smell,VERB,USA
rose,love,love,love,NOUN,USA
rose,garden,garden,garden,NOUN,USA
scotch,drink,drink,drink,VERB,USA
scotch,tape,tape,tape,NOUN,USA
booklet,information,information,information,NOUN,USA
booklet,magazine,magazine,magazine,NOUN,USA
booklet,buy,buy,buy,VERB,USA
weaponry,defend,defend,defend,VERB,USA
weaponry,kill,kill,kill,VERB,USA
weaponry,protect,protect,protect,VERB,USA
coffee,drink,drink,drink,VERB,USA
coffee,energy,energy,energy,NOUN,USA
gingerbread,build,build,build,NOUN,USA
gingerbread,christmas,christmas,christmas,PROPN,USA
heads,coins,coins,coin,NOUN,USA
heads,hair,hair,hair,NOUN,USA
sweatband,sweat,sweat,sweat,X,USA
sweatband,sport,sport,sport,NOUN,USA
sweatband,hair,hair,hair,NOUN,USA
antique,china set,china,china,NOUN,USA
antique,china set,set,set,VERB,USA
antique,chair,chair,chair,NOUN,USA
tuna,fish,fish,fish,NOUN,USA
tuna,sandwich,sandwich,sandwich,NOUN,USA
tuna,bait,bait,bait,VERB,USA
tuna,food,food,food,NOUN,USA
burlap,chair,chair,chair,NOUN,USA
burlap,clothes,clothes,clothes,NOUN,USA
burlap,sack,sack,sack,NOUN,USA
burlap,potatoes,potatoes,potatoe,NOUN,USA
tinderbox,build,build,build,VERB,USA
tinderbox,create,create,create,VERB,USA
tinderbox,craftsman,craftsman,craftsman,NOUN,USA
shopper,food,food,food,NOUN,USA
shopper,fun,fun,fun,NOUN,USA
shopper,clothes,clothes,clothes,NOUN,USA
breasts,women,women,woman,NOUN,USA
breasts,babies,babies,baby,NOUN,USA
breasts,milk,milk,milk,VERB,USA
breasts,infantry,infantry,infantry,NOUN,USA
breasts,chicken,chicken,chicken,NOUN,USA
pastry,delicious,delicious,delicious,ADJ,USA
pastry,cook it,cook,cake,VERB,USA
pastry,cake,cake,cake,NOUN,USA
pastry,cupcakes,cupcakes,cupcake,NOUN,USA
pastry,croissants,croissants,croissant,NOUN,USA
neurologist,brain,brain,brain,NOUN,USA
neurologist,helpful,helpful,helpful,ADJ,USA
sketchbook,to draw,draw,dree,VERB,USA
sketchbook,paint,paint,paint,VERB,USA
sketchbook,color,color,color,NOUN,USA
sketchbook,write,write,write,VERB,USA
sketchbook,create,create,create,VERB,USA
sketchbook,sketch,sketch,sketch,VERB,USA
buddy,a friend,friend,friend,NOUN,USA
buddy,to talk to,talk,talk,VERB,USA
buddy,cry to,cry,cry,VERB,USA
buddy,listen to,listen,listen,VERB,USA
buddy,have fun with,fun,fun,NOUN,USA
rodent,stay away from,stay,stay,VERB,USA
rodent,stay away from,away,away,ADV,USA
rodent,kill,kill,kill,VERB,USA
rodent,sometimes nasty,sometimes,sometimes,ADV,USA
rodent,sometimes nasty,nasty,nasty,ADJ,USA
dinner,eat,eat,eat,VERB,USA
dinner,family,family,family,NOUN,USA
dinner,enjoy,enjoy,enjoy,VERB,USA
craftsman,creat anything,create,create,VERB,USA
craftsman,creat anything,anything,anything,PRON,USA
garage,store stuff,store,store,VERB,USA
garage,store stuff,stuff,stuff,NOUN,USA
flapjack,yummy pancake,yummy,yummy,INTJ,USA
flapjack,yummy pancake,pancake,pancake,NOUN,USA
flapjack,eat,eat,eat,VERB,USA
flapjack,chocolate chip,chocolate,chocolate chip,NOUN,USA
flapjack,blueberry,blueberry,blueberry,INTJ,USA
skittle,multiple different kind,multiple,multiple,ADJ,USA
skittle,multiple different kind,different,different,ADJ,USA
skittle,multiple different kind,kind,kind,ADV,USA
skittle,smoothie,smoothie,smoothie,NOUN,USA
skittle,sour,sour,sour,ADJ,USA
skittle,and wild berry,wild,wild,ADJ,USA
skittle,and wild berry,berry,berry,INTJ,USA
antennae,on bugs,bugs,bug,NOUN,USA
antennae,insects,insects,insects,NOUN,USA
antennae,and cars,cars,cars,NOUN,USA
cocoa,chocolate,chocolate,chocolate,NOUN,USA
jam,spread it on sandwiches,spread,spread,VERB,USA
jam,spread it on sandwiches,sandwiches,sandwich,NOUN,USA
jam,toast,toast,toast,NOUN,USA
jam,and bagels,bagels,bagel,NOUN,USA
instructor,teach,teach,teach,VERB,USA
instructor,educate,educate,educate,VERB,USA
instructor,to learn,learn,learn,VERB,USA
instructor,improve,improve,improve,VERB,USA
theatergoer,watch plays,watch,watch,VERB,USA
theatergoer,watch plays,plays,play,INTJ,USA
theatergoer,movies,movies,movie,NOUN,USA
theatergoer,poems,poems,poem,NOUN,USA
oilcloth,for clothes,clothes,clothes,NOUN,USA
oilcloth,towels,towels,towel,NOUN,USA
tambourine,to play,play,play,VERB,USA
tambourine,shake,shake,shake,VERB,USA
tambourine,ring,ring,ring,VERB,USA
tambourine,enjoy,enjoy,enjoy,VERB,USA
shack,live,live,live,VERB,USA
shack,shelter,shelter,shelter,VERB,USA
gem,valuable,valuable,valuable,ADJ,USA
crosswalk,guide,guide,guide,VERB,USA
crosswalk,lead,lead,lead,VERB,USA
crosswalk,and help,help,help,VERB,USA
novel,read,read,read,VERB,USA
novel,learn,learn,learn,VERB,USA
novel,embrace,embrace,embrace,NOUN,USA
stepladder,to step,step,step,VERB,USA
stepladder,guide,guide,guide,NOUN,USA
seedling,young,young,young,ADJ,USA
sedan,a car?,car,car,NOUN,USA
firewood,fire,fire,fire,VERB,USA
firewood,light,light,light,VERB,USA
firewood,ignite,ignite,ignite,VERB,USA
printout,write on,write,write,VERB,USA
printout,give out,give,give,VERB,USA
pistol,shoot,shoot,shoot,VERB,USA
pistol,carry,carry,carry,VERB,USA
ophthalmologist,eyes,eyes,eyes,NOUN,USA
ophthalmologist,surgery ,surgery,surgery,VERB,USA
barrette,put in hair,put,put,VERB,USA
barrette,put in hair,hair,hair,NOUN,USA
barrette,keep,keep,keep,VERB,USA
barrette,collect,collect,collect,VERB,USA
bookmark,use,use,use,VERB,USA
bookmark,place,place,place,NOUN,USA
vegetation,eat,eat,eat,VERB,USA
vegetation,plant,plant,plant,NOUN,USA
vegetation,pick ,pick,pick,VERB,USA
lovebird,pet,pet,pet,VERB,USA
lovebird,kill,kill,kill,VERB,USA
robe,wear,wear,wear,VERB,USA
robe,hang up,hang,hang,VERB,USA
vaccine,administer,administer,administer,NOUN,USA
daffodil,pick,pick,pick,VERB,USA
daffodil,eat,eat,eat,VERB,USA
daffodil,plant,plant,plant,VERB,USA
squash,eat,eat,eat,VERB,USA
squash,plant,plant,plant,VERB,USA
squash,step on,step,step on,VERB,USA
landlady,talk,talk,talk,VERB,USA
nightdress,wear,wear,wear,VERB,USA
pike,kill,kill,kill,VERB,USA
handwork,administer,administer,administer,VERB,USA
human,talk,talk,talk,VERB,USA
human,kiss,kiss,kiss,VERB,USA
human,hug,hug,hug,VERB,USA
windowpane,close,close,close,VERB,USA
windowpane,sit on,sit,sit,VERB,USA
windowpane,clean ,clean,clean,VERB,USA
pocket,put something in ,put,put,VERB,USA
pocket,put something in ,something,something,PRON,USA
tripod,stand up ,stand,stand,VERB,USA
bunny,pet,pet,pet,VERB,USA
bunny,keep,keep,keep,VERB,USA
bunny,feed,feed,feed,VERB,USA
bunny,water ,water,water,NOUN,USA
duckling,water,water,water,NOUN,USA
duckling,feed,feed,feed,VERB,USA
duckling,pet,pet,pet,VERB,USA
cello,play,play,play,VERB,USA
accountant,talk ,talk,talk,VERB,USA
blueprint,read,read,read,VERB,USA
blueprint,ise,use,use,VERB,USA
hair,play,play,play,VERB,USA
hair,curl,curl,curl,VERB,USA
hair,straighten,straighten,straighten,ADV,USA
hair,put up,put,put,VERB,USA
hair,cut,cut,cut,VERB,USA
plastic,bend,bend,bend,VERB,USA
plastic,wrap,wrap,wrap,VERB,USA
needlework,use,use,use,VERB,USA
blowtorch,blow out,blow,blow,VERB,USA
blowtorch,light a path,light,light,VERB,USA
blowtorch,light a path,path,path,NOUN,USA
blowtorch,spread the fire,spread,spread,VERB,USA
blowtorch,spread the fire,fire,fire,VERB,USA
blowtorch,see,see,see,VERB,USA
lubricant,in health,health,health,NOUN,USA
lubricant,soften,soften,soften,VERB,USA
lubricant,reduce friction,reduce,reduce,NOUN,USA
lubricant,reduce friction,friction,friction,NOUN,USA
potpourri,smell,smell,smell,VERB,USA
potpourri,decorate,decorate,decorate,VERB,USA
potpourri,sell,sell,sell,VERB,USA
potpourri,take pictures of,take,take,VERB,USA
potpourri,take pictures of,pictures,picture,NOUN,USA
projector,watch videos,watch,watch,VERB,USA
projector,watch videos,videos,video,VERB,USA
projector,view photots,view,view,VERB,USA
projector,view photots,photos,photo,NOUN,USA
projector,view presentations,view,view,VERB,USA
projector,view presentations,presentations,present,VERB,USA
projector,trace art,trace,trace,VERB,USA
projector,trace art,art,art,NOUN,USA
projector,use as a light,use,use,VERB,USA
projector,use as a light,light,light,VERB,USA
collarbone,attachment site for muscles,attachment,attachment,NOUN,USA
collarbone,attachment site for muscles,site,site,NOUN,USA
collarbone,attachment site for muscles,muscles,muscle,NOUN,USA
collarbone,protects organs,protects,protect,VERB,USA
collarbone,protects organs,organs,organ,NOUN,USA
collarbone,highlight collarbone,highlight,highlight,INTJ,USA
collarbone,highlight collarbone,collarbone,collarbone,NOUN,USA
collarbone,dress,dress,dress,NOUN,USA
basketball,bounce,bounce,bounce,NOUN,USA
basketball,throw,throw,throw,VERB,USA
basketball,catch,catch,catch,VERB,USA
basketball,squeeze,squeeze,squeeze,NOUN,USA
basketball,pop,pop,pop,VERB,USA
basketball,spin,spin,spin,VERB,USA
basketball,step on,step,step on,VERB,USA
basketball,kick,kick,kick,VERB,USA
basketball,stand on,stand,stand,VERB,USA
basketball,play a game,play,play,VERB,USA
basketball,play a game,game,game,NOUN,USA
basketball,dribble,dribble,dribble,VERB,USA
clamshell,hold pearls,hold,hold,VERB,USA
clamshell,hold pearls,pearls,pearl,NOUN,USA
clamshell,eat,eat,eat,VERB,USA
clamshell,decorate,decorate,decorate,VERB,USA
clamshell,wear,wear,wear,VERB,USA
clamshell,make a necklace,make,make,VERB,USA
clamshell,make a necklace,necklace,necklace,NOUN,USA
clamshell,collect,collect,collect,VERB,USA
clamshell,throw,throw,throw,VERB,USA
clamshell,catch,catch,catch,VERB,USA
clamshell,crush,crush,crush,VERB,USA
vanilla,eat,eat,eat,VERB,USA
vanilla,freeze,freeze,freeze,VERB,USA
