Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
w10139038_kgm,spit,to help dissolve food,food,food,NOUN,USM
w10139038_kgm,spit,to keep mouth moist,keep,keep,AUX,USM
w10139038_kgm,spit,to keep mouth moist,mouth,mouth,NOUN,USM
w10139038_kgm,spit,to keep mouth moist,moist,moist,NOUN,USM
w10139038_kgm,spit,to use to keep goggles from fogging up underwater,use,use,AUX,USM
w10139038_kgm,spit,to use to keep goggles from fogging up underwater,keep,keep,AUX,USM
w10139038_kgm,spit,to use to keep goggles from fogging up underwater,goggles,goggles,NOUN,USM
w10139038_kgm,spit,to use to keep goggles from fogging up underwater,fogging,fog,VERB,USM
w10139038_kgm,spit,to use to keep goggles from fogging up underwater,underwater,underwater,NOUN,USM
w10139038_kgm,spit,to use in a handshake,use,use,AUX,USM
w10139038_kgm,spit,to use in a handshake,handshake,handshake,NOUN,USM
w10139038_kgm,crumb,to give to animals,give,give,VERB,USM
w10139038_kgm,crumb,to give to animals,animals,animal,NOUN,USM
w10139038_kgm,crumb,to dirty a kitchen,dirty,dirty,VERB,USM
w10139038_kgm,crumb,to dirty a kitchen,kitchen,kitchen,NOUN,USM
w10139038_kgm,crumb,to be used in recipes,used,use,AUX,USM
w10139038_kgm,crumb,to be used in recipes,recipes,recipe,NOUN,USM
w10139038_kgm,crumb,to break into pieces,break,break,VERB,USM
w10139038_kgm,crumb,to break into pieces,pieces,piece,NOUN,USM
w10139038_kgm,crumb,to throw,throw,throw,VERB,USM
w10139038_kgm,crumb,to eat,eat,eat,VERB,USM
w10139038_kgm,crumb,to burn,burn,burn,VERB,USM
w10139038_kgm,crumb,to wipe away,wipe,wipe,VERB,USM
w10139038_kgm,tights,to be a fashion item,fashion,fashion,NOUN,USM
w10139038_kgm,tights,to be a fashion item,item,item,NOUN,USM
w10139038_kgm,tights,to hold in heat,hold,hold,VERB,USM
w10139038_kgm,tights,to hold in heat,heat,heat,VERB,USM
w10139038_kgm,tights,to allow flexibility,allow,allow,VERB,USM
w10139038_kgm,tights,to allow flexibility,flexibility,flexibility,NOUN,USM
w10139038_kgm,tights,to be worn,worn,wear,VERB,USM
w10139038_kgm,tights,to be ripped,ripped,rip,VERB,USM
w10139038_kgm,tights,to be thrown out,thrown,throw,VERB,USM
w10139038_kgm,tights,to be sewn,sewn,sew,VERB,USM
w10139038_kgm,tights,to be set on fire,set,set,VERB,USM
w10139038_kgm,tights,to be set on fire,fire,fire,NOUN,USM
w10139038_kgm,tights,to be donated,donated,donate,VERB,USM
w10139038_kgm,plastics,to be used for holding food and drink,used,use,AUX,USM
w10139038_kgm,plastics,to be used for holding food and drink,holding,hold,VERB,USM
w10139038_kgm,plastics,to be used for holding food and drink,food,food,NOUN,USM
w10139038_kgm,plastics,to be used for holding food and drink,drink,drink,NOUN,USM
w10139038_kgm,plastics,to be recycled,recycled,recycle,VERB,USM
w10139038_kgm,plastics,to be used for toys,used,use,AUX,USM
w10139038_kgm,plastics,to be used for toys,toys,toy,NOUN,USM
w10139038_kgm,plastics,to be used for decoration,used,use,AUX,USM
w10139038_kgm,plastics,to be used for decoration,decoration,decorate,VERB,USM
w10139038_kgm,plastics,to be used to produce may items,used,use,AUX,USM
w10139038_kgm,plastics,to be used to produce may items,produce,produce,VERB,USM
w10139038_kgm,plastics,to be used to produce may items,items,item,NOUN,USM
w10139038_kgm,plastics,to be broken,broken,break,VERB,USM
w10139038_kgm,plastics,to be melted,melted,melt,VERB,USM
w10139038_kgm,plastics,to be thrown out,thrown,throw,VERB,USM
w10139038_kgm,plastics,to be donated,donated,donate,VERB,USM
w10139038_kgm,plastics,to be sat on,sat,sit,VERB,USM
w10139038_kgm,stake,to be used to hold up a tent or blowup,used,use,AUX,USM
w10139038_kgm,stake,to be used to hold up a tent or blowup,hold,hold,VERB,USM
w10139038_kgm,stake,to be used to hold up a tent or blowup,tent,tent,NOUN,USM
w10139038_kgm,stake,to be used to hold up a tent or blowup,blowup,blowup,VERB,USM
w10139038_kgm,stake,to be used to hold a dog lease,used,use,AUX,USM
w10139038_kgm,stake,to be used to hold a dog lease,hold,hold,VERB,USM
w10139038_kgm,stake,to be used to hold a dog lease,dog,dog,NOUN,USM
w10139038_kgm,stake,to be used to hold a dog lease,hold,hold,VERB,USM
w10139038_kgm,stake,to be used to cook food,used,use,AUX,USM
w10139038_kgm,stake,to be used to cook food,cook,cook,VERB,USM
w10139038_kgm,stake,to be used to cook food,food,food,NOUN,USM
w10139038_kgm,stake,to be burned,burned,burn,VERB,USM
w10139038_kgm,stake,to be used in horseshoes,used,use,AUX,USM
w10139038_kgm,stake,to be used in horseshoes,horseshoes,horseshoe,NOUN,USM
w10139038_kgm,stake,to be used as a defense tool,used,use,AUX,USM
w10139038_kgm,stake,to be used as a defense tool,defense,defense,VERB,USM
w10139038_kgm,stake,to be used as a defense tool,tool,tool,VERB,USM
w10139038_kgm,stake,to be broken,broken,break,VERB,USM
w10139038_kgm,stake,to be a ground marker,ground,ground,NOUN,USM
w10139038_kgm,stake,to be a ground marker,marker,mark,VERB,USM
w10139038_kgm,lumber,to be building material,building,build,VERB,USM
w10139038_kgm,lumber,to be building material,material,material,NOUN,USM
w10139038_kgm,lumber,to set on fire,set,set,VERB,USM
w10139038_kgm,lumber,to set on fire,fire,fire,NOUN,USM
w10139038_kgm,lumber,to cut,cut,cut,VERB,USM
w10139038_kgm,lumber,to shape,shape,shape,VERB,USM
w10139038_kgm,lumber,to make into furniture,make,make,VERB,USM
w10139038_kgm,lumber,to make into furniture,furniture,furniture,NOUN,USM
w10139038_kgm,lumber,to nail and screw togther,nail,nail,VERB,USM
w10139038_kgm,lumber,to nail and screw togther,screw,screw,VERB,USM
w10139038_kgm,lumber,to nail and screw togther,nail,nail,VERB,USM
w10139038_kgm,lumber,to throw,throw,throw,VERB,USM
w10139038_kgm,lumber,to make toys,make,make,AUX,USM
w10139038_kgm,lumber,to make toys,toys,toy,NOUN,USM
w10139038_kgm,lumber,to make bows,make,make,VERB,USM
w10139038_kgm,lumber,to make bows,bows,bow,NOUN,USM
w10139038_kgm,pinecone,to be a seed,seed,see,VERB,USM
w10139038_kgm,pinecone,to use with peanut butter to be a bird feeder,use,use,AUX,USM
w10139038_kgm,pinecone,to use with peanut butter to be a bird feeder,peanut,peanut,NOUN,USM
w10139038_kgm,pinecone,to use with peanut butter to be a bird feeder,butter,butter,NOUN,USM
w10139038_kgm,pinecone,to use with peanut butter to be a bird feeder,bird,bird,NOUN,USM
w10139038_kgm,pinecone,to use with peanut butter to be a bird feeder,feeder,feed,VERB,USM
w10139038_kgm,pinecone,to be decoration,decoration,decorate,VERB,USM
w10139038_kgm,pinecone,to set on fire,set,set,VERB,USM
w10139038_kgm,pinecone,to set on fire,fire,fire,NOUN,USM
w10139038_kgm,pinecone,to throw,throw,throw,VERB,USM
w10139038_kgm,pinecone,to break,break,break,VERB,USM
w10139038_kgm,pinecone,to make into woodchips,make,make,VERB,USM
w10139038_kgm,pinecone,to make into woodchips,woodchip,woodchip,NOUN,USM
w10139038_kgm,sportswriter,to write about sports,write,write,VERB,USM
w10139038_kgm,sportswriter,to write about sports,sports,sport,NOUN,USM
w10139038_kgm,sportswriter,to observe sports,observe,observe,VERB,USM
w10139038_kgm,sportswriter,to observe sports,sports,sport,NOUN,USM
w10139038_kgm,sportswriter,to predict sports,predict,predict,VERB,USM
w10139038_kgm,sportswriter,to predict sports,sports,sport,NOUN,USM
w10139038_kgm,sportswriter,to research sports,research,research,VERB,USM
w10139038_kgm,sportswriter,to research sports,sports,sport,NOUN,USM
w10139038_kgm,sportswriter,to talk to sports team members,talk,talk,VERB,USM
w10139038_kgm,sportswriter,to talk to sports team members,team,team,NOUN,USM
w10139038_kgm,sportswriter,to talk to sports team members,members,members,NOUN,USM
w10139038_kgm,perfume,to smell nice,smell,smell,VERB,USM
w10139038_kgm,perfume,to smell nice,nice,nice,ADJ,USM
w10139038_kgm,perfume,to be a part of the women readying process,part,part,NOUN,USM
w10139038_kgm,perfume,to be a part of the women readying process,women,woman,NOUN,USM
w10139038_kgm,perfume,to be a part of the women readying process,readying,readie,VERB,USM
w10139038_kgm,perfume,to be a part of the women readying process,process,process,NOUN,USM
w10139038_kgm,perfume,to overwhelm people with sentsitive noses,overwhelm,overwhelm,VERB,USM
w10139038_kgm,perfume,to overwhelm people with sentsitive noses,noses,nose,NOUN,USM
w10139038_kgm,perfume,to throw,throw,throw,VERB,USM
w10139038_kgm,perfume,to break,break,break,VERB,USM
w10139038_kgm,perfume,to spill,spill,spill,VERB,USM
w10139038_kgm,perfume,to buy,buy,buy,VERB,USM
w10139038_kgm,perfume,to sell,sell,sell,VERB,USM
w10139038_kgm,delicatessen,as a store,store,store,VERB,USM
w10139038_kgm,curtain,to be decoration,decoration,decorate,VERB,USM
w10139038_kgm,curtain,to block light,block,block,VERB,USM
w10139038_kgm,curtain,to block light,light,light,NOUN,USM
w10139038_kgm,curtain,to sew,sew,sew,VERB,USM
w10139038_kgm,curtain,to rip,rip,rip,VERB,USM
w10139038_kgm,curtain,to burn,burn,burn,VERB,USM
w10139038_kgm,curtain,to cover plants in the winter,cover,cover,VERB,USM
w10139038_kgm,curtain,to cover plants in the winter,plants,plant,NOUN,USM
w10139038_kgm,curtain,to cover plants in the winter,winter,winter,NOUN,USM
w10139038_kgm,curtain,to lay on,lay,lay,VERB,USM
w10139038_kgm,cart,to use in a grocery store,use,use,AUX,USM
w10139038_kgm,cart,to use in a grocery store,grocery,grocery,NOUN,USM
w10139038_kgm,cart,to use in a grocery store,store,store,NOUN,USM
w10139038_kgm,cart,to hold children,hold,hold,VERB,USM
w10139038_kgm,cart,to hold children,children,child,NOUN,USM
w10139038_kgm,cart,to transport,transport,transport,VERB,USM
w10139038_kgm,overcoat,to go over an outfit or another coat,go,go,AUX,USM
w10139038_kgm,overcoat,to go over an outfit or another coat,outfit,outfit,NOUN,USM
w10139038_kgm,overcoat,to go over an outfit or another coat,over,over,ADJ,USM
w10139038_kgm,overcoat,to go over an outfit or another coat,coat,coat,NOUN,USM
w10139038_kgm,overcoat,to be hung up,hung,hang,VERB,USM
w10139038_kgm,overcoat,to be washed,washed,wash,VERB,USM
w10139038_kgm,lilac,to plant,plant,plant,VERB,USM
w10139038_kgm,lilac,to help cause relaxation,help,help,VERB,USM
w10139038_kgm,lilac,to help cause relaxation,cause,cause,AUX,USM
w10139038_kgm,lilac,to help cause relaxation,relaxation,relax,VERB,USM
w10139038_kgm,lilac,to be put in perfumes,put,put,AUX,USM
w10139038_kgm,lilac,to be put in perfumes,perfumes,perfume,NOUN,USM
w10139038_kgm,lilac,to be a scent in bath objects,scent,scent,NOUN,USM
w10139038_kgm,lilac,to be a scent in bath objects,bath,bath,NOUN,USM
w10139038_kgm,lilac,to be a scent in bath objects,objects,object,VERB,USM
w10139038_kgm,lilac,to be a color,color,color,NOUN,USM
w10150573_KAJ,dentist,teeth hygiene,teeth,tooth,NOUN,USM
w10150573_KAJ,dentist,teeth hygiene,hygiene,hygiene,NOUN,USM
w10150573_KAJ,dentist,root canal,root,root,NOUN,USM
w10150573_KAJ,dentist,root canal,canal,canal,NOUN,USM
w10150573_KAJ,dentist,fillings,fillings,filling,NOUN,USM
w10150573_KAJ,dentist,orthodontia,orthodontia,orthodontia,NOUN,USM
w10150573_KAJ,dentist,gum care,gum,gum,NOUN,USM
w10150573_KAJ,dentist,gum care,care,care,VERB,USM
w10150573_KAJ,dentist,tooth implants,tooth,tooth,NOUN,USM
w10150573_KAJ,dentist,tooth implants,implants,implant,VERB,USM
w10150573_KAJ,dentist,extractions,extractions,extract,VERB,USM
w10150573_KAJ,hurdle,jumping over,jumping,jump,VERB,USM
w10150573_KAJ,hurdle,limbo underneath,limbo,limbo,VERB,USM
w10150573_KAJ,hurdle,limbo underneath,underneath,underneath,ADV,USM
w10150573_KAJ,marmalade,on toast,toast,toast,NOUN,USM
w10150573_KAJ,marmalade,in sandwiches,sandwiches,sandwich,NOUN,USM
w10150573_KAJ,marmalade,on fruit,fruit,fruit,NOUN,USM
w10150573_KAJ,incubator,plants,plants,plant,NOUN,USM
w10150573_KAJ,gravel,driveway,driveway,driveway,NOUN,USM
w10150573_KAJ,fiddle,music,music,music,NOUN,USM
w10150573_KAJ,worm,fishing bait,fishing,fish,VERB,USM
w10150573_KAJ,worm,fishing bait,bait,bait,VERB,USM
w10150573_KAJ,goatee,fashion statement,fashion,fashion,NOUN,USM
w10150573_KAJ,goatee,fashion statement,statement,statement,NOUN,USM
w10150573_KAJ,nightcaps,keep head warm,keep,keep,AUX,USM
w10150573_KAJ,nightcaps,keep head warm,warm,warm,VERB,USM
w10150573_KAJ,nightcaps,keep head warm,keep,keep,AUX,USM
w10150573_KAJ,theologian,religion questions,religion,religion,NOUN,USM
w10150573_KAJ,theologian,religion questions,questions,question,NOUN,USM
w10150573_KAJ,compressor,inflating tires,inflating,inflate,VERB,USM
w10150573_KAJ,compressor,inflating tires,tires,tire,NOUN,USM
w10150573_KAJ,crossword,pass the time,pass,pass time,VERB,USM
w10150573_KAJ,crossword,strengthen brain skills,strengthen,strengthen,VERB,USM
w10150573_KAJ,crossword,strengthen brain skills,skills,skill,NOUN,USM
w10150573_KAJ,crossword,fun,fun,fun,NOUN,USM
w10150573_KAJ,drain,a place for used water to go,place,place,NOUN,USM
w10150573_KAJ,drain,a place for used water to go,used,use,AUX,USM
w10150573_KAJ,drain,a place for used water to go,water,water,NOUN,USM
w10150573_KAJ,drain,a place for used water to go,go,go,AUX,USM
w10150573_KAJ,warden,monitor,monitor,monitor,VERB,USM
w10150573_KAJ,prop,background/equipment on stage,background,background,NOUN,USM
w10150573_KAJ,prop,background/equipment on stage,equipment,equipment,NOUN,USM
w10150573_KAJ,prop,background/equipment on stage,stage,stage,NOUN,USM
w10150573_KAJ,pub,leisure,leisure,leisure,NOUN,USM
w10150573_KAJ,pub,parties,parties,party,VERB,USM
w10150573_KAJ,pub,dinner,dinner,dinner,NOUN,USM
w10150573_KAJ,pub,meet friends,meet,meet,VERB,USM
w10150573_KAJ,pub,meet friends,friends,friend,NOUN,USM
w10150573_KAJ,wing,flying,flying,flie,VERB,USM
w10150573_KAJ,dynamite,explosions,explosions,explode,VERB,USM
w10150573_KAJ,tie,hair tie,hair,hair,NOUN,USM
w10150573_KAJ,tie,hair tie,tie,tie,VERB,USM
w10150573_KAJ,tie,necktie,necktie,necktie,NOUN,USM
w10150573_KAJ,tie,bag ties,bag,bag,NOUN,USM
w10150573_KAJ,tie,bag ties,ties,tie,VERB,USM
w10150573_KAJ,shrubbery,yard decor,yard,yard,NOUN,USM
w10150573_KAJ,shrubbery,yard decor,decor,decorate,VERB,USM
w10150573_KAJ,shrubbery,privacy,privacy,privacy,NOUN,USM
w10150573_KAJ,memo,reminder,reminder,remind,VERB,USM
w10150573_KAJ,memo,updates,updates,update,VERB,USM
w10150573_KAJ,outfit,functional clothing,functional,functional,ADJ,USM
w10150573_KAJ,outfit,functional clothing,clothing,clothes,NOUN,USM
w10150573_KAJ,outfit,fashionable clothing,fashionable,fashionable,ADJ,USM
w10150573_KAJ,outfit,fashionable clothing,clothing,clothes,NOUN,USM
w10150573_KAJ,mansions,fancy housing,fancy,fancy,ADJ,USM
w10150573_KAJ,mansions,fancy housing,housing,housing,NOUN,USM
w10150573_KAJ,latch,close an object,close,close,VERB,USM
w10150573_KAJ,latch,lock,lock,lock,VERB,USM
w10150573_KAJ,hairstyle,fashion statement,fashion,fashion,NOUN,USM
w10150573_KAJ,hairstyle,fashion statement,statement,statement,NOUN,USM
w10150573_KAJ,hairstyle,function,function,function,VERB,USM
w10150573_KAJ,daisy,decoration,decoration,decorate,VERB,USM
w10150573_KAJ,daisy,gift,gift,gift,VERB,USM
w10150573_KAJ,daisy,landscaping,landscaping,landscape,VERB,USM
w10150573_KAJ,repairer,fix things,fix,fix,VERB,USM
w10150573_KAJ,folder,maintain records,maintain,maintain,VERB,USM
w10150573_KAJ,folder,maintain records,record,record,NOUN,USM
w10150573_KAJ,folder,keep loose papers together,papers,papers,NOUN,USM
w10150573_KAJ,folder,keep loose papers together,keep,keep,AUX,USM
W10156412_WAGR,scorecard,filling out,filling,fill,VERB,USM
W10156412_WAGR,scorecard,measuring scores,measuring,measure,VERB,USM
W10156412_WAGR,scorecard,measuring scores,scores,score,VERB,USM
W10156412_WAGR,scorecard,stamping,stamping,stamp,VERB,USM
W10156412_WAGR,scorecard,throwing,throwing,throw,VERB,USM
W10156412_WAGR,scorecard,writing on,writing,write,VERB,USM
W10156412_WAGR,jet,flying,flying,flie,VERB,USM
W10156412_WAGR,jet,sitting in,sitting,sit,VERB,USM
W10156412_WAGR,jet,standing on,standing,stand,VERB,USM
W10156412_WAGR,jet,skiing,skiing,ski,VERB,USM
W10156412_WAGR,jet,making very loud noises,making,make,VERB,USM
W10156412_WAGR,jet,making very loud noises,noises,noise,NOUN,USM
W10156412_WAGR,rag,wiping,wiping,wipe,VERB,USM
W10156412_WAGR,rag,cleaning,cleaning,clean,VERB,USM
W10156412_WAGR,rag,drying,drying,dry,VERB,USM
W10156412_WAGR,rag,mopping,mopping,mop,VERB,USM
W10156412_WAGR,rag,dishes,dishes,dish,NOUN,USM
W10156412_WAGR,rag,body washing,body,body,NOUN,USM
W10156412_WAGR,rag,body washing,washing,wash,VERB,USM
W10156412_WAGR,rag,dusting,dusting,dust,VERB,USM
W10156412_WAGR,rag,as a face mask,face,face,NOUN,USM
W10156412_WAGR,rag,as a face mask,mask,mask,NOUN,USM
W10156412_WAGR,rag,as a patch,patch,patch,NOUN,USM
W10156412_WAGR,vase,putting flowers in,putting,put,AUX,USM
W10156412_WAGR,vase,putting flowers in,flowers,flower,NOUN,USM
W10156412_WAGR,vase,smashing,smashing,smash,VERB,USM
W10156412_WAGR,vase,throwing,throwing,throw,VERB,USM
W10156412_WAGR,vase,putting pens or pencils in,putting,put,AUX,USM
W10156412_WAGR,vase,putting pens or pencils in,pens,pen,NOUN,USM
W10156412_WAGR,vase,putting pens or pencils in,pencils,pencil,NOUN,USM
W10156412_WAGR,vase,decoration,decoration,decorate,VERB,USM
W10156412_WAGR,kneecap,for hitting things,hitting,hit,VERB,USM
W10156412_WAGR,kneecap,for hitting things,hitting,hit,VERB,USM
W10156412_WAGR,kneecap,for breaking sticks,breaking,break,VERB,USM
W10156412_WAGR,kneecap,for breaking sticks,sticks,stick,NOUN,USM
W10156412_WAGR,kneecap,for catching flying soccer balls ,catching,catch,VERB,USM
W10156412_WAGR,kneecap,for catching flying soccer balls ,flying,flie,VERB,USM
W10156412_WAGR,kneecap,for catching flying soccer balls ,catching,catch,VERB,USM
W10156412_WAGR,kneecap,for catching flying soccer balls ,balls,ball,NOUN,USM
W10156412_WAGR,pistachio,cracking,cracking,crack,VERB,USM
W10156412_WAGR,pistachio,eating,eating,eat,VERB,USM
W10156412_WAGR,pistachio,baking,baking,bake,VERB,USM
W10156412_WAGR,pistachio,cooking,cooking,cook,VERB,USM
W10156412_WAGR,pistachio,snacking,snacking,snack,VERB,USM
W10156412_WAGR,pistachio,stimulus,stimulus,stimulate,VERB,USM
W10156412_WAGR,forklift,lifting,lifting,lift,VERB,USM
W10156412_WAGR,forklift,transportation,transportation,transport,VERB,USM
W10156412_WAGR,forklift,making sound,making,make,VERB,USM
W10156412_WAGR,forklift,making sound,sound,sound,VERB,USM
W10156412_WAGR,forklift,work,work,work,VERB,USM
W10156412_WAGR,forklift,play,play,play,VERB,USM
W10156412_WAGR,clover,making wishes,making,make,VERB,USM
W10156412_WAGR,clover,making wishes,wishes,wish,VERB,USM
W10156412_WAGR,clover,crowns,crowns,crown,NOUN,USM
W10156412_WAGR,clover,bracelets,bracelets,bracelet,NOUN,USM
W10156412_WAGR,clover,memory keeper,memory,memory,NOUN,USM
W10156412_WAGR,clover,memory keeper,keeper,keep,AUX,USM
W10156412_WAGR,clover,time waster,time,time,NOUN,USM
W10156412_WAGR,clover,time waster,waster,waste,VERB,USM
W10156412_WAGR,glue,sticking things together,sticking,sticke,VERB,USM
W10156412_WAGR,glue,sticking things together,things,thing,NOUN,USM
W10156412_WAGR,glue,sticking things together,sticking,stick,VERB,USM
W10156412_WAGR,glue,peeling,peeling,peel,VERB,USM
W10156412_WAGR,glue,slime,slime,slime,NOUN,USM
W10156412_WAGR,glue,making a mess,making,make,VERB,USM
W10156412_WAGR,glue,making a mess,mess,mess,NOUN,USM
W10156412_WAGR,glue,huffing ,huffing,huff,VERB,USM
W10156412_WAGR,toffee,eating,eating,eat,VERB,USM
W10156412_WAGR,toffee,snapping,snapping,snap,VERB,USM
W10156412_WAGR,toffee,crunching,crunching,crunch,VERB,USM
W10156412_WAGR,toffee,baking,baking,bake,VERB,USM
W10156412_WAGR,rosary,praying,praying,pray,VERB,USM
W10156412_WAGR,rosary,throwing,throwing,throw,VERB,USM
W10156412_WAGR,rosary,strangling,strangling,strangle,VERB,USM
W10156412_WAGR,twig,to set a trap,set,set,VERB,USM
W10156412_WAGR,twig,to set a trap,trap,trap,VERB,USM
W10156412_WAGR,twig,snapping,snapping,snap,VERB,USM
W10156412_WAGR,twig,fire starting,fire,fire,NOUN,USM
W10156412_WAGR,twig,fire starting,starting,start,VERB,USM
W10156412_WAGR,twig,poking,poking,poke,VERB,USM
W10156412_WAGR,twig,stirring,stirring,stir,VERB,USM
W10156412_WAGR,chair,sitting,sitting,sit,VERB,USM
W10156412_WAGR,chair,throwing,throwing,throw,VERB,USM
W10156412_WAGR,chair,fighting,fighting,fight,VERB,USM
W10156412_WAGR,chair,jumping off,jumping,jump,VERB,USM
W10156412_WAGR,chair,a stepstool,stepstool,stepstool,VERB,USM
W10156412_WAGR,chair,a laundry basket,laundry,laundry,NOUN,USM
W10156412_WAGR,chair,a laundry basket,basket,basket,NOUN,USM
W10156412_WAGR,elephant,riding,riding,ride,VERB,USM
W10156412_WAGR,elephant,befriending,befriending,friend,VERB,USM
W10156412_WAGR,elephant,pulling a cart,pulling,pull,VERB,USM
W10156412_WAGR,elephant,pulling a cart,cart,cart,NOUN,USM
W10156412_WAGR,elephant,crushing,crushing,crush,VERB,USM
W10156412_WAGR,elephant,playmate ,playmate,playmate,NOUN,USM
W10156412_WAGR,critter,playmate,playmate,playmate,NOUN,USM
W10156412_WAGR,critter,time waster,time,time,NOUN,USM
W10156412_WAGR,critter,time waster,waster,waste,VERB,USM
W10156412_WAGR,critter,retrieving small objects,retrieving,retrieve,VERB,USM
W10156412_WAGR,critter,retrieving small objects,retrieving,retrieve,VERB,USM
W10156412_WAGR,critter,retrieving small objects,objects,object,VERB,USM
W10156412_WAGR,dressing,on salad,salad,salad,NOUN,USM
W10156412_WAGR,dressing,to flavor,flavor,flavor,VERB,USM
W10156412_WAGR,dressing,to enhance,enhance,enhance,VERB,USM
W10156412_WAGR,dressing,eating,eating,eat,VERB,USM
W10156412_WAGR,dressing,snacking,snacking,snack,VERB,USM
W10156412_WAGR,dressing,cooking,cooking,cook,VERB,USM
W10156412_WAGR,handle,holding,holding,hold,VERB,USM
W10156412_WAGR,handle,pulling,pulling,pull,VERB,USM
W10156412_WAGR,handle,pushing,pushing,push,VERB,USM
W10156412_WAGR,handle,grasping,grasping,grasp,VERB,USM
W10156412_WAGR,handle,moving,moving,move,VERB,USM
W10156412_WAGR,handle,play thing,play,play,VERB,USM
W10156412_WAGR,handle,play thing,thing,thing,NOUN,USM
W10156412_WAGR,auto,driving,driving,drive,VERB,USM
W10156412_WAGR,auto,sitting in,sitting,sit,VERB,USM
W10156412_WAGR,auto,sleeping in,sleeping,sleep,VERB,USM
W10156412_WAGR,auto,transportation,transportation,transport,VERB,USM
W10156412_WAGR,auto,listening to music,listening,listen,VERB,USM
W10156412_WAGR,auto,listening to music,music,music,NOUN,USM
W10156412_WAGR,auto,travel,travel,travel,VERB,USM
W10156412_WAGR,auto,exploration,exploration,explore,VERB,USM
W10156412_WAGR,stereo,listening to music,listening,listen,VERB,USM
W10156412_WAGR,stereo,listening to music,music,music,NOUN,USM
W10156412_WAGR,stereo,listening to radio,listening,listen,VERB,USM
W10156412_WAGR,stereo,listening to radio,radio,radio,NOUN,USM
W10156412_WAGR,stereo,background sound,background,background,NOUN,USM
W10156412_WAGR,stereo,background sound,sound,sound,VERB,USM
W10156412_WAGR,stereo,to press buttons,press,press,VERB,USM
W10156412_WAGR,stereo,to press buttons,buttons,button,NOUN,USM
W10156412_WAGR,jeweler,to buy jewelry from,buy,buy,VERB,USM
W10156412_WAGR,jeweler,to buy jewelry from,jewelry,jewelry,NOUN,USM
W10156412_WAGR,jeweler,to rob,rob,rob,VERB,USM
W10156412_WAGR,jeweler,to befriend ,befriend,friend,VERB,USM
W10156412_WAGR,gear,clocks,clocks,clock,NOUN,USM
W10156412_WAGR,gear,cars,cars,cars,NOUN,USM
W10156412_WAGR,gear,bicycles,bicycles,bicycle,NOUN,USM
W10156412_WAGR,gear,machines,machines,machine,NOUN,USM
W10156412_WAGR,gear,robots,robots,robot,NOUN,USM
W10156412_WAGR,gear,decoration,decoration,decorate,VERB,USM
W10156412_WAGR,lotion,moisturizing,moisturizing,moisturize,VERB,USM
W10156412_WAGR,lotion,lubricant,lubricant,lubricate,VERB,USM
W10156412_WAGR,lotion,better massages,better,better,ADJ,USM
W10156412_WAGR,lotion,better massages,massages,massage,VERB,USM
W10156412_WAGR,lotion,masturbation,masturbation,masturbate,VERB,USM
W10156412_WAGR,shirttail,tucking in,tucking,tuck,VERB,USM
W10156412_WAGR,shirttail,wiping small spills,wiping,wipe,VERB,USM
W10156412_WAGR,shirttail,wiping small spills,small,small,ADJ,USM
W10156412_WAGR,shirttail,wiping small spills,spills,spill,NOUN,USM
W10156412_WAGR,shirttail,looking fancy,looking,look,VERB,USM
W10156412_WAGR,shirttail,looking fancy,fancy,fancy,ADJ,USM
W10156412_WAGR,shirttail,flipping,flipping,flip,VERB,USM
W10156412_WAGR,greenery,decoration,decoration,decorate,VERB,USM
W10156412_WAGR,greenery,concealment,concealment,conceal,VERB,USM
W10156412_WAGR,greenery,air purification,air,air,NOUN,USM
W10156412_WAGR,greenery,air purification,purification,purify,VERB,USM
W10156412_WAGR,greenery,beautification,beautification,beautify,VERB,USM
W10156412_WAGR,greenery,asthetics,aesthetics,aesthetic,NOUN,USM
W10156412_WAGR,greenery,to make a maze,make,make,AUX,USM
W10156412_WAGR,greenery,to make a maze,maze,maze,NOUN,USM
W10156412_WAGR,greenery,as a hobby,hobby,hobby,NOUN,USM
W10156412_WAGR,tummy,patting,patting,pat,VERB,USM
W10156412_WAGR,tummy,tapping,tapping,tap,VERB,USM
W10156412_WAGR,tummy,filling,filling,fill,VERB,USM
W10156412_WAGR,tummy,rubbing,rubbing,rub,VERB,USM
W10156412_WAGR,tummy,squeezing,squeezing,squeeze,VERB,USM
W10156412_WAGR,tummy,blowing raspberries,blowing,blow,VERB,USM
W10156412_WAGR,tummy,blowing raspberries,raspberries,raspberry,NOUN,USM
W10156412_WAGR,tummy,pinching,pinching,pinch,VERB,USM
W10156412_WAGR,tummy,a goofy face,goofy,goofy,ADJ,USM
W10156412_WAGR,tummy,a goofy face,face,face,NOUN,USM
W10156412_WAGR,tub,bathing,bathing,bathe,VERB,USM
W10156412_WAGR,tub,soaking,soaking,soak,VERB,USM
W10156412_WAGR,tub,cleaning,cleaning,clean,VERB,USM
W10156412_WAGR,tub,washing,washing,wash,VERB,USM
W10156412_WAGR,tub,relaxation,relaxation,relax,VERB,USM
W10156412_WAGR,tub,playing in,playing,play,VERB,USM
W10156412_WAGR,tub,sitting in,sitting,sit,VERB,USM
W10156412_WAGR,tub,standing in,standing,stand,VERB,USM
W10156412_WAGR,tub,laying in,laying,lay,VERB,USM
