Username,Condition.Description,Stimuli.Cue,Procedure.Trial.Type,affordance_parsed,word,lemma,POS,Source
RachelFlor,Version 22,diaphragm,BOI,you can use it to help you breathe,use,use,VERB,Clemson
RachelFlor,Version 22,diaphragm,BOI,you can use it to help you breathe,help,help,VERB,Clemson
RachelFlor,Version 22,diaphragm,BOI,you can use it to help you breathe,breathe,breato,VERB,Clemson
RachelFlor,Version 22,junk,BOI,you can make art with it,can,can,AUX,Clemson
RachelFlor,Version 22,junk,BOI,you can make art with it,make,make,VERB,Clemson
RachelFlor,Version 22,junk,BOI,you can make art with it,art,art,NOUN,Clemson
RachelFlor,Version 22,junk,BOI,you can throw it away,can,can,AUX,Clemson
RachelFlor,Version 22,junk,BOI,you can throw it away,throw,throw,VERB,Clemson
RachelFlor,Version 22,junk,BOI,you can throw it away,away,away,ADV,Clemson
RachelFlor,Version 22,junk,BOI,you can recycle it,can,can,AUX,Clemson
RachelFlor,Version 22,junk,BOI,you can recycle it,recycle,recycle,VERB,Clemson
RachelFlor,Version 22,junk,BOI,you can clean it up,can,can,AUX,Clemson
RachelFlor,Version 22,junk,BOI,you can clean it up,clean,clean,VERB,Clemson
RachelFlor,Version 22,stockbroker,BOI,you can go to them for help with stocks,can,can,AUX,Clemson
RachelFlor,Version 22,stockbroker,BOI,you can go to them for help with stocks,go,go,VERB,Clemson
RachelFlor,Version 22,stockbroker,BOI,you can go to them for help with stocks,help,help,VERB,Clemson
RachelFlor,Version 22,stockbroker,BOI,you can go to them for help with stocks,stocks,stock,NOUN,Clemson
RachelFlor,Version 22,tutor,BOI,you can go to get help from them with hard classes or assignments,can,can,AUX,Clemson
RachelFlor,Version 22,tutor,BOI,you can go to get help from them with hard classes or assignments,go,go,VERB,Clemson
RachelFlor,Version 22,tutor,BOI,you can go to get help from them with hard classes or assignments,get,get,VERB,Clemson
RachelFlor,Version 22,tutor,BOI,you can go to get help from them with hard classes or assignments,help,help,VERB,Clemson
RachelFlor,Version 22,tutor,BOI,you can go to get help from them with hard classes or assignments,hard,hard,ADJ,Clemson
RachelFlor,Version 22,tutor,BOI,you can go to get help from them with hard classes or assignments,classes,class,NOUN,Clemson
RachelFlor,Version 22,tutor,BOI,you can go to get help from them with hard classes or assignments,assignments,assignment,NOUN,Clemson
RachelFlor,Version 22,tutor,BOI,you can pay them,can,can,AUX,Clemson
RachelFlor,Version 22,tutor,BOI,you can pay them,pay,pay,VERB,Clemson
RachelFlor,Version 22,tutor,BOI,you can learn from them,can,can,AUX,Clemson
RachelFlor,Version 22,tutor,BOI,you can learn from them,learn,learn,VERB,Clemson
RachelFlor,Version 22,tutor,BOI,you can become one,can,can,AUX,Clemson
RachelFlor,Version 22,tutor,BOI,you can become one,become,become,VERB,Clemson
RachelFlor,Version 22,tutor,BOI,you can become one,one,one,NUM,Clemson
RachelFlor,Version 22,clam,BOI,you can get a pearl from them,can,can,AUX,Clemson
RachelFlor,Version 22,clam,BOI,you can get a pearl from them,get,get,VERB,Clemson
RachelFlor,Version 22,clam,BOI,you can get a pearl from them,pearl,pearl,NOUN,Clemson
RachelFlor,Version 22,clam,BOI,you can eat them,can,can,AUX,Clemson
RachelFlor,Version 22,clam,BOI,you can eat them,eat,eat,VERB,Clemson
RachelFlor,Version 22,clam,BOI,you can cook them,can,can,AUX,Clemson
RachelFlor,Version 22,clam,BOI,you can cook them,cook,cake,VERB,Clemson
RachelFlor,Version 22,clam,BOI,you can make clam chowder,can,can,AUX,Clemson
RachelFlor,Version 22,clam,BOI,you can make clam chowder,make,make,VERB,Clemson
RachelFlor,Version 22,clam,BOI,you can make clam chowder,clam,clam chowder,NOUN,Clemson
RachelFlor,Version 22,clam,BOI,you can open its shell for pearls,can,can,AUX,Clemson
RachelFlor,Version 22,clam,BOI,you can open its shell for pearls,open,open,VERB,Clemson
RachelFlor,Version 22,clam,BOI,you can open its shell for pearls,shell,shell,VERB,Clemson
RachelFlor,Version 22,clam,BOI,you can open its shell for pearls,pearls,pearl,NOUN,Clemson
RachelFlor,Version 22,shed,BOI,you can store things in them,can,can,AUX,Clemson
RachelFlor,Version 22,shed,BOI,you can store things in them,store,store,VERB,Clemson
RachelFlor,Version 22,shed,BOI,you can store things in them,things,thing,NOUN,Clemson
RachelFlor,Version 22,shed,BOI,you can make a tool shed,can,can,AUX,Clemson
RachelFlor,Version 22,shed,BOI,you can make a tool shed,make,make,VERB,Clemson
RachelFlor,Version 22,shed,BOI,you can make a tool shed,tool,tool,NOUN,Clemson
RachelFlor,Version 22,shed,BOI,you can make a tool shed,shed,shed,NOUN,Clemson
RachelFlor,Version 22,shed,BOI,you can clean them out,can,can,AUX,Clemson
RachelFlor,Version 22,shed,BOI,you can clean them out,clean,clean,VERB,Clemson
RachelFlor,Version 22,shed,BOI,you can fill them with objects,can,can,AUX,Clemson
RachelFlor,Version 22,shed,BOI,you can fill them with objects,fill,fill,NOUN,Clemson
RachelFlor,Version 22,shed,BOI,you can fill them with objects,objects,object,VERB,Clemson
RachelFlor,Version 22,television,BOI,you can watch tv on them,can,can,AUX,Clemson
RachelFlor,Version 22,television,BOI,you can watch tv on them,watch,watch,VERB,Clemson
RachelFlor,Version 22,television,BOI,you can watch tv on them,tv,tv,X,Clemson
RachelFlor,Version 22,television,BOI,you can play video games using the screen,can,can,AUX,Clemson
RachelFlor,Version 22,television,BOI,you can play video games using the screen,play,play,VERB,Clemson
RachelFlor,Version 22,television,BOI,you can play video games using the screen,video,video,NOUN,Clemson
RachelFlor,Version 22,television,BOI,you can play video games using the screen,games,game,NOUN,Clemson
RachelFlor,Version 22,television,BOI,you can play video games using the screen,using,use,VERB,Clemson
RachelFlor,Version 22,television,BOI,you can play video games using the screen,screen,screen,NOUN,Clemson
RachelFlor,Version 22,television,BOI,you can watch football,can,can,AUX,Clemson
RachelFlor,Version 22,television,BOI,you can watch football,watch,watch,VERB,Clemson
RachelFlor,Version 22,television,BOI,you can watch football,football,football,NOUN,Clemson
RachelFlor,Version 22,television,BOI,you can watch movies,can,can,AUX,Clemson
RachelFlor,Version 22,television,BOI,you can watch movies,watch,watch,VERB,Clemson
RachelFlor,Version 22,television,BOI,you can watch movies,movies,movie,NOUN,Clemson
RachelFlor,Version 22,television,BOI,you can use the remote to use this object,can,can,AUX,Clemson
RachelFlor,Version 22,television,BOI,you can use the remote to use this object,use,use,VERB,Clemson
RachelFlor,Version 22,television,BOI,you can use the remote to use this object,remote,remite,ADJ,Clemson
RachelFlor,Version 22,television,BOI,you can use the remote to use this object,use,use,VERB,Clemson
RachelFlor,Version 22,television,BOI,you can use the remote to use this object,object,object,ADV,Clemson
RachelFlor,Version 22,carport,BOI,you can plug in devices to it,can,can,AUX,Clemson
RachelFlor,Version 22,carport,BOI,you can plug in devices to it,plug,plug,VERB,Clemson
RachelFlor,Version 22,carport,BOI,you can plug in devices to it,devices,device,NOUN,Clemson
RachelFlor,Version 22,carport,BOI,you can plug in a phone,can,can,AUX,Clemson
RachelFlor,Version 22,carport,BOI,you can plug in a phone,plug,plug,VERB,Clemson
RachelFlor,Version 22,carport,BOI,you can plug in a phone,phone,phone,NOUN,Clemson
RachelFlor,Version 22,boat,BOI,you can ride in one,can,can,AUX,Clemson
RachelFlor,Version 22,boat,BOI,you can ride in one,ride,ride,VERB,Clemson
RachelFlor,Version 22,boat,BOI,you can ride in one,one,one,NUM,Clemson
RachelFlor,Version 22,boat,BOI,you can go fishing in one,can,can,AUX,Clemson
RachelFlor,Version 22,boat,BOI,you can go fishing in one,go,go,VERB,Clemson
RachelFlor,Version 22,boat,BOI,you can go fishing in one,fishing,fish,VERB,Clemson
RachelFlor,Version 22,boat,BOI,you can go fishing in one,one,one,NUM,Clemson
RachelFlor,Version 22,boat,BOI,you can go on a cruise,can,can,AUX,Clemson
RachelFlor,Version 22,boat,BOI,you can go on a cruise,go,go,VERB,Clemson
RachelFlor,Version 22,boat,BOI,you can go on a cruise,cruise,cruise,VERB,Clemson
RachelFlor,Version 22,boat,BOI,you can ship cargo,can,can,AUX,Clemson
RachelFlor,Version 22,boat,BOI,you can ship cargo,ship,ship,NOUN,Clemson
RachelFlor,Version 22,boat,BOI,you can ship cargo,cargo,cargo,NOUN,Clemson
RachelFlor,Version 22,boat,BOI,you can host a party on a fancy boat,can,can,AUX,Clemson
RachelFlor,Version 22,boat,BOI,you can host a party on a fancy boat,host,host,NOUN,Clemson
RachelFlor,Version 22,boat,BOI,you can host a party on a fancy boat,party,party,NOUN,Clemson
RachelFlor,Version 22,boat,BOI,you can host a party on a fancy boat,fancy,fancy,ADJ,Clemson
RachelFlor,Version 22,boat,BOI,you can host a party on a fancy boat,boat,boat,NOUN,Clemson
RachelFlor,Version 22,boat,BOI,you can decorate one,can,can,AUX,Clemson
RachelFlor,Version 22,boat,BOI,you can decorate one,decorate,decorate,VERB,Clemson
RachelFlor,Version 22,boat,BOI,you can decorate one,one,one,NUM,Clemson
RachelFlor,Version 22,stool,BOI,you can sit on it,can,can,AUX,Clemson
RachelFlor,Version 22,stool,BOI,you can sit on it,sit,sit,VERB,Clemson
RachelFlor,Version 22,stool,BOI,you can use it to reach high places,can,can,AUX,Clemson
RachelFlor,Version 22,stool,BOI,you can use it to reach high places,use,use,VERB,Clemson
RachelFlor,Version 22,stool,BOI,you can use it to reach high places,reach,reach,VERB,Clemson
RachelFlor,Version 22,stool,BOI,you can use it to reach high places,high,high,VERB,Clemson
RachelFlor,Version 22,stool,BOI,you can use it to reach high places,places,place,NOUN,Clemson
RachelFlor,Version 22,stool,BOI,you can decorate it with paint,can,can,AUX,Clemson
RachelFlor,Version 22,stool,BOI,you can decorate it with paint,decorate,decorate,VERB,Clemson
RachelFlor,Version 22,stool,BOI,you can decorate it with paint,paint,paint,VERB,Clemson
RachelFlor,Version 22,stool,BOI,you can build one,can,can,AUX,Clemson
RachelFlor,Version 22,stool,BOI,you can build one,build,build,VERB,Clemson
RachelFlor,Version 22,stool,BOI,you can build one,one,one,NUM,Clemson
RachelFlor,Version 22,stool,BOI,you can move one around,can,can,AUX,Clemson
RachelFlor,Version 22,stool,BOI,you can move one around,move,move,VERB,Clemson
RachelFlor,Version 22,stool,BOI,you can move one around,one,one,NUM,Clemson
RachelFlor,Version 22,stool,BOI,you can move one around,around,around,ADV,Clemson
RachelFlor,Version 22,stool,BOI,you can use them to decorate your kitchen,can,can,AUX,Clemson
RachelFlor,Version 22,stool,BOI,you can use them to decorate your kitchen,use,use,VERB,Clemson
RachelFlor,Version 22,stool,BOI,you can use them to decorate your kitchen,decorate,decorate,VERB,Clemson
RachelFlor,Version 22,stool,BOI,you can use them to decorate your kitchen,kitchen,kitchen,NOUN,Clemson
RachelFlor,Version 22,boomerang,BOI,you can throw it,can,can,AUX,Clemson
RachelFlor,Version 22,boomerang,BOI,you can throw it,throw,throw,VERB,Clemson
RachelFlor,Version 22,boomerang,BOI,you can catch it,can,can,AUX,Clemson
RachelFlor,Version 22,boomerang,BOI,you can catch it,catch,catch,VERB,Clemson
RachelFlor,Version 22,boomerang,BOI,you can decorate a wall with it,can,can,AUX,Clemson
RachelFlor,Version 22,boomerang,BOI,you can decorate a wall with it,decorate,decorate,VERB,Clemson
RachelFlor,Version 22,boomerang,BOI,you can decorate a wall with it,wall,wall,NOUN,Clemson
RachelFlor,Version 22,boomerang,BOI,you can paint one,can,can,AUX,Clemson
RachelFlor,Version 22,boomerang,BOI,you can paint one,paint,paint,VERB,Clemson
RachelFlor,Version 22,boomerang,BOI,you can paint one,one,one,NUM,Clemson
RachelFlor,Version 22,shield,BOI,you can use it to protect yourself,can,can,AUX,Clemson
RachelFlor,Version 22,shield,BOI,you can use it to protect yourself,use,use,VERB,Clemson
RachelFlor,Version 22,shield,BOI,you can use it to protect yourself,protect,protect,VERB,Clemson
RachelFlor,Version 22,shield,BOI,you can use it to protect others,can,can,AUX,Clemson
RachelFlor,Version 22,shield,BOI,you can use it to protect others,use,use,VERB,Clemson
RachelFlor,Version 22,shield,BOI,you can use it to protect others,protect,protect,VERB,Clemson
RachelFlor,Version 22,shield,BOI,you can use it to protect others,others,other,NOUN,Clemson
RachelFlor,Version 22,shield,BOI,you can decorate it,can,can,AUX,Clemson
RachelFlor,Version 22,shield,BOI,you can decorate it,decorate,decorate,VERB,Clemson
RachelFlor,Version 22,shield,BOI,you can display it in a museum,can,can,AUX,Clemson
RachelFlor,Version 22,shield,BOI,you can display it in a museum,display,display,VERB,Clemson
RachelFlor,Version 22,shield,BOI,you can display it in a museum,museum,museum,NOUN,Clemson
RachelFlor,Version 22,mountainside,BOI,you can stand on it,can,can,AUX,Clemson
RachelFlor,Version 22,mountainside,BOI,you can stand on it,stand,stand,VERB,Clemson
RachelFlor,Version 22,mountainside,BOI,you can look at it and enjoy the view,can,can,AUX,Clemson
RachelFlor,Version 22,mountainside,BOI,you can look at it and enjoy the view,look,look,VERB,Clemson
RachelFlor,Version 22,mountainside,BOI,you can look at it and enjoy the view,enjoy,enjoy,VERB,Clemson
RachelFlor,Version 22,mountainside,BOI,you can look at it and enjoy the view,view,view,VERB,Clemson
RachelFlor,Version 22,mountainside,BOI,you can climb up it,can,can,AUX,Clemson
RachelFlor,Version 22,mountainside,BOI,you can climb up it,climb,climb,VERB,Clemson
RachelFlor,Version 22,mountainside,BOI,you can ride a bike on it,can,can,AUX,Clemson
RachelFlor,Version 22,mountainside,BOI,you can ride a bike on it,ride,ride,VERB,Clemson
RachelFlor,Version 22,mountainside,BOI,you can ride a bike on it,bike,bike,VERB,Clemson
RachelFlor,Version 22,mountainside,BOI,you can hike on it,can,can,AUX,Clemson
RachelFlor,Version 22,mountainside,BOI,you can hike on it,hike,hike,VERB,Clemson
RachelFlor,Version 22,mountainside,BOI,you can collect rocks and flowers and berries there,can,can,AUX,Clemson
RachelFlor,Version 22,mountainside,BOI,you can collect rocks and flowers and berries there,collect,collect,VERB,Clemson
RachelFlor,Version 22,mountainside,BOI,you can collect rocks and flowers and berries there,rocks,rock,NOUN,Clemson
RachelFlor,Version 22,mountainside,BOI,you can collect rocks and flowers and berries there,flowers,flower,NOUN,Clemson
RachelFlor,Version 22,mountainside,BOI,you can collect rocks and flowers and berries there,berries,berry,NOUN,Clemson
RachelFlor,Version 22,buckwheat,BOI,you can bake with it,can,can,AUX,Clemson
RachelFlor,Version 22,buckwheat,BOI,you can bake with it,bake,bake,VERB,Clemson
RachelFlor,Version 22,buckwheat,BOI,you can cook with it,can,can,AUX,Clemson
RachelFlor,Version 22,buckwheat,BOI,you can cook with it,cook,cake,VERB,Clemson
RachelFlor,Version 22,buckwheat,BOI,you can make bread,can,can,AUX,Clemson
RachelFlor,Version 22,buckwheat,BOI,you can make bread,make,make,VERB,Clemson
RachelFlor,Version 22,buckwheat,BOI,you can make bread,bread,bread,NOUN,Clemson
RachelFlor,Version 22,buckwheat,BOI,you can eat it,can,can,AUX,Clemson
RachelFlor,Version 22,buckwheat,BOI,you can eat it,eat,eat,VERB,Clemson
RachelFlor,Version 22,buckwheat,BOI,you can make pancakes with it,can,can,AUX,Clemson
RachelFlor,Version 22,buckwheat,BOI,you can make pancakes with it,make,make,VERB,Clemson
RachelFlor,Version 22,buckwheat,BOI,you can make pancakes with it,pancakes,pancake,NOUN,Clemson
RachelFlor,Version 22,beach,BOI,you can go there to visit,can,can,AUX,Clemson
RachelFlor,Version 22,beach,BOI,you can go there to visit,go,go,VERB,Clemson
RachelFlor,Version 22,beach,BOI,you can go there to visit,visit,visit,VERB,Clemson
RachelFlor,Version 22,beach,BOI,you can live there,can,can,AUX,Clemson
RachelFlor,Version 22,beach,BOI,you can live there,live,live,VERB,Clemson
RachelFlor,Version 22,beach,BOI,you can go swimming there,can,can,AUX,Clemson
RachelFlor,Version 22,beach,BOI,you can go swimming there,go,go,VERB,Clemson
RachelFlor,Version 22,beach,BOI,you can go swimming there,swimming,swimm,VERB,Clemson
RachelFlor,Version 22,beach,BOI,you can collect seashells,can,can,AUX,Clemson
RachelFlor,Version 22,beach,BOI,you can collect seashells,collect,collect,VERB,Clemson
RachelFlor,Version 22,beach,BOI,you can collect seashells,seashells,seashell,NOUN,Clemson
RachelFlor,Version 22,beach,BOI,you can fly a kite,can,can,AUX,Clemson
RachelFlor,Version 22,beach,BOI,you can fly a kite,fly,fly,VERB,Clemson
RachelFlor,Version 22,beach,BOI,you can fly a kite,kite,kite,NOUN,Clemson
RachelFlor,Version 22,beach,BOI,you can dig in the sand,can,can,AUX,Clemson
RachelFlor,Version 22,beach,BOI,you can dig in the sand,dig,dig,VERB,Clemson
RachelFlor,Version 22,beach,BOI,you can dig in the sand,sand,sand,NOUN,Clemson
RachelFlor,Version 22,beach,BOI,you can look at the pretty sunrises and sunsets,can,can,AUX,Clemson
RachelFlor,Version 22,beach,BOI,you can look at the pretty sunrises and sunsets,look,look,VERB,Clemson
RachelFlor,Version 22,beach,BOI,you can look at the pretty sunrises and sunsets,pretty,pretty,ADV,Clemson
RachelFlor,Version 22,beach,BOI,you can look at the pretty sunrises and sunsets,sunrises,sunrise,NOUN,Clemson
RachelFlor,Version 22,beach,BOI,you can look at the pretty sunrises and sunsets,sunsets,sunset,NOUN,Clemson
RachelFlor,Version 22,beach,BOI,you can go to the pier,can,can,AUX,Clemson
RachelFlor,Version 22,beach,BOI,you can go to the pier,go,go,VERB,Clemson
RachelFlor,Version 22,beach,BOI,you can go to the pier,pier,pier,NOUN,Clemson
RachelFlor,Version 22,rabbit,BOI,you can pet it,can,can,AUX,Clemson
RachelFlor,Version 22,rabbit,BOI,you can pet it,pet,pet,VERB,Clemson
RachelFlor,Version 22,rabbit,BOI,you can have it as a pet,can,can,AUX,Clemson
RachelFlor,Version 22,rabbit,BOI,you can have it as a pet,pet,pet,VERB,Clemson
RachelFlor,Version 22,rabbit,BOI,you can feed it,can,can,AUX,Clemson
RachelFlor,Version 22,rabbit,BOI,you can feed it,feed,feed,VERB,Clemson
RachelFlor,Version 22,rabbit,BOI,you can eat it,can,can,AUX,Clemson
RachelFlor,Version 22,rabbit,BOI,you can eat it,eat,eat,VERB,Clemson
RachelFlor,Version 22,rabbit,BOI,you can give it a cute outfit to wear,can,can,AUX,Clemson
RachelFlor,Version 22,rabbit,BOI,you can give it a cute outfit to wear,give,give,VERB,Clemson
RachelFlor,Version 22,rabbit,BOI,you can give it a cute outfit to wear,cute,cute,ADJ,Clemson
RachelFlor,Version 22,rabbit,BOI,you can give it a cute outfit to wear,outfit,outfit,NOUN,Clemson
RachelFlor,Version 22,rabbit,BOI,you can give it a cute outfit to wear,wear,wear,VERB,Clemson
RachelFlor,Version 22,rabbit,BOI,you can cuddle with it,can,can,AUX,Clemson
RachelFlor,Version 22,rabbit,BOI,you can cuddle with it,cuddle,cuddle,VERB,Clemson
RachelFlor,Version 22,rabbit,BOI,you can trim its nails,can,can,AUX,Clemson
RachelFlor,Version 22,rabbit,BOI,you can trim its nails,trim,trim,VERB,Clemson
RachelFlor,Version 22,rabbit,BOI,you can trim its nails,nails,nail,NOUN,Clemson
RachelFlor,Version 22,drone,BOI,you can fly one,can,can,AUX,Clemson
RachelFlor,Version 22,drone,BOI,you can fly one,fly,fly,VERB,Clemson
RachelFlor,Version 22,drone,BOI,you can fly one,one,one,NUM,Clemson
RachelFlor,Version 22,drone,BOI,you can film footage with one,can,can,AUX,Clemson
RachelFlor,Version 22,drone,BOI,you can film footage with one,film,film,NOUN,Clemson
RachelFlor,Version 22,drone,BOI,you can film footage with one,footage,footage,VERB,Clemson
RachelFlor,Version 22,drone,BOI,you can film footage with one,one,one,NUM,Clemson
RachelFlor,Version 22,drone,BOI,you can build one,can,can,AUX,Clemson
RachelFlor,Version 22,drone,BOI,you can build one,build,build,VERB,Clemson
RachelFlor,Version 22,drone,BOI,you can build one,one,one,NUM,Clemson
RachelFlor,Version 22,drone,BOI,you can make night light shows with one,can,can,AUX,Clemson
RachelFlor,Version 22,drone,BOI,you can make night light shows with one,make,make,VERB,Clemson
RachelFlor,Version 22,drone,BOI,you can make night light shows with one,night,night,NOUN,Clemson
RachelFlor,Version 22,drone,BOI,you can make night light shows with one,light,light,VERB,Clemson
RachelFlor,Version 22,drone,BOI,you can make night light shows with one,shows,show,NOUN,Clemson
RachelFlor,Version 22,drone,BOI,you can make night light shows with one,one,one,NUM,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can make art with one,can,can,AUX,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can make art with one,make,make,VERB,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can make art with one,art,art,VERB,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can make art with one,one,one,NUM,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can display it on a wall,can,can,AUX,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can display it on a wall,display,display,VERB,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can display it on a wall,wall,wall,NOUN,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can gift it to a friend,can,can,AUX,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can gift it to a friend,gift,gift,NOUN,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can gift it to a friend,friend,friend,NOUN,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can embroider a shirt or dress,can,can,AUX,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can embroider a shirt or dress,embroider,embroider,VERB,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can embroider a shirt or dress,shirt,shirt,NOUN,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can embroider a shirt or dress,dress,dress,NOUN,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can embroider a handkerchief,can,can,AUX,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can embroider a handkerchief,embroider,embroider,VERB,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can embroider a handkerchief,handkerchief,handkerchief,NOUN,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can sew with one,can,can,AUX,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can sew with one,sew,sew,VERB,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can sew with one,one,one,NUM,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can cut the thread off one,can,can,AUX,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can cut the thread off one,cut,cut,VERB,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can cut the thread off one,thread,thread,NOUN,Clemson
RachelFlor,Version 22,needlepoint,BOI,you can cut the thread off one,one,one,NUM,Clemson
RachelFlor,Version 22,wigmaker,BOI,you can make a wig,can,can,AUX,Clemson
RachelFlor,Version 22,wigmaker,BOI,you can make a wig,make,make,VERB,Clemson
RachelFlor,Version 22,wigmaker,BOI,you can make a wig,wig,wig,VERB,Clemson
RachelFlor,Version 22,wigmaker,BOI,you can trim the hair on the wig,can,can,AUX,Clemson
RachelFlor,Version 22,wigmaker,BOI,you can trim the hair on the wig,trim,trim,VERB,Clemson
RachelFlor,Version 22,wigmaker,BOI,you can trim the hair on the wig,hair,hair,NOUN,Clemson
RachelFlor,Version 22,wigmaker,BOI,you can trim the hair on the wig,wig,wig,NOUN,Clemson
RachelFlor,Version 22,wigmaker,BOI,you can display it at a wig shop,can,can,AUX,Clemson
RachelFlor,Version 22,wigmaker,BOI,you can display it at a wig shop,display,display,VERB,Clemson
RachelFlor,Version 22,wigmaker,BOI,you can display it at a wig shop,wig,wig,NOUN,Clemson
RachelFlor,Version 22,wigmaker,BOI,you can display it at a wig shop,shop,shop,VERB,Clemson
RachelFlor,Version 22,wigmaker,BOI,you can post pictures of it,can,can,AUX,Clemson
RachelFlor,Version 22,wigmaker,BOI,you can post pictures of it,post,post,VERB,Clemson
RachelFlor,Version 22,wigmaker,BOI,you can post pictures of it,pictures,picture,NOUN,Clemson
RachelFlor,Version 22,seawater,BOI,animals live in it,animals,animal,NOUN,Clemson
RachelFlor,Version 22,seawater,BOI,animals live in it,live,live,VERB,Clemson
RachelFlor,Version 22,seawater,BOI,boats can travel by using it,boats,boats,NOUN,Clemson
RachelFlor,Version 22,seawater,BOI,boats can travel by using it,can,can,AUX,Clemson
RachelFlor,Version 22,seawater,BOI,boats can travel by using it,travel,travel,VERB,Clemson
RachelFlor,Version 22,seawater,BOI,boats can travel by using it,using,use,VERB,Clemson
RachelFlor,Version 22,artist,BOI,they can paint,can,can,AUX,Clemson
RachelFlor,Version 22,artist,BOI,they can paint,paint,paint,VERB,Clemson
RachelFlor,Version 22,artist,BOI,they can use clay,can,can,AUX,Clemson
RachelFlor,Version 22,artist,BOI,they can use clay,use,use,VERB,Clemson
RachelFlor,Version 22,artist,BOI,they can use clay,clay,clay,NOUN,Clemson
RachelFlor,Version 22,artist,BOI,they can sell their art,can,can,AUX,Clemson
RachelFlor,Version 22,artist,BOI,they can sell their art,sell,sell,VERB,Clemson
RachelFlor,Version 22,artist,BOI,they can sell their art,art,art,NOUN,Clemson
RachelFlor,Version 22,artist,BOI,they can display their art in museums ,can,can,AUX,Clemson
RachelFlor,Version 22,artist,BOI,they can display their art in museums ,display,display,VERB,Clemson
RachelFlor,Version 22,artist,BOI,they can display their art in museums ,art,art,NOUN,Clemson
RachelFlor,Version 22,artist,BOI,they can display their art in museums ,museums,museum,NOUN,Clemson
RachelFlor,Version 22,puddle,BOI,you can jump in one,can,can,AUX,Clemson
RachelFlor,Version 22,puddle,BOI,you can jump in one,jump,jump,VERB,Clemson
RachelFlor,Version 22,puddle,BOI,you can jump in one,one,one,NUM,Clemson
RachelFlor,Version 22,puddle,BOI,you can walk around one,can,can,AUX,Clemson
RachelFlor,Version 22,puddle,BOI,you can walk around one,walk,walk,VERB,Clemson
RachelFlor,Version 22,puddle,BOI,you can walk around one,around,around,ADV,Clemson
RachelFlor,Version 22,puddle,BOI,you can walk around one,one,one,NUM,Clemson
RachelFlor,Version 22,puddle,BOI,you can use it to make mud,can,can,AUX,Clemson
RachelFlor,Version 22,puddle,BOI,you can use it to make mud,use,use,VERB,Clemson
RachelFlor,Version 22,puddle,BOI,you can use it to make mud,make,make,VERB,Clemson
RachelFlor,Version 22,puddle,BOI,you can use it to make mud,mud,mud,NOUN,Clemson
RachelFlor,Version 22,puddle,BOI,you can use it to tell if it is raining or not,can,can,AUX,Clemson
RachelFlor,Version 22,puddle,BOI,you can use it to tell if it is raining or not,use,use,VERB,Clemson
RachelFlor,Version 22,puddle,BOI,you can use it to tell if it is raining or not,tell,tell,VERB,Clemson
RachelFlor,Version 22,puddle,BOI,you can use it to tell if it is raining or not,raining,raine,VERB,Clemson
SanaaGreene,Version 13,spareribs,BOI,eat,eat,eat,VERB,Clemson
SanaaGreene,Version 13,spareribs,BOI,cook,cook,cake,VERB,Clemson
SanaaGreene,Version 13,spareribs,BOI,cut,cut,cut,VERB,Clemson
SanaaGreene,Version 13,spareribs,BOI,freeze,freeze,freeze,VERB,Clemson
SanaaGreene,Version 13,spareribs,BOI,buy,buy,buy,VERB,Clemson
SanaaGreene,Version 13,spareribs,BOI,pack,pack,pack,NOUN,Clemson
SanaaGreene,Version 13,vest,BOI,wear,wear,wear,VERB,Clemson
SanaaGreene,Version 13,vest,BOI,cut,cut,cut,VERB,Clemson
SanaaGreene,Version 13,vest,BOI,design,design,design,VERB,Clemson
SanaaGreene,Version 13,vest,BOI,buy,buy,buy,VERB,Clemson
SanaaGreene,Version 13,vest,BOI,hang up,hang,hang,VERB,Clemson
SanaaGreene,Version 13,vest,BOI,clean,clean,clean,VERB,Clemson
SanaaGreene,Version 13,vest,BOI,dry,dry,dry,VERB,Clemson
SanaaGreene,Version 13,blackberry,BOI,eat,eat,eat,VERB,Clemson
SanaaGreene,Version 13,blackberry,BOI,pick,pick,pick,VERB,Clemson
