"Username","Trial","Condition.Number","Condition.Notes","Stimuli.Cue","Procedure.Item","Procedure.Max.Time","Procedure.Min.Time","Response.RT","Response.RTfirst","Response.RTlast","affordance","affordance_corrected"
"10043633MWA",19,11,"List 36","leftovers",1071,"-","-",18694,1778,17731,"eaten","eaten"
"10043633MWA",19,11,"List 36","leftovers",1071,"-","-",18694,1778,17731,"saved","saved"
"10043633MWA",19,11,"List 36","leftovers",1071,"-","-",18694,1778,17731,"made","made"
"10043633MWA",20,11,"List 36","tombstone",1073,"-","-",34025,29817,33711,"bought","bought"
"10043633MWA",20,11,"List 36","tombstone",1073,"-","-",34025,29817,33711,"sold","sold"
"10043633MWA",20,11,"List 36","tombstone",1073,"-","-",34025,29817,33711,"created","created"
"10043633MWA",21,11,"List 36","manicure",1081,"-","-",52688,3475,51744,"bought","bought"
"10043633MWA",21,11,"List 36","manicure",1081,"-","-",52688,3475,51744,"sold","sold"
"10043633MWA",21,11,"List 36","manicure",1081,"-","-",52688,3475,51744,"given","given"
"10043633MWA",22,11,"List 36","teardrop",1065,"-","-",9680,2481,9558,"cried","cried"
"10043633MWA",22,11,"List 36","teardrop",1065,"-","-",9680,2481,9558,"wiped","wiped"
"10043633MWA",22,11,"List 36","teardrop",1065,"-","-",9680,2481,9558,"away","away"
"10043633MWA",22,11,"List 36","teardrop",1065,"-","-",9680,2481,9558,"shot","shot"
"10043633MWA",23,11,"List 36","harmonica",1062,"-","-",57836,1329,40161,"played","played"
"10043633MWA",23,11,"List 36","harmonica",1062,"-","-",57836,1329,40161,"buzzed","buzzed"
"10043633MWA",23,11,"List 36","harmonica",1062,"-","-",57836,1329,40161,"sold","sold"
"10043633MWA",23,11,"List 36","harmonica",1062,"-","-",57836,1329,40161,"bought","bought"
"10043633MWA",24,11,"List 36","drugstore",1080,"-","-",28766,1841,15385,"visited","visited"
"10043633MWA",24,11,"List 36","drugstore",1080,"-","-",28766,1841,15385,"opened","opened"
"10043633MWA",24,11,"List 36","drugstore",1080,"-","-",28766,1841,15385,"closed","closed"
"10043633MWA",25,11,"List 36","switchboard",1075,"-","-",3427,2909,3367,"used","used"
"10043633MWA",26,11,"List 36","vitamins",1078,"-","-",12128,3266,8966,"taken","taken"
"10043633MWA",26,11,"List 36","vitamins",1078,"-","-",12128,3266,8966,"sold","sold"
"10043633MWA",26,11,"List 36","vitamins",1078,"-","-",12128,3266,8966,"bought","bought"
"10043633MWA",27,11,"List 36","laxative",1053,"-","-",16937,1576,10654,"taken","taken"
"10043633MWA",27,11,"List 36","laxative",1053,"-","-",16937,1576,10654,"bought","bought"
"10043633MWA",27,11,"List 36","laxative",1053,"-","-",16937,1576,10654,"sold","sold"
"10043633MWA",28,11,"List 36","beagle",1076,"-","-",20047,2170,19642,"played","played"
"10043633MWA",28,11,"List 36","beagle",1076,"-","-",20047,2170,19642,"with","with"
"10043633MWA",28,11,"List 36","beagle",1076,"-","-",20047,2170,19642,"viewed","viewed"
"10043633MWA",28,11,"List 36","beagle",1076,"-","-",20047,2170,19642,"walked","walked"
"10043633MWA",28,11,"List 36","beagle",1076,"-","-",20047,2170,19642,"rode","rode"
"10043633MWA",28,11,"List 36","beagle",1076,"-","-",20047,2170,19642,"bought","bought"
"10043633MWA",28,11,"List 36","beagle",1076,"-","-",20047,2170,19642,"sold","sold"
"10043633MWA",29,11,"List 36","screwdriver",1070,"-","-",12955,1641,12829,"bought","bought"
"10043633MWA",29,11,"List 36","screwdriver",1070,"-","-",12955,1641,12829,"sold","sold"
"10043633MWA",29,11,"List 36","screwdriver",1070,"-","-",12955,1641,12829,"used","used"
"10043633MWA",29,11,"List 36","screwdriver",1070,"-","-",12955,1641,12829,"broken","broken"
"10043633MWA",29,11,"List 36","screwdriver",1070,"-","-",12955,1641,12829,"bent","bent"
"10043633MWA",30,11,"List 36","houseboat",1072,"-","-",8325,1947,6851,"bought","bought"
"10043633MWA",30,11,"List 36","houseboat",1072,"-","-",8325,1947,6851,"sold","sold"
"10043633MWA",30,11,"List 36","houseboat",1072,"-","-",8325,1947,6851,"rode","rode"
"10043633MWA",30,11,"List 36","houseboat",1072,"-","-",8325,1947,6851,"broken","broken"
"10043633MWA",31,11,"List 36","telescope",1060,"-","-",7952,1713,7848,"used","used"
"10043633MWA",31,11,"List 36","telescope",1060,"-","-",7952,1713,7848,"broken","broken"
"10043633MWA",31,11,"List 36","telescope",1060,"-","-",7952,1713,7848,"bought","bought"
"10043633MWA",31,11,"List 36","telescope",1060,"-","-",7952,1713,7848,"sold","sold"
"10043633MWA",32,11,"List 36","rain",1068,"-","-",7721,1482,4354,"felt","felt"
"10043633MWA",32,11,"List 36","rain",1068,"-","-",7721,1482,4354,"caught","caught"
"10043633MWA",33,11,"List 36","engine",1066,"-","-",15653,2459,15442,"fix","fix"
"10043633MWA",33,11,"List 36","engine",1066,"-","-",15653,2459,15442,"broken","broken"
"10043633MWA",33,11,"List 36","engine",1066,"-","-",15653,2459,15442,"bought","bought"
"10043633MWA",33,11,"List 36","engine",1066,"-","-",15653,2459,15442,"sold","sold"
"10043633MWA",34,11,"List 36","saltshaker",1059,"-","-",6704,1401,6504,"broken","broken"
"10043633MWA",34,11,"List 36","saltshaker",1059,"-","-",6704,1401,6504,"sold","sold"
"10043633MWA",34,11,"List 36","saltshaker",1059,"-","-",6704,1401,6504,"bought","bought"
"10043633MWA",35,11,"List 36","male",1058,"-","-",12444,4214,10719,"broken","broken"
"10043633MWA",36,11,"List 36","woodshed",1052,"-","-",4375,1720,4280,"built","built"
"10043633MWA",36,11,"List 36","woodshed",1052,"-","-",4375,1720,4280,"bought","bought"
"10043633MWA",36,11,"List 36","woodshed",1052,"-","-",4375,1720,4280,"sold","sold"
"10043633MWA",37,11,"List 36","lambskin",1056,"-","-",6676,1335,6572,"sold","sold"
"10043633MWA",37,11,"List 36","lambskin",1056,"-","-",6676,1335,6572,"torn","torn"
"10043633MWA",37,11,"List 36","lambskin",1056,"-","-",6676,1335,6572,"bought","bought"
"10043633MWA",38,11,"List 36","motorcycle",1067,"-","-",7101,1542,7023,"bought","bought"
"10043633MWA",38,11,"List 36","motorcycle",1067,"-","-",7101,1542,7023,"sold","sold"
"10043633MWA",38,11,"List 36","motorcycle",1067,"-","-",7101,1542,7023,"fixed","fixed"
"10043633MWA",38,11,"List 36","motorcycle",1067,"-","-",7101,1542,7023,"refurbished","refurbished"
"10043633MWA",39,11,"List 36","mentor",1054,"-","-",5901,2129,5733,"listened","listened"
"10043633MWA",39,11,"List 36","mentor",1054,"-","-",5901,2129,5733,"to","to"
"10043633MWA",39,11,"List 36","mentor",1054,"-","-",5901,2129,5733,"bought","bought"
"10043633MWA",39,11,"List 36","mentor",1054,"-","-",5901,2129,5733,"sold","sold"
"10043633MWA",40,11,"List 36","ornament",1063,"-","-",4064,1162,3571,"bought","bought"
"10043633MWA",40,11,"List 36","ornament",1063,"-","-",4064,1162,3571,"sold","sold"
"10043633MWA",40,11,"List 36","ornament",1063,"-","-",4064,1162,3571,"broken","broken"
"10048843AC",11,2,"List 77","pigtail",2291,"-","-",11062,2402,10319,"hair","hair"
"10048843AC",11,2,"List 77","pigtail",2291,"-","-",11062,2402,10319,"ponytail","ponytail"
"10048843AC",11,2,"List 77","pigtail",2291,"-","-",11062,2402,10319,"hot","hot"
"10048843AC",12,2,"List 77","clergy",2282,"-","-",4737,3322,3945,"court","court"
"10048843AC",13,2,"List 77","nameplate",2301,"-","-",4432,2008,3753,"identification","identification"
"10048843AC",14,2,"List 77","costumer",2294,"-","-",7705,1834,6679,"buying","buying"
"10048843AC",14,2,"List 77","costumer",2294,"-","-",7705,1834,6679,"money","money"
"10048843AC",15,2,"List 77","photograph",2296,"-","-",5055,1093,4386,"picture","picture"
"10048843AC",15,2,"List 77","photograph",2296,"-","-",5055,1093,4386,"memories","memories"
"10048843AC",16,2,"List 77","mouthwash",2303,"-","-",6393,3401,5007,"fresh","fresh"
"10048843AC",16,2,"List 77","mouthwash",2303,"-","-",6393,3401,5007,"mint","mint"
"10048843AC",17,2,"List 77","brisket",2300,"-","-",8296,1209,7604,"food","food"
"10048843AC",17,2,"List 77","brisket",2300,"-","-",8296,1209,7604,"barbeque","barbecue"
"10048843AC",17,2,"List 77","brisket",2300,"-","-",8296,1209,7604,"grill","grill"
"10048843AC",18,2,"List 77","headset",2305,"-","-",11617,2485,10938,"noise","noise"
"10048843AC",18,2,"List 77","headset",2305,"-","-",11617,2485,10938,"quite","quite"
"10048843AC",18,2,"List 77","headset",2305,"-","-",11617,2485,10938,"focus","focus"
"10048843AC",19,2,"List 77","baby",2290,"-","-",7981,1291,6967,"cry","cry"
"10048843AC",19,2,"List 77","baby",2290,"-","-",7981,1291,6967,"loud","loud"
"10048843AC",19,2,"List 77","baby",2290,"-","-",7981,1291,6967,"sweet","sweet"
"10048843AC",19,2,"List 77","baby",2290,"-","-",7981,1291,6967,"little","little"
"10048843AC",20,2,"List 77","iron",2297,"-","-",7647,3184,7127,"cast","cast"
"10048843AC",20,2,"List 77","iron",2297,"-","-",7647,3184,7127,"hard","hard"
"10048843AC",20,2,"List 77","iron",2297,"-","-",7647,3184,7127,"element","element"
"10048843AC",21,2,"List 77","portrait",2308,"-","-",5619,1073,4883,"memory","memory"
"10048843AC",21,2,"List 77","portrait",2308,"-","-",5619,1073,4883,"fancy","fancy"
"10048843AC",22,2,"List 77","scallion",2292,"-","-",3671,2804,3086,"food","food"
"10048843AC",23,2,"List 77","pumpkin",2306,"-","-",8720,2652,7337,"fall","fall"
"10048843AC",23,2,"List 77","pumpkin",2306,"-","-",8720,2652,7337,"cold","cold"
"10048843AC",23,2,"List 77","pumpkin",2306,"-","-",8720,2652,7337,"halloween","halloween"
"10048843AC",24,2,"List 77","undercoat",2299,"-","-",4772,1685,4033,"warm","warm"
"10048843AC",25,2,"List 77","bamboo",2295,"-","-",4574,1284,3975,"green","green"
"10048843AC",25,2,"List 77","bamboo",2295,"-","-",4574,1284,3975,"food","food"
"10048843AC",25,2,"List 77","bamboo",2295,"-","-",4574,1284,3975,"leaf","leaf"
"10048843AC",26,2,"List 77","pimento",2304,"-","-",3004,1245,2713,"food","food"
"10048843AC",26,2,"List 77","pimento",2304,"-","-",3004,1245,2713,"cheese","cheese"
"10048843AC",27,2,"List 77","punchbowl",2309,"-","-",5732,1595,5443,"hold","hold"
"10048843AC",27,2,"List 77","punchbowl",2309,"-","-",5732,1595,5443,"liquid","liquid"
"10048843AC",27,2,"List 77","punchbowl",2309,"-","-",5732,1595,5443,"cold","cold"
"10048843AC",28,2,"List 77","nun",2288,"-","-",4275,2890,3840,"religion","religion"
"10048843AC",29,2,"List 77","thumbnail",2285,"-","-",3605,2269,3204,"pointy","pointy"
"10048843AC",30,2,"List 77","homemaker",2286,"-","-",7037,3312,6503,"worker","worker"
"10048843AC",30,2,"List 77","homemaker",2286,"-","-",7037,3312,6503,"food","food"
"10048843AC",30,2,"List 77","homemaker",2286,"-","-",7037,3312,6503,"cook","cook"
"10048843AC",31,2,"List 77","jukebox",2284,"-","-",5123,1252,4722,"sound","sound"
"10048843AC",31,2,"List 77","jukebox",2284,"-","-",5123,1252,4722,"music","music"
"10048843AC",31,2,"List 77","jukebox",2284,"-","-",5123,1252,4722,"dance","dance"
"10048843AC",31,2,"List 77","jukebox",2284,"-","-",5123,1252,4722,"fun","fun"
"10048843AC",32,2,"List 77","bank",2298,"-","-",4274,1036,3110,"money","money"
"10048843AC",32,2,"List 77","bank",2298,"-","-",4274,1036,3110,"loan","loan"
"10048843AC",33,2,"List 77","ketchup",2283,"-","-",5160,1125,4794,"sauce","sauce"
"10048843AC",33,2,"List 77","ketchup",2283,"-","-",5160,1125,4794,"red","red"
"10048843AC",33,2,"List 77","ketchup",2283,"-","-",5160,1125,4794,"tomato","tomato"
"10048843AC",34,2,"List 77","marksman",2311,"-","-",5467,2265,3523,"man","man"
"10048843AC",34,2,"List 77","marksman",2311,"-","-",5467,2265,3523,"worker","worker"
"10048843AC",35,2,"List 77","mop",2293,"-","-",4238,1262,3853,"wet","wet"
"10048843AC",35,2,"List 77","mop",2293,"-","-",4238,1262,3853,"clean","clean"
"10048843AC",36,2,"List 77","bookend",2302,"-","-",2786,1949,2436,"read","read"
"10048843AC",37,2,"List 77","foodstuff",2310,"-","-",3771,1183,3272,"food","food"
"10048843AC",37,2,"List 77","foodstuff",2310,"-","-",3771,1183,3272,"cook","cook"
"10048843AC",38,2,"List 77","crotch",2307,"-","-",4879,3486,4516,"body","body"
"10048843AC",38,2,"List 77","crotch",2307,"-","-",4879,3486,4516,"part","part"
"10048843AC",39,2,"List 77","nail",2287,"-","-",5111,1346,4165,"hold","hold"
"10048843AC",39,2,"List 77","nail",2287,"-","-",5111,1346,4165,"seal","seal"
"10048843AC",40,2,"List 77","shingles",2289,"-","-",2744,1381,2342,"disease","disease"
"10050187SL",11,6,"List 6","whisky",175,"-","-",7188,1670,4754,"drink","drink"
"10050187SL",11,6,"List 6","whisky",175,"-","-",7188,1670,4754,"cook","cook"
"10050187SL",11,6,"List 6","whisky",175,"-","-",7188,1670,4754,"with","with"
"10050187SL",13,6,"List 6","snowfall",167,"-","-",8665,4277,8461,"winter","winter"
"10050187SL",13,6,"List 6","snowfall",167,"-","-",8665,4277,8461,"freeze","freeze"
"10050187SL",14,6,"List 6","scale",176,"-","-",9996,1410,9838,"weight","weight"
"10050187SL",14,6,"List 6","scale",176,"-","-",9996,1410,9838,"size","size"
"10050187SL",16,6,"List 6","crystal",171,"-","-",13846,11232,13622,"tell","tell"
"10050187SL",16,6,"List 6","crystal",171,"-","-",13846,11232,13622,"the","the"
"10050187SL",16,6,"List 6","crystal",171,"-","-",13846,11232,13622,"future","future"
"10050187SL",19,6,"List 6","family",154,"-","-",6054,4529,5946,"loved","loved"
"10050187SL",19,6,"List 6","family",154,"-","-",6054,4529,5946,"ones","ones"
"10050187SL",20,6,"List 6","bird",172,"-","-",7688,1542,7430,"flies","flies"
"10050187SL",20,6,"List 6","bird",172,"-","-",7688,1542,7430,"lands","lands"
"10050187SL",20,6,"List 6","bird",172,"-","-",7688,1542,7430,"chirps","chirps"
"10050187SL",21,6,"List 6","canvass",178,"-","-",8566,3332,8307,"painting","painting"
"10050187SL",21,6,"List 6","canvass",178,"-","-",8566,3332,8307,"art","art"
"10050187SL",22,6,"List 6","tofu",181,"-","-",8589,1359,8399,"food","food"
"10050187SL",22,6,"List 6","tofu",181,"-","-",8589,1359,8399,"meat","meat"
"10050187SL",22,6,"List 6","tofu",181,"-","-",8589,1359,8399,"replacement","replacement"
"10050187SL",23,6,"List 6","screw",153,"-","-",5576,1921,5298,"hold","hold"
"10050187SL",23,6,"List 6","screw",153,"-","-",5576,1921,5298,"things","things"
"10050187SL",23,6,"List 6","screw",153,"-","-",5576,1921,5298,"together","together"
"10050187SL",24,6,"List 6","tinfoil",156,"-","-",11128,2132,10715,"cover","cover"
"10050187SL",24,6,"List 6","tinfoil",156,"-","-",11128,2132,10715,"something","something"
"10050187SL",24,6,"List 6","tinfoil",156,"-","-",11128,2132,10715,"keep","keep"
"10050187SL",24,6,"List 6","tinfoil",156,"-","-",11128,2132,10715,"things","things"
"10050187SL",24,6,"List 6","tinfoil",156,"-","-",11128,2132,10715,"hot","hot"
"10050187SL",25,6,"List 6","desert",161,"-","-",17659,5019,17339,"cake","cake"
"10050187SL",25,6,"List 6","desert",161,"-","-",17659,5019,17339,"cookies","cookies"
"10050187SL",25,6,"List 6","desert",161,"-","-",17659,5019,17339,"ice","ice"
"10050187SL",25,6,"List 6","desert",161,"-","-",17659,5019,17339,"crea","cream"
"10050187SL",26,6,"List 6","harvest",169,"-","-",5476,2463,5296,"fall","fall"
"10050187SL",26,6,"List 6","harvest",169,"-","-",5476,2463,5296,"food","food"
"10050187SL",27,6,"List 6","bicep",152,"-","-",2559,1500,2224,"muscle","muscle"
"10050187SL",28,6,"List 6","tabasco",174,"-","-",3562,1389,3333,"hot","hot"
"10050187SL",28,6,"List 6","tabasco",174,"-","-",3562,1389,3333,"sauce","sauce"
"10050187SL",29,6,"List 6","ginger",179,"-","-",9437,6506,9202,"spice","spice"
"10050187SL",29,6,"List 6","ginger",179,"-","-",9437,6506,9202,"in","in"
"10050187SL",29,6,"List 6","ginger",179,"-","-",9437,6506,9202,"food","food"
"10050187SL",30,6,"List 6","wand",170,"-","-",19081,5322,17921,"curling","curling"
"10050187SL",30,6,"List 6","wand",170,"-","-",19081,5322,17921,"hair","hair"
"10050187SL",30,6,"List 6","wand",170,"-","-",19081,5322,17921,"spraying","spraying"
"10050187SL",31,6,"List 6","blindfold",168,"-","-",7742,2150,7438,"cover","cover"
"10050187SL",31,6,"List 6","blindfold",168,"-","-",7742,2150,7438,"eyes","eyes"
"10050187SL",31,6,"List 6","blindfold",168,"-","-",7742,2150,7438,"keep","keep"
"10050187SL",31,6,"List 6","blindfold",168,"-","-",7742,2150,7438,"a","a"
"10050187SL",31,6,"List 6","blindfold",168,"-","-",7742,2150,7438,"secret","secret"
"10050187SL",32,6,"List 6","berry",180,"-","-",9489,3933,9243,"smoothies","smoothies"
"10050187SL",32,6,"List 6","berry",180,"-","-",9489,3933,9243,"pies","pies"
"10050187SL",32,6,"List 6","berry",180,"-","-",9489,3933,9243,"flavoring","flavoring"
"10050187SL",33,6,"List 6","van",164,"-","-",5140,1538,4672,"drive","drive"
"10050187SL",33,6,"List 6","van",164,"-","-",5140,1538,4672,"hauling","hauling"
"10050187SL",34,6,"List 6","bathe",157,"-","-",4334,1469,3403,"clean","clean"
"10050187SL",36,6,"List 6","balcony",177,"-","-",3484,1294,3164,"stand","stand"
"10050187SL",36,6,"List 6","balcony",177,"-","-",3484,1294,3164,"on","on"
"10050187SL",37,6,"List 6","physician",162,"-","-",7253,3699,6942,"health","health"
"10050187SL",37,6,"List 6","physician",162,"-","-",7253,3699,6942,"examination","examination"
"10050187SL",38,6,"List 6","chinaware",159,"-","-",6753,2333,6399,"decoration","decoration"
"10050187SL",38,6,"List 6","chinaware",159,"-","-",6753,2333,6399,"serving","serving"
"10050187SL",39,6,"List 6","ticket",165,"-","-",7143,1443,7049,"speeding","speeding"
"10050187SL",39,6,"List 6","ticket",165,"-","-",7143,1443,7049,"entering","entering"
"10050187SL",39,6,"List 6","ticket",165,"-","-",7143,1443,7049,"an","an"
"10050187SL",39,6,"List 6","ticket",165,"-","-",7143,1443,7049,"event","event"
"10077702_ela",11,25,"List 50","pudding",1497,"-","-",8479,3535,6290,"eating","eating"
"10077702_ela",11,25,"List 50","pudding",1497,"-","-",8479,3535,6290,"dessert","dessert"
"10077702_ela",12,25,"List 50","celery",1485,"-","-",20077,2164,19056,"stuffing","stuffing"
"10077702_ela",12,25,"List 50","celery",1485,"-","-",20077,2164,19056,"eating","eating"
"10077702_ela",12,25,"List 50","celery",1485,"-","-",20077,2164,19056,"cooking","cooking"
"10077702_ela",13,25,"List 50","councilwoman",1489,"-","-",19913,2879,10615,"debates","debates"
"10077702_ela",13,25,"List 50","councilwoman",1489,"-","-",19913,2879,10615,"representation","representation"
"10077702_ela",14,25,"List 50","geranium",1472,"-","-",19936,2504,16840,"planting","planting"
"10077702_ela",14,25,"List 50","geranium",1472,"-","-",19936,2504,16840,"herbology","herpetology"
"10077702_ela",14,25,"List 50","geranium",1472,"-","-",19936,2504,16840,"botany","botany"
"10077702_ela",15,25,"List 50","pineapple",1478,"-","-",19834,2024,18818,"pina","piney"
"10077702_ela",15,25,"List 50","pineapple",1478,"-","-",19834,2024,18818,"colada","cola"
"10077702_ela",15,25,"List 50","pineapple",1478,"-","-",19834,2024,18818,"cough","cough"
"10077702_ela",15,25,"List 50","pineapple",1478,"-","-",19834,2024,18818,"remedy","remedy"
"10077702_ela",15,25,"List 50","pineapple",1478,"-","-",19834,2024,18818,"smoothie","smoothie"
"10077702_ela",15,25,"List 50","pineapple",1478,"-","-",19834,2024,18818,"desserts","desserts"
"10077702_ela",16,25,"List 50","nanny",1481,"-","-",13994,2407,12820,"cleaning","cleaning"
"10077702_ela",16,25,"List 50","nanny",1481,"-","-",13994,2407,12820,"protect","protect"
"10077702_ela",16,25,"List 50","nanny",1481,"-","-",13994,2407,12820,"kids","kids"
"10077702_ela",16,25,"List 50","nanny",1481,"-","-",13994,2407,12820,"watch","watch"
"10077702_ela",16,25,"List 50","nanny",1481,"-","-",13994,2407,12820,"children","children"
