"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","affordance_corrected"
"M20313006_JEB",12,"Version 31","outfit",925,"stitch","stitch"
"M20313006_JEB",12,"Version 31","outfit",925,"sew together","sew together"
"M20313006_JEB",12,"Version 31","outfit",925,"write on","write on"
"M20313006_JEB",12,"Version 31","outfit",925,"draw on","draw on"
"M20313006_JEB",12,"Version 31","outfit",925,"spill liquid on","spill liquid on"
"M20313006_JEB",12,"Version 31","outfit",925,"spill food on","spill food on"
"M20313006_JEB",13,"Version 31","shrubbery",905,"hide behind","hide behind"
"M20313006_JEB",13,"Version 31","shrubbery",905,"home for birds","home for birds"
"M20313006_JEB",14,"Version 31","gravel",915,"pathways","pathways"
"M20313006_JEB",14,"Version 31","gravel",915,"run on","run on"
"M20313006_JEB",14,"Version 31","gravel",915,"drive on","drive on"
"M20313006_JEB",15,"Version 31","nightcaps",904,"on head to keep hair from messing up","on head to keep hair from messing up"
"M20313006_JEB",17,"Version 31","daisy",929,"put in vase","put in vase"
"M20313006_JEB",17,"Version 31","daisy",929,"give to someone","give to someone"
"M20313006_JEB",17,"Version 31","daisy",929,"put in book","put in book"
"M20313006_JEB",17,"Version 31","daisy",929,"pick petals off","pick petals off"
"M20313006_JEB",17,"Version 31","daisy",929,"eat","eat"
"M20313006_JEB",18,"Version 31","mansions",922,"live in","live in"
"M20313006_JEB",18,"Version 31","mansions",922,"sleep in","sleep in"
"M20313006_JEB",18,"Version 31","mansions",922,"eat in","eat in"
"M20313006_JEB",18,"Version 31","mansions",922,"hold parties","hold parties"
"M20313006_JEB",18,"Version 31","mansions",922,"birthdays","birthdays"
"M20313006_JEB",18,"Version 31","mansions",922,"funerals","funerals"
"M20313006_JEB",18,"Version 31","mansions",922,"basketball games","basketball games"
"M20313006_JEB",18,"Version 31","mansions",922,"bowling","bowling"
"M20313006_JEB",18,"Version 31","mansions",922,"huge kitchen","huge kitchen"
"M20313006_JEB",18,"Version 31","mansions",922,"huge living room","huge living room"
"M20313006_JEB",18,"Version 31","mansions",922,"over six bedrooms and bathrooms","over six bedrooms and bathrooms"
"M20313006_JEB",18,"Version 31","mansions",922,"rich people use them","rich people use them"
"M20313006_JEB",18,"Version 31","mansions",922,"fight in","fight in"
"M20313006_JEB",18,"Version 31","mansions",922,"run in","run in"
"M20313006_JEB",18,"Version 31","mansions",922,"movie theatre in them","movie theater in them"
"M20313006_JEB",19,"Version 31","hurdle",909,"jump","jump"
"M20313006_JEB",19,"Version 31","hurdle",909,"run around","run around"
"M20313006_JEB",19,"Version 31","hurdle",909,"go underneath","go underneath"
"M20313006_JEB",19,"Version 31","hurdle",909,"trip over","trip over"
"M20313006_JEB",20,"Version 31","repairer",903,"fix pipes","fix pipes"
"M20313006_JEB",20,"Version 31","repairer",903,"sinks","sinks"
"M20313006_JEB",20,"Version 31","repairer",903,"showers","showers"
"M20313006_JEB",20,"Version 31","repairer",903,"computers","computers"
"M20313006_JEB",20,"Version 31","repairer",903,"appliances","appliances"
"M20313006_JEB",20,"Version 31","repairer",903,"phones","phones"
"M20313006_JEB",20,"Version 31","repairer",903,"tablets","tablets"
"M20313006_JEB",20,"Version 31","repairer",903,"tvs","tv"
"M20313006_JEB",21,"Version 31","compressor",924,"fill balls with air","fill balls with air"
"M20313006_JEB",21,"Version 31","compressor",924,"balloons","balloons"
"M20313006_JEB",21,"Version 31","compressor",924,"tires","tires"
"M20313006_JEB",21,"Version 31","compressor",924,"tools","tools"
"M20313006_JEB",21,"Version 31","compressor",924,"sprayers","sprayers"
"M20313006_JEB",21,"Version 31","compressor",924,"conditioners","conditioners"
"M20313006_JEB",22,"Version 31","marmalade",916,"smear on bread","smear on bread"
"M20313006_JEB",22,"Version 31","marmalade",916,"bagel","bagel"
"M20313006_JEB",22,"Version 31","marmalade",916,"apple","apple"
"M20313006_JEB",22,"Version 31","marmalade",916,"eat alone","eat alone"
"M20313006_JEB",22,"Version 31","marmalade",916,"drink","drink"
"M20313006_JEB",23,"Version 31","tie",907,"around neck","around neck"
"M20313006_JEB",23,"Version 31","tie",907,"around wrists","around wrists"
"M20313006_JEB",23,"Version 31","tie",907,"door knobs","door knobs"
"M20313006_JEB",23,"Version 31","tie",907,"ankles","ankles"
"M20313006_JEB",23,"Version 31","tie",907,"around head","around head"
"M20313006_JEB",23,"Version 31","tie",907,"around eyes","around eyes"
"M20313006_JEB",24,"Version 31","crossword",921,"in newspaper","in newspaper"
"M20313006_JEB",24,"Version 31","crossword",921,"spell out words","spell out words"
"M20313006_JEB",25,"Version 31","incubator",913,"warms bird eggs","warms bird eggs"
"M20313006_JEB",25,"Version 31","incubator",913,"snake eggs","snake eggs"
"M20313006_JEB",25,"Version 31","incubator",913,"other reptile eggs ","other reptile eggs "
"M20313006_JEB",26,"Version 31","dynamite",927,"blow canyons up","blow canyons up"
"M20313006_JEB",26,"Version 31","dynamite",927,"blow holes into ground","blow holes into ground"
"M20313006_JEB",26,"Version 31","dynamite",927,"blows up in lakes","blows up in lakes"
"M20313006_JEB",26,"Version 31","dynamite",927,"ponds","ponds"
"M20313006_JEB",26,"Version 31","dynamite",927,"rivers","rivers"
"M20313006_JEB",26,"Version 31","dynamite",927,"blows up people","blows up people"
"M20313006_JEB",27,"Version 31","wing",906,"airplane wing","airplane wing"
"M20313006_JEB",27,"Version 31","wing",906,"bird wing","bird wing"
"M20313006_JEB",27,"Version 31","wing",906,"food","food"
"M20313006_JEB",27,"Version 31","wing",906,"insect wing","insect wing"
"M20313006_JEB",28,"Version 31","pub",923,"bear","bear"
"M20313006_JEB",28,"Version 31","pub",923,"vodka","vodka"
"M20313006_JEB",28,"Version 31","pub",923,"wine","wine"
"M20313006_JEB",28,"Version 31","pub",923,"watch football game","watch football game"
"M20313006_JEB",28,"Version 31","pub",923,"soccer game","soccer game"
"M20313006_JEB",28,"Version 31","pub",923,"basketball game","basketball game"
"M20313006_JEB",28,"Version 31","pub",923,"fights","fights"
"M20313006_JEB",29,"Version 31","hairstyle",912,"fishtail","fishtail"
"M20313006_JEB",29,"Version 31","hairstyle",912,"locs","an"
"M20313006_JEB",29,"Version 31","hairstyle",912,"buteerfly locs","butterfly an"
"M20313006_JEB",29,"Version 31","hairstyle",912,"goddess locs","goddess an"
"M20313006_JEB",29,"Version 31","hairstyle",912,"bun","bun"
"M20313006_JEB",29,"Version 31","hairstyle",912,"mohawk","mohawk"
"M20313006_JEB",29,"Version 31","hairstyle",912,"buzzcut","buzz cut"
"M20313006_JEB",29,"Version 31","hairstyle",912,"twist-out","twist-out"
"M20313006_JEB",29,"Version 31","hairstyle",912,"wash and go","wash and go"
"M20313006_JEB",29,"Version 31","hairstyle",912,"box braids","box braids"
"M20313006_JEB",29,"Version 31","hairstyle",912,"faux locs","faux an"
"M20313006_JEB",29,"Version 31","hairstyle",912,"halo braid","halo braid"
"M20313006_JEB",29,"Version 31","hairstyle",912,"lemonade braids","lemonade braids"
"M20313006_JEB",29,"Version 31","hairstyle",912,"fade","fade"
"M20313006_JEB",29,"Version 31","hairstyle",912,"tapered","tapered"
"M20313006_JEB",29,"Version 31","hairstyle",912,"flat top","flat top"
"M20313006_JEB",29,"Version 31","hairstyle",912,"high top","high top"
"M20313006_JEB",29,"Version 31","hairstyle",912,"pigtail","pigtail"
"M20313006_JEB",29,"Version 31","hairstyle",912,"ponytail","ponytail"
"M20313006_JEB",29,"Version 31","hairstyle",912,"feed-in braids","feed-in braids"
"M20313006_JEB",29,"Version 31","hairstyle",912,"cornrows","cornrows"
"M20313006_JEB",29,"Version 31","hairstyle",912,"plaits","plaits"
"M20313006_JEB",29,"Version 31","hairstyle",912,"pineapple","pineapple"
"M20313006_JEB",29,"Version 31","hairstyle",912,"blow-out","blow-out"
"M20313006_JEB",29,"Version 31","hairstyle",912,"sisterlocks","sister locks"
"M20313006_JEB",30,"Version 31","folder",917,"hold paper","hold paper"
"M20313006_JEB",30,"Version 31","folder",917,"bills","bills"
"M20313006_JEB",30,"Version 31","folder",917,"taxes","taxes"
"M20313006_JEB",30,"Version 31","folder",917,"homework","homework"
"M20313006_JEB",30,"Version 31","folder",917,"reading material","reading material"
"M20313006_JEB",31,"Version 31","warden",910,"watch over prisoners","watch over prisoners"
"M20313006_JEB",33,"Version 31","memo",928,"voice messafe people","voice message people"
"M20313006_JEB",34,"Version 31","worm",920,"in earth","in earth"
"M20313006_JEB",34,"Version 31","worm",920,"comes out of earth","comes out of earth"
"M20313006_JEB",34,"Version 31","worm",920,"survives getting chopped in half","survives getting chopped in half"
"M20313006_JEB",35,"Version 31","latch",911,"locks monsters out","locks monsters out"
"M20313006_JEB",35,"Version 31","latch",911,"people out","people out"
"M20313006_JEB",35,"Version 31","latch",911,"animals out","animals out"
"M20313006_JEB",35,"Version 31","latch",911,"babies out","babies out"
"M20313006_JEB",36,"Version 31","dentist",926,"cleans teeth","cleans teeth"
"M20313006_JEB",36,"Version 31","dentist",926,"removes teeth","removes teeth"
"M20313006_JEB",36,"Version 31","dentist",926,"drills teeth","drills teeth"
"M20313006_JEB",36,"Version 31","dentist",926,"injects numbing agent","injects numbing agent"
"M20313006_JEB",36,"Version 31","dentist",926,"takes out cavities","takes out cavities"
"M20313006_JEB",36,"Version 31","dentist",926,"takes out wisdom teeth","takes out wisdom teeth"
"M20313006_JEB",36,"Version 31","dentist",926,"fillings","fillings"
"M20313006_JEB",37,"Version 31","fiddle",930,"instrument","instrument"
"M20313006_JEB",37,"Version 31","fiddle",930,"mess with clothing","mess with clothing"
"M20313006_JEB",37,"Version 31","fiddle",930,"zippers","zippers"
"M20313006_JEB",37,"Version 31","fiddle",930,"hair","hair"
"M20313006_JEB",37,"Version 31","fiddle",930,"objects","objects"
"M20313006_JEB",38,"Version 31","prop",919,"in mvoes","in moves"
"M20313006_JEB",38,"Version 31","prop",919,"tv shows","tv shows"
"M20313006_JEB",38,"Version 31","prop",919,"plays","plays"
"M20313006_JEB",38,"Version 31","prop",919,"operas","operas"
"M20313006_JEB",39,"Version 31","drain",908,"gets rid of water","gets rid of water"
"M20313006_JEB",39,"Version 31","drain",908,"sewage","sewage"
"M20313006_JEB",39,"Version 31","drain",908,"hair in drains","hair in drains"
"M20313006_JEB",39,"Version 31","drain",908,"food in drain","food in drain"
"M20313006_JEB",40,"Version 31","goatee",918,"mustache shaved in a certain way","mustache shaved in a certain way"
"M20313006_JEB",40,"Version 31","goatee",918,"a style usually for men","a style usually for men"
"M20313693TT",11,"Version 78","drawstring",2315,"tie","tie"
"M20313693TT",11,"Version 78","drawstring",2315,"pull","pull"
"M20313693TT",12,"Version 78","friend",2314,"talk to","talk to"
"M20313693TT",12,"Version 78","friend",2314,"spend tie with","spend tie with"
"M20313693TT",12,"Version 78","friend",2314,"go on dates","go on dates"
"M20313693TT",12,"Version 78","friend",2314,"study","study"
"M20313693TT",14,"Version 78","turkey",2340,"eat","eat"
"M20313693TT",14,"Version 78","turkey",2340,"see","see"
"M20313693TT",15,"Version 78","silverware",2316,"eat","eat"
"M20313693TT",19,"Version 78","cigarette",2327,"smoke","smoke"
"M20313693TT",20,"Version 78","colleague",2326,"talk to","talk to"
"M20313693TT",20,"Version 78","colleague",2326,"work with","work with"
"M20313693TT",21,"Version 78","ribbon",2334,"tie","tie"
"M20313693TT",21,"Version 78","ribbon",2334,"arts and craft","arts and craft"
"M20313693TT",21,"Version 78","ribbon",2334,"put in your hair","put in your hair"
"M20313693TT",23,"Version 78","garter",2328,"costume","costume"
"M20313693TT",23,"Version 78","garter",2328,"bridal piece","bridal piece"
"M20313693TT",23,"Version 78","garter",2328,"sewing","sewing"
"M20313693TT",25,"Version 78","rug",2319,"sound reduction","sound reduction"
"M20313693TT",25,"Version 78","rug",2319,"covered on wood floor","covered on wood floor"
"M20313693TT",25,"Version 78","rug",2319,"make your feet warm","make your feet warm"
"M20313693TT",26,"Version 78","bonnet",2318,"cover your hair","cover your hair"
"M20313693TT",27,"Version 78","cop",2320,"enforce the rules","enforce the rules"
"M20313693TT",27,"Version 78","cop",2320,"confide in","confide in"
"M20313693TT",28,"Version 78","mousse",2335,"slick hair","slick hair"
"M20313693TT",28,"Version 78","mousse",2335,"help prep hair for styles","help prep hair for styles"
"M20313693TT",29,"Version 78","bookbinder",2313,"hold papers","hold papers"
"M20313693TT",29,"Version 78","bookbinder",2313,"seperate","separate"
"M20313693TT",30,"Version 78","butcher",2337,"cut meat","cut meat"
"M20313693TT",30,"Version 78","butcher",2337,"chop","chop"
"M20313693TT",32,"Version 78","mirror",2329,"look at yourself","look at yourself"
"M20313693TT",32,"Version 78","mirror",2329,"see things around you","see things around you"
"M20313693TT",35,"Version 78","plantain",2317,"eat","eat"
"M20313693TT",37,"Version 78","limeade",2332,"drink","drink"
"M20313693TT",39,"Version 78","pretzel",2322,"eat","eat"
"M20313693TT",40,"Version 78","dresser",2333,"hold clothes","hold clothes"
"M20313693TT",40,"Version 78","dresser",2333,"hold lamps","hold lamps"
"M20313725_bh",11,"Version 1","merchandise",6,"sold","sold"
"M20313725_bh",11,"Version 1","merchandise",6,"bought","bought"
"M20313725_bh",11,"Version 1","merchandise",6,"made","made"
"M20313725_bh",11,"Version 1","merchandise",6,"thrown","thrown"
"M20313725_bh",11,"Version 1","merchandise",6,"dropped","dropped"
"M20313725_bh",11,"Version 1","merchandise",6,"stepped on","stepped on"
"M20313725_bh",11,"Version 1","merchandise",6,"spit on","spit on"
"M20313725_bh",11,"Version 1","merchandise",6,"thrown up on","thrown up on"
"M20313725_bh",11,"Version 1","merchandise",6,"punched","punched"
"M20313725_bh",11,"Version 1","merchandise",6,"stored","stored"
"M20313725_bh",11,"Version 1","merchandise",6,"displayed","displayed"
"M20313725_bh",12,"Version 1","bloomers",22,"worn","worn"
"M20313725_bh",12,"Version 1","bloomers",22,"bought","bought"
"M20313725_bh",12,"Version 1","bloomers",22,"torn","torn"
"M20313725_bh",12,"Version 1","bloomers",22,"dropped","dropped"
"M20313725_bh",12,"Version 1","bloomers",22,"sold","sold"
"M20313725_bh",12,"Version 1","bloomers",22,"stored","stored"
"M20313725_bh",12,"Version 1","bloomers",22,"stepped on","stepped on"
"M20313725_bh",12,"Version 1","bloomers",22,"thrown","thrown"
"M20313725_bh",12,"Version 1","bloomers",22,"spit on","spit on"
"M20313725_bh",12,"Version 1","bloomers",22,"thrown up on","thrown up on"
"M20313725_bh",12,"Version 1","bloomers",22,"laid on","laid on"
"M20313725_bh",12,"Version 1","bloomers",22,"sat on","sat on"
"M20313725_bh",12,"Version 1","bloomers",22,"made","made"
"M20313725_bh",12,"Version 1","bloomers",22,"displayed","displayed"
"M20313725_bh",12,"Version 1","bloomers",22,"pulled down","pulled down"
"M20313725_bh",12,"Version 1","bloomers",22,"pulled up","pulled up"
"M20313725_bh",12,"Version 1","bloomers",22,"stolen","stolen"
"M20313725_bh",12,"Version 1","bloomers",22,"gifted ","gifted "
"M20313725_bh",13,"Version 1","stationary",27,"held","held"
"M20313725_bh",13,"Version 1","stationary",27,"stored","stored"
"M20313725_bh",14,"Version 1","florist",14,"hired","hired"
"M20313725_bh",14,"Version 1","florist",14,"sell","sell"
"M20313725_bh",14,"Version 1","florist",14,"eat","eat"
"M20313725_bh",14,"Version 1","florist",14,"sleep","sleep"
"M20313725_bh",14,"Version 1","florist",14,"use the restroom","use the restroom"
"M20313725_bh",14,"Version 1","florist",14,"laugh","laugh"
"M20313725_bh",14,"Version 1","florist",14,"run","run"
"M20313725_bh",14,"Version 1","florist",14,"walk","walk"
"M20313725_bh",14,"Version 1","florist",14,"jump","jump"
"M20313725_bh",14,"Version 1","florist",14,"make bouquets","make bouquets"
"M20313725_bh",14,"Version 1","florist",14,"sell bouquets","sell bouquets"
"M20313725_bh",14,"Version 1","florist",14,"buy flowers","buy flowers"
"M20313725_bh",14,"Version 1","florist",14,"cut thorns","cut thorns"
"M20313725_bh",14,"Version 1","florist",14,"cry","cry"
"M20313725_bh",14,"Version 1","florist",14,"become injured","become injured"
"M20313725_bh",14,"Version 1","florist",14,"yawn","yawn"
"M20313725_bh",14,"Version 1","florist",14,"cough","cough"
"M20313725_bh",14,"Version 1","florist",14,"sneeze","sneeze"
"M20313725_bh",14,"Version 1","florist",14,"pout","pout"
"M20313725_bh",14,"Version 1","florist",14,"shout","shout"
"M20313725_bh",15,"Version 1","grease",16,"cleaned","cleaned"
"M20313725_bh",15,"Version 1","grease",16,"dropped","dropped"
"M20313725_bh",15,"Version 1","grease",16,"picked up","picked up"
"M20313725_bh",15,"Version 1","grease",16,"stain","stain"
"M20313725_bh",16,"Version 1","tit",12,"touched","touched"
"M20313725_bh",16,"Version 1","tit",12,"caressed","caressed"
"M20313725_bh",16,"Version 1","tit",12,"punched","punched"
"M20313725_bh",16,"Version 1","tit",12,"hit","hit"
"M20313725_bh",16,"Version 1","tit",12,"bruised","bruised"
"M20313725_bh",16,"Version 1","tit",12,"licked","licked"
"M20313725_bh",16,"Version 1","tit",12,"sucked on","sucked on"
"M20313725_bh",16,"Version 1","tit",12,"showed off","showed off"
"M20313725_bh",16,"Version 1","tit",12,"hidden","hidden"
"M20313725_bh",16,"Version 1","tit",12,"grabbed","grabbed"
"M20313725_bh",16,"Version 1","tit",12,"pushed","pushed"
"M20313725_bh",16,"Version 1","tit",12,"squeezed","squeezed"
"M20313725_bh",17,"Version 1","lanyard",5,"held","held"
"M20313725_bh",17,"Version 1","lanyard",5,"thrown","thrown"
"M20313725_bh",17,"Version 1","lanyard",5,"dropped","dropped"
"M20313725_bh",17,"Version 1","lanyard",5,"hold an id","hold an id"
"M20313725_bh",17,"Version 1","lanyard",5,"swinged","swing"
"M20313725_bh",17,"Version 1","lanyard",5,"stepped on","stepped on"
"M20313725_bh",17,"Version 1","lanyard",5,"sat on","sat on"
"M20313725_bh",17,"Version 1","lanyard",5,"stored","stored"
"M20313725_bh",17,"Version 1","lanyard",5,"sold","sold"
"M20313725_bh",17,"Version 1","lanyard",5,"bought","bought"
"M20313725_bh",17,"Version 1","lanyard",5,"made","made"
"M20313725_bh",18,"Version 1","handrail",20,"grabbed onto","grabbed onto"
"M20313725_bh",18,"Version 1","handrail",20,"let go of","let go of"
"M20313725_bh",18,"Version 1","handrail",20,"slide down","slide down"
"M20313725_bh",18,"Version 1","handrail",20,"built","built"
"M20313725_bh",19,"Version 1","ladle",24,"scoop food","scoop food"
"M20313725_bh",19,"Version 1","ladle",24,"serve","serve"
"M20313725_bh",19,"Version 1","ladle",24,"bought","bought"
"M20313725_bh",19,"Version 1","ladle",24,"sold","sold"
"M20313725_bh",19,"Version 1","ladle",24,"made","made"
"M20313725_bh",19,"Version 1","ladle",24,"thrown","thrown"
"M20313725_bh",19,"Version 1","ladle",24,"dropped","dropped"
"M20313725_bh",19,"Version 1","ladle",24,"hit with","hit with"
"M20313725_bh",19,"Version 1","ladle",24,"stepped on","stepped on"
"M20313725_bh",19,"Version 1","ladle",24,"sat on","sat on"
"M20313725_bh",20,"Version 1","wishbone",21,"broken","broken"
"M20313725_bh",20,"Version 1","wishbone",21,"thrown","thrown"
"M20313725_bh",20,"Version 1","wishbone",21,"found","found"
"M20313725_bh",20,"Version 1","wishbone",21,"hidden","hidden"
"M20313725_bh",20,"Version 1","wishbone",21,"hit with","hit with"
"M20313725_bh",20,"Version 1","wishbone",21,"dropped","dropped"
"M20313725_bh",20,"Version 1","wishbone",21,"sat on","sat on"
"M20313725_bh",20,"Version 1","wishbone",21,"stepped on","stepped on"
"M20313725_bh",21,"Version 1","hosiery",17,"bought","bought"
"M20313725_bh",21,"Version 1","hosiery",17,"sold","sold"
"M20313725_bh",21,"Version 1","hosiery",17,"made","made"
"M20313725_bh",21,"Version 1","hosiery",17,"dropped","dropped"
"M20313725_bh",21,"Version 1","hosiery",17,"thrown","thrown"
"M20313725_bh",21,"Version 1","hosiery",17,"sat on","sat on"
"M20313725_bh",21,"Version 1","hosiery",17,"stepped on","stepped on"
"M20313725_bh",21,"Version 1","hosiery",17,"worn","worn"
"M20313725_bh",21,"Version 1","hosiery",17,"taken off","taken off"
"M20313725_bh",21,"Version 1","hosiery",17,"torn","torn"
"M20313725_bh",22,"Version 1","orangutan",19,"hugged","hugged"
"M20313725_bh",22,"Version 1","orangutan",19,"hold hands with","hold hands with"
"M20313725_bh",23,"Version 1","petticoat",9,"worn","worn"
"M20313725_bh",23,"Version 1","petticoat",9,"torn","torn"
"M20313725_bh",23,"Version 1","petticoat",9,"bought","bought"
"M20313725_bh",23,"Version 1","petticoat",9,"sold","sold"
"M20313725_bh",23,"Version 1","petticoat",9,"made","made"
"M20313725_bh",23,"Version 1","petticoat",9,"taken off","taken off"
"M20313725_bh",23,"Version 1","petticoat",9,"thrown","thrown"
"M20313725_bh",23,"Version 1","petticoat",9,"stepped on","stepped on"
"M20313725_bh",23,"Version 1","petticoat",9,"sat on","sat on"
"M20313725_bh",23,"Version 1","petticoat",9,"dropped","dropped"
"M20313725_bh",23,"Version 1","petticoat",9,"slept in","slept in"
"M20313725_bh",23,"Version 1","petticoat",9,"go out in","go out in"
"M20313725_bh",24,"Version 1","cayenne",25,"driven","driven"
"M20313725_bh",24,"Version 1","cayenne",25,"pushed","pushed"
"M20313725_bh",24,"Version 1","cayenne",25,"kicked","kicked"
"M20313725_bh",24,"Version 1","cayenne",25,"hit","hit"
"M20313725_bh",24,"Version 1","cayenne",25,"crashed","crashed"
"M20313725_bh",25,"Version 1","Massage",23,"relax","relax"
"M20313725_bh",26,"Version 1","sandbox",13,"play in","play in"
"M20313725_bh",26,"Version 1","sandbox",13,"throw up in","throw up in"
"M20313725_bh",26,"Version 1","sandbox",13,"pee in","pee in"
"M20313725_bh",26,"Version 1","sandbox",13,"made","made"
"M20313725_bh",26,"Version 1","sandbox",13,"bought","bought"
"M20313725_bh",26,"Version 1","sandbox",13,"sold","sold"
"M20313725_bh",26,"Version 1","sandbox",13,"injured in","injured in"
"M20313725_bh",27,"Version 1","joint",7,"broken","broken"
"M20313725_bh",27,"Version 1","joint",7,"sprained","sprained"
"M20313725_bh",27,"Version 1","joint",7,"injured","injured"
"M20313725_bh",27,"Version 1","joint",7,"torn","torn"
"M20313725_bh",28,"Version 1","briefcase",11,"sold","sold"
"M20313725_bh",28,"Version 1","briefcase",11,"bought","bought"
"M20313725_bh",28,"Version 1","briefcase",11,"stored","stored"
"M20313725_bh",28,"Version 1","briefcase",11,"made","made"
"M20313725_bh",28,"Version 1","briefcase",11,"store thing in it","store thing in it"
"M20313725_bh",28,"Version 1","briefcase",11,"carry","carry"
"M20313725_bh",28,"Version 1","briefcase",11,"throw","throw"
"M20313725_bh",28,"Version 1","briefcase",11,"hit with it","hit with it"
"M20313725_bh",28,"Version 1","briefcase",11,"kick it","kick it"
"M20313725_bh",28,"Version 1","briefcase",11,"step on","step on"
"M20313725_bh",28,"Version 1","briefcase",11,"dropped","dropped"
"M20313725_bh",29,"Version 1","seat",3,"pulled","pulled"
"M20313725_bh",29,"Version 1","seat",3,"made","made"
"M20313725_bh",29,"Version 1","seat",3,"bought","bought"
"M20313725_bh",29,"Version 1","seat",3,"sold","sold"
"M20313725_bh",29,"Version 1","seat",3,"pushed","pushed"
"M20313725_bh",29,"Version 1","seat",3,"sat in","sat in"
"M20313725_bh",29,"Version 1","seat",3,"thrown","thrown"
"M20313725_bh",29,"Version 1","seat",3,"carried","carried"
"M20313725_bh",30,"Version 1","parsley",28,"used to season","used to season"
"M20313725_bh",30,"Version 1","parsley",28,"thrown","thrown"
"M20313725_bh",30,"Version 1","parsley",28,"eaten","eaten"
"M20313725_bh",30,"Version 1","parsley",28,"thrown up","thrown up"
"M20313725_bh",30,"Version 1","parsley",28,"spit out","spit out"
"M20313725_bh",30,"Version 1","parsley",28,"dropped","dropped"
"M20313725_bh",30,"Version 1","parsley",28,"sprinkled","sprinkled"
"M20313725_bh",30,"Version 1","parsley",28,"poured","poured"
"M20313725_bh",30,"Version 1","parsley",28,"bought","bought"
"M20313725_bh",30,"Version 1","parsley",28,"sold","sold"
"M20313725_bh",30,"Version 1","parsley",28,"made","made"
"M20313725_bh",30,"Version 1","parsley",28,"grown","grown"
"M20313725_bh",31,"Version 1","tablespoon",29,"used to measure","used to measure"
"M20313725_bh",31,"Version 1","tablespoon",29,"used to cook","used to cook"
"M20313725_bh",31,"Version 1","tablespoon",29,"used to bake","used to bake"
"M20313725_bh",31,"Version 1","tablespoon",29,"stored","stored"
"M20313725_bh",31,"Version 1","tablespoon",29,"bought","bought"
"M20313725_bh",31,"Version 1","tablespoon",29,"sold","sold"
"M20313725_bh",31,"Version 1","tablespoon",29,"made","made"
"M20313725_bh",32,"Version 1","bread",8,"eaten","eaten"
"M20313725_bh",32,"Version 1","bread",8,"swallowed","swallowed"
"M20313725_bh",32,"Version 1","bread",8,"spit out","spit out"
"M20313725_bh",32,"Version 1","bread",8,"dropped","dropped"
"M20313725_bh",32,"Version 1","bread",8,"thrown","thrown"
"M20313725_bh",32,"Version 1","bread",8,"bought","bought"
"M20313725_bh",32,"Version 1","bread",8,"sold","sold"
"M20313725_bh",32,"Version 1","bread",8,"made","made"
"M20313725_bh",33,"Version 1","boa",26,"killed","killed"
"M20313725_bh",33,"Version 1","boa",26,"skinned","skinned"
"M20313725_bh",33,"Version 1","boa",26,"eaten","eaten"
"M20313725_bh",33,"Version 1","boa",26,"kill things","kill things"
"M20313725_bh",33,"Version 1","boa",26,"eat things","eat things"
"M20313725_bh",33,"Version 1","boa",26,"bite","bite"
"M20313725_bh",34,"Version 1","map",18,"navigate","navigate"
"M20313725_bh",34,"Version 1","map",18,"bought","bought"
"M20313725_bh",34,"Version 1","map",18,"sold","sold"
"M20313725_bh",34,"Version 1","map",18,"made","made"
"M20313725_bh",34,"Version 1","map",18,"stored","stored"
"M20313725_bh",34,"Version 1","map",18,"held","held"
"M20313725_bh",34,"Version 1","map",18,"thrown","thrown"
"M20313725_bh",35,"Version 1","solicitor",10,"works","works"
"M20313725_bh",35,"Version 1","solicitor",10,"is hired","is hired"
"M20313725_bh",35,"Version 1","solicitor",10,"is fired","is fired"
"M20313725_bh",35,"Version 1","solicitor",10,"sleeps","sleeps"
"M20313725_bh",35,"Version 1","solicitor",10,"eats","eats"
"M20313725_bh",35,"Version 1","solicitor",10,"sits","sits"
"M20313725_bh",35,"Version 1","solicitor",10,"writes","writes"
"M20313725_bh",36,"Version 1","decor",2,"hung","hung"
"M20313725_bh",36,"Version 1","decor",2,"stored","stored"
"M20313725_bh",36,"Version 1","decor",2,"bought","bought"
"M20313725_bh",36,"Version 1","decor",2,"sold","sold"
"M20313725_bh",36,"Version 1","decor",2,"made","made"
"M20313725_bh",36,"Version 1","decor",2,"designed","designed"
"M20313725_bh",36,"Version 1","decor",2,"dropped","dropped"
"M20313725_bh",36,"Version 1","decor",2,"thrown","thrown"
"M20313725_bh",36,"Version 1","decor",2,"break","break"
"M20313725_bh",37,"Version 1","spyglass",31,"be used to see","be used to see"
"M20313725_bh",37,"Version 1","spyglass",31,"thrown","thrown"
"M20313725_bh",37,"Version 1","spyglass",31,"hit something with it","hit something with it"
"M20313725_bh",37,"Version 1","spyglass",31,"drop it","drop it"
"M20313725_bh",37,"Version 1","spyglass",31,"sit on it","sit on it"
"M20313725_bh",37,"Version 1","spyglass",31,"spit on it","spit on it"
"M20313725_bh",37,"Version 1","spyglass",31,"step on it","step on it"
"M20313725_bh",38,"Version 1","tomahawk",15,"used to cut wood","used to cut wood"
"M20313725_bh",38,"Version 1","tomahawk",15,"tear something down","tear something down"
"M20313725_bh",38,"Version 1","tomahawk",15,"injure someone","injure someone"
"M20313725_bh",38,"Version 1","tomahawk",15,"kill someone","kill someone"
"M20313725_bh",39,"Version 1","pin",30,"hold clothes","hold clothes"
