Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
meteorologist,keep earth safe,earth,earth,NOUN,CCSU
meteorologist,keep earth safe,safe,safe,ADJ,CCSU
magnet,hang paper on fridge,hang,hang,VERB,CCSU
magnet,hang paper on fridge,paper,paper,NOUN,CCSU
magnet,hang paper on fridge,fridge,fridge,NOUN,CCSU
magnet,heat pan,heat,heat,VERB,CCSU
magnet,heat pan,pan,pan,NOUN,CCSU
magnet,charge phone,charge,charge,VERB,CCSU
magnet,charge phone,phone,phone,NOUN,CCSU
magnet,move metal,move,move,VERB,CCSU
magnet,move metal,metal,metal,NOUN,CCSU
magnet,connect metal,connect,connect,VERB,CCSU
magnet,connect metal,metal,metal,NOUN,CCSU
nipple,suck,suck,suck,VERB,CCSU
nipple,lick,lick,lick,VERB,CCSU
nipple,pump,pump,pump,VERB,CCSU
scallop,eat,eat,eat,VERB,CCSU
scallop,cook,cook,cake,VERB,CCSU
scallop,catch,catch,catch,VERB,CCSU
scallop,find,find,find,VERB,CCSU
knot,tie,tie,tie,VERB,CCSU
knot,untie,untie,untie,VERB,CCSU
knot,get angry,get,get,VERB,CCSU
knot,get angry,angry,anger,VERB,CCSU
hiker,find trail,find,find,VERB,CCSU
hiker,find trail,trail,trail,NOUN,CCSU
hiker,give water,give,give,VERB,CCSU
hiker,give water,water,water,NOUN,CCSU
quarterback,snap ball,snap,snap,VERB,CCSU
quarterback,snap ball,ball,ball,NOUN,CCSU
quarterback,throw ball,throw,throw,VERB,CCSU
quarterback,throw ball,ball,ball,NOUN,CCSU
quarterback,choose play,choose,choose,NOUN,CCSU
quarterback,choose play,play,play,VERB,CCSU
townspeople,greet,greet,greet,VERB,CCSU
aluminum,forge,forge,forge,VERB,CCSU
aluminum,melt,melt,melt,VERB,CCSU
aluminum,bend,bend,bend,VERB,CCSU
aluminum,sculpt,sculpt,sculpt,VERB,CCSU
aluminum,build,build,build,VERB,CCSU
companion,tell secrets,tell,tell,VERB,CCSU
companion,tell secrets,secrets,secret,NOUN,CCSU
companion,spend time with,spend,spend,VERB,CCSU
companion,spend time with,time,time,NOUN,CCSU
companion,love,love,love,VERB,CCSU
astronaut,go to space,go,go,VERB,CCSU
astronaut,go to space,space,space,NOUN,CCSU
astronaut,ask questions,ask,ask,VERB,CCSU
astronaut,ask questions,questions,question,NOUN,CCSU
sledgehammer,hammer nails,hammer,hammer,VERB,CCSU
sledgehammer,hammer nails,nails,nails,NOUN,CCSU
sledgehammer,workouts,workouts,workout,VERB,CCSU
pilot,fly a plane ,fly,fly,VERB,CCSU
pilot,fly a plane ,plane,plane,NOUN,CCSU
wench,car,car,car,NOUN,CCSU
wineglass,hold alcohol,hold,hold,VERB,CCSU
wineglass,hold alcohol,alcohol,alcohol,NOUN,CCSU
headlight,lightup pathway,light,light,VERB,CCSU
headlight,lightup pathway,pathway,pathway,NOUN,CCSU
noodle,cooking,cooking,cook,VERB,CCSU
noodle,food ,food,food,NOUN,CCSU
fiancee,hugging ,hugging,hug,VERB,CCSU
pepperoni,on pizza,pizza,pizza,NOUN,CCSU
pepperoni,snadwiches,sandwiches,sandwich,NOUN,CCSU
pepperoni,snacks,snacks,snack,VERB,CCSU
dough,cookies,cookies,cookie,NOUN,CCSU
dough,pie,pie,pie,VERB,CCSU
dough,bread,bread,bread,VERB,CCSU
page,books,books,book,NOUN,CCSU
page,notes,notes,note,NOUN,CCSU
page,reference,reference,reference,VERB,CCSU
storybook,reference,reference,reference,VERB,CCSU
storybook,entertainement ,entertainment,entertain,VERB,CCSU
parent,knowledge,knowledge,knowledge,VERB,CCSU
headpiece,music,music,music,VERB,CCSU
headpiece,games,games,game,VERB,CCSU
calculator,math,math,math,VERB,CCSU
sheepdog,food,food,food,VERB,CCSU
hamper,sleeping,sleeping,sleep,VERB,CCSU
hamper,clothes,clothes,clothes,NOUN,CCSU
scarecrow,scare birds,scare,scare,VERB,CCSU
scarecrow,scare birds,birds,bird,NOUN,CCSU
dandelion,decorations,decorations,decorate,VERB,CCSU
dandelion,planting,planting,plan,VERB,CCSU
grandnephew,laughter,laughter,laugh,VERB,CCSU
underclothes,comfort,comfort,comfort,VERB,CCSU
firearm,emergencies,emergencies,emergency,NOUN,CCSU
firearm,pranks,pranks,prank,VERB,CCSU
hardwood,decorations,decorations,decorate,VERB,CCSU
hardwood,contruction,construction,construction,VERB,CCSU
hardwood,woodmaking,woodmaking,woodmak,VERB,CCSU
chevy,driving,driving,drive,VERB,CCSU
chevy,transportation,transportation,transport,VERB,CCSU
margarine,cooking,cooking,cook,VERB,CCSU
margarine,pies,pies,pies,NOUN,CCSU
margarine,cookies,cookies,cookie,NOUN,CCSU
cauliflower,food,food,food,NOUN,CCSU
cauliflower,cooking ,cooking,cook,VERB,CCSU
him,buddies,buddies,buddy,NOUN,CCSU
flag,decoration,decoration,decorate,VERB,CCSU
trainee,massage,massage,massage,VERB,CCSU
trainee,taping ,taping,tape,VERB,CCSU
vomit,lesson,lesson,lesson,VERB,CCSU
pebble,throw,throw,throw,VERB,CCSU
cheek,sit,sit,sit,VERB,CCSU
cheek,kiss,kiss,kiss,VERB,CCSU
flaxseed,milkshake,milkshake,milkshake,NOUN,CCSU
flaxseed,gel,gel,gel,NOUN,CCSU
flaxseed,salad,salad,salad,NOUN,CCSU
gasket,car,car,car,NOUN,CCSU
gasket,truck,truck,truck,NOUN,CCSU
gasket,van,van,van,NOUN,CCSU
medal,futbol,soccer,soccer,NOUN,CCSU
medal,olympics,olympics,olympic,NOUN,CCSU
medal,track ,track,track,NOUN,CCSU
electrician,light,light,light,VERB,CCSU
eyewash,eyes,eyes,eyes,NOUN,CCSU
percolator,coffee,coffee,coffee,NOUN,CCSU
percolator,tea,tea,tea,NOUN,CCSU
percolator,water,water,water,NOUN,CCSU
stepbrother,friend,friend,friend,NOUN,CCSU
props,decoration,decoration,decorate,VERB,CCSU
rowboat,water,water,water,NOUN,CCSU
stem,eat,eat,eat,VERB,CCSU
shank,move,move,move,VERB,CCSU
shank,eat,eat,eat,VERB,CCSU
shank,cook,cook,cake,VERB,CCSU
shank,season,season,season,NOUN,CCSU
abacus,count,count,count,VERB,CCSU
abacus,shake,shake,shake,VERB,CCSU
worksheet,calculation,calculation,calculate,VERB,CCSU
worksheet,bills,bills,bills,NOUN,CCSU
worksheet,savings,savings,savings,NOUN,CCSU
teacher,learn,learn,learn,VERB,CCSU
teacher,ask,ask,ask,VERB,CCSU
teacher,educator,educator,educate,VERB,CCSU
stage,dance,dance,dance,VERB,CCSU
stage,perform,perform,perform,VERB,CCSU
lunchroom,eat,eat,eat,VERB,CCSU
lunchroom,talk,talk,talk,VERB,CCSU
lunchroom,walk,walk,walk,VERB,CCSU
lunchroom,stand,stand,stand,VERB,CCSU
lunchroom,sit,sit,sit,VERB,CCSU
tangerine,eat,eat,eat,VERB,CCSU
tangerine,juice,juice,juice,VERB,CCSU
tangerine,powder,powder,powder,NOUN,CCSU
trench,water,water,water,VERB,CCSU
trench,pipe,pipe,pipe,NOUN,CCSU
trench,electric,electric,electric,ADJ,CCSU
trench,cables,cables,cable,NOUN,CCSU
thumbtack,hold,hold,hold,VERB,CCSU
parchment,order,order,order,VERB,CCSU
parchment,claim,claim,claim,VERB,CCSU
parchment,manage,manage,manage,NOUN,CCSU
parchment,write,write,write,VERB,CCSU
watchband,wear,wear,wear,VERB,CCSU
watchband,rip,rip,rip,VERB,CCSU
duster,clean,clean,clean,VERB,CCSU
coaster,glass,glass,glass,NOUN,CCSU
lunch,eat,eat,eat,VERB,CCSU
engineer,math,math,math,NOUN,CCSU
engineer,fix,fix,fix,VERB,CCSU
salamander,pet,pet,pet,VERB,CCSU
ruler,draw,draw,dree,VERB,CCSU
ruler,bend,bend,bend,VERB,CCSU
ruler,break,break,break,VERB,CCSU
underclothing,warmth,warmth,warm,VERB,CCSU
underclothing,wear,wear,wear,VERB,CCSU
underclothing,wash,wash,wash,VERB,CCSU
tablecloth,wash,wash,wash,VERB,CCSU
tablecloth,eat,eat,eat,VERB,CCSU
tablecloth,cut,cut,cut,VERB,CCSU
washbasin,puke,puke,puke,VERB,CCSU
washbasin,bodily functions,bodily,bodily,ADV,CCSU
washbasin,bodily functions,functions,function,NOUN,CCSU
washbasin,wash linens,wash,wash,VERB,CCSU
washbasin,wash linens,linens,linen,NOUN,CCSU
washbasin,hold liquids,hold,hold,VERB,CCSU
washbasin,hold liquids,liquids,liquid,NOUN,CCSU
washbasin,hold solid objects,hold,hold,VERB,CCSU
washbasin,hold solid objects,solid,solid,ADJ,CCSU
washbasin,hold solid objects,objects,object,VERB,CCSU
bike,wheels,wheels,wheels,NOUN,CCSU
bike,jump,jump,jump,VERB,CCSU
bike,tricks,tricks,trick,NOUN,CCSU
bike,race,race,race,VERB,CCSU
bike,obstacle,obstacle,obstacle,NOUN,CCSU
bike,modification,modification,modify,VERB,CCSU
bike,search,search,search,VERB,CCSU
bike,escape,escape,escape,VERB,CCSU
bike,exercise ,exercise,exercise,VERB,CCSU
seamstress,sew linen,sew,sew,VERB,CCSU
seamstress,sew linen,linen,linen,NOUN,CCSU
seamstress,create,create,create,VERB,CCSU
mace,spray in eyes,spray,spray,VERB,CCSU
mace,spray in eyes,eyes,eyes,NOUN,CCSU
mace,put on food,put,put,VERB,CCSU
mace,put on food,food,food,NOUN,CCSU
mace,deterrent,deterrent,deterrent,ADJ,CCSU
mace,cologne,cologne,cologne,NOUN,CCSU
bookkeeper,librarian,librarian,librarian,ADJ,CCSU
bookkeeper,keeper of secrets,keeper,keeper,NOUN,CCSU
bookkeeper,keeper of secrets,secrets,secret,NOUN,CCSU
bookkeeper,increased education and exposure to children,increased,increase,VERB,CCSU
bookkeeper,increased education and exposure to children,education,educate,VERB,CCSU
bookkeeper,increased education and exposure to children,exposure,exposure,VERB,CCSU
bookkeeper,increased education and exposure to children,children,child,NOUN,CCSU
bookkeeper,progressive learning,progressive,progressive,ADJ,CCSU
bookkeeper,progressive learning,learning,learn,VERB,CCSU
bookkeeper,informative,informative,inform,VERB,CCSU
bookkeeper,assistance,assistance,assist,VERB,CCSU
rifle,shoot,shoot,shoot,VERB,CCSU
rifle,weird fetishes,weird,weird,ADJ,CCSU
rifle,weird fetishes,fetishes,fetish,VERB,CCSU
rifle,look through,look,look,VERB,CCSU
copilot,cohort,cohort,cohort,NOUN,CCSU
copilot,safety,safety,safety,NOUN,CCSU
copilot,driver,driver,driver,NOUN,CCSU
copilot,house shelter,house,house,NOUN,CCSU
copilot,house shelter,shelter,shelter,NOUN,CCSU
copilot,technology,technology,technology,NOUN,CCSU
shampoo,wash,wash,wash,VERB,CCSU
shampoo,clean,clean,clean,VERB,CCSU
shampoo,slip n slide,slip,slip,VERB,CCSU
shampoo,slip n slide,n,not,PART,CCSU
shampoo,slip n slide,slide,slide,VERB,CCSU
shampoo,bubble bath,bubble,bubble,NOUN,CCSU
shampoo,bubble bath,bath,bath,NOUN,CCSU
shampoo,bubble blower,bubble,bubble,NOUN,CCSU
shampoo,bubble blower,blower,blow,VERB,CCSU
shampoo,hygeine,hygiene,hygiene,NOUN,CCSU
olive,eat,eat,eat,VERB,CCSU
olive,grow,grow,grow,VERB,CCSU
olive,seasoning,seasoning,season,VERB,CCSU
olive,slingshot,slingshot,slingshot,PART,CCSU
olive,moisturize,moisturize,moisturize,VERB,CCSU
olive,bake,bake,bake,VERB,CCSU
olive,juice,juice,juice,VERB,CCSU
ax,cut,cut,cut,VERB,CCSU
ax,protect,protect,protect,VERB,CCSU
ax,hunt,hunt,hunt,VERB,CCSU
ax,balance,balance,balance,VERB,CCSU
mallard,duck,duck,duck,NOUN,CCSU
mallard,quack,quack,quack,VERB,CCSU
mallard,fly,fly,fly,VERB,CCSU
mallard,hunt,hunt,hunt,VERB,CCSU
mallard,food,food,food,VERB,CCSU
ceramics,hold food,hold,hold,VERB,CCSU
ceramics,hold food,food,food,NOUN,CCSU
ceramics,decor,decor,decorate,VERB,CCSU
ceramics,cookware,cookware,cookware,NOUN,CCSU
ceramics,hold food and or liquid,hold,hold,VERB,CCSU
ceramics,hold food and or liquid,food,food,NOUN,CCSU
ceramics,hold food and or liquid,liquid,liquid,AUX,CCSU
ceramics,tell a story,tell,tell,VERB,CCSU
ceramics,tell a story,story,story,NOUN,CCSU
apparel,clothing,clothing,clothing,NOUN,CCSU
apparel,shelter,shelter,shelter,VERB,CCSU
apparel,use it for first aid,use,use,VERB,CCSU
apparel,use it for first aid,first,first,ADV,CCSU
apparel,use it for first aid,aid,aid,VERB,CCSU
apparel,flag,flag,flag,NOUN,CCSU
apparel,upholstery,upholstery,upholster,VERB,CCSU
apparel,memory gifts,memory,memory,VERB,CCSU
apparel,memory gifts,gifts,gift,VERB,CCSU
badge,swipe,swipe,swipe,VERB,CCSU
badge,identification,identification,identify,VERB,CCSU
badge,access,access,access,NOUN,CCSU
badge,upgrade,upgrade,upgrade,VERB,CCSU
knuckles,crack,crack,crack,VERB,CCSU
knuckles,bend,bend,bend,VERB,CCSU
knuckles,pull,pull,pull,VERB,CCSU
knuckles,twist,twist,twist,VERB,CCSU
knuckles,break,break,break,VERB,CCSU
knuckles,ice,ice,ice,NOUN,CCSU
knuckles,cover with gloves,cover,cover,VERB,CCSU
knuckles,cover with gloves,gloves,glove,NOUN,CCSU
knuckles,punch,punch,punch,VERB,CCSU
knuckles,block,block,block,VERB,CCSU
container,hold objects and or liquid,hold,hold,VERB,CCSU
container,hold objects and or liquid,objects,object,VERB,CCSU
container,hold objects and or liquid,liquid,liquid,AUX,CCSU
container,organize,organize,organize,VERB,CCSU
cab,transportation,transportation,transport,VERB,CCSU
cab,guide,guide,guide,VERB,CCSU
cab,speed,speed,speed,NOUN,CCSU
cab,assist,assist,assist,VERB,CCSU
cab,safety,safety,safety,NOUN,CCSU
casket,holds a corpse,holds,hold,NOUN,CCSU
casket,holds a corpse,corpse,corpse,NOUN,CCSU
casket,shelter,shelter,shelter,VERB,CCSU
casket,memorial,memorial,memorial,ADJ,CCSU
castle,hogwarts,hogwarts,hogwart,NOUN,CCSU
castle,power,power,power,VERB,CCSU
castle,hierarchy ,hierarchy,hierarchy,ADJ,CCSU
bandage,first aid,first,first,ADV,CCSU
bandage,first aid,aid,aid,VERB,CCSU
bandage,sticker,sticker,sticker,VERB,CCSU
bandage,tape,tape,tape,VERB,CCSU
bandage,adhesive,adhesive,adhesive,VERB,CCSU
bandage,secure,secure,secure,VERB,CCSU
bandage,wax,wax,wax,VERB,CCSU
motorcyclist,driver,driver,drive,VERB,CCSU
motorcyclist,stunts,stunts,stunt,VERB,CCSU
motorcyclist,accident,accident,accident,NOUN,CCSU
dollhouse,imagination,imagination,imagine,VERB,CCSU
dollhouse,therapy session,therapy,therapy,VERB,CCSU
dollhouse,therapy session,session,session,NOUN,CCSU
dollhouse,kids to play,kids,kid,NOUN,CCSU
dollhouse,kids to play,play,play,VERB,CCSU
dollhouse,tell a story,tell,tell,VERB,CCSU
dollhouse,tell a story,story,story,NOUN,CCSU
dollhouse,hold toys,hold,hold,VERB,CCSU
dollhouse,hold toys,toys,toy,NOUN,CCSU
dollhouse,prevent mess,prevent,prevent,VERB,CCSU
dollhouse,prevent mess,mess,mess,NOUN,CCSU
cooler,hold iced objects,hold,hold,VERB,CCSU
cooler,hold iced objects,iced,ic,VERB,CCSU
cooler,hold iced objects,objects,object,VERB,CCSU
cooler,cool drinks,cool,cool,VERB,CCSU
cooler,cool drinks,drinks,drink,VERB,CCSU
cooler,freshness,freshness,freshness,NOUN,CCSU
saddlebag,prevent person from falling off horse,prevent,prevent,VERB,CCSU
saddlebag,prevent person from falling off horse,person,person,NOUN,CCSU
saddlebag,prevent person from falling off horse,falling,not fall,VERB,CCSU
saddlebag,prevent person from falling off horse,horse,horse,NOUN,CCSU
saddlebag,protects ,protects,protect,VERB,CCSU
veranda,holds plants,holds,hold,VERB,CCSU
veranda,holds plants,plants,plant,NOUN,CCSU
veranda,shelter from sun,shelter,shelter,VERB,CCSU
veranda,shelter from sun,sun,sun,NOUN,CCSU
veranda,entertain ,entertain,entertain,VERB,CCSU
pillow,lay on,lay,lay,VERB,CCSU
pillow,smack it,smack,smack,VERB,CCSU
pillow,comfort,comfort,comfort,VERB,CCSU
pillow,butt pillow,butt,butt,NOUN,CCSU
pillow,butt pillow,pillow,pillow,NOUN,CCSU
pillow,baby pillow,baby,baby,NOUN,CCSU
pillow,baby pillow,pillow,pillow,NOUN,CCSU
pillow,cushion ,cushion,cushion,VERB,CCSU
festival,entertainment,entertainment,entertainment,NOUN,CCSU
festival,making friends,making,make,NOUN,CCSU
festival,making friends,friends,friend,NOUN,CCSU
festival,network,network,network,VERB,CCSU
grave,dig,dig,dig,VERB,CCSU
grave,shallow,shallow,shallow,ADJ,CCSU
grave,hole,hole,hole,NOUN,CCSU
grave,bury bodies,bury,bury,VERB,CCSU
grave,bury bodies,bodies,body,NOUN,CCSU
grave,houses corpse,houses,house,NOUN,CCSU
grave,houses corpse,corpse,corpse,NOUN,CCSU
grave,feeds insects,feeds,feed,VERB,CCSU
grave,feeds insects,insects,insects,NOUN,CCSU
grave,circle of life ,circle,circle,NOUN,CCSU
grave,circle of life ,life,life,NOUN,CCSU
bluefish,to feed animals/ humans,feed,feed,VERB,CCSU
bluefish,to feed animals/ humans,animals,animal,NOUN,CCSU
bluefish,to feed animals/ humans,humans,human,NOUN,CCSU
bluefish,ecosystems,ecosystems,ecosystem,NOUN,CCSU
clove,season food,season,season,VERB,CCSU
clove,season food,food,food,NOUN,CCSU
clove,wish,wish,wish,VERB,CCSU
clove,cut,cut,cut,VERB,CCSU
clove,grow,grow,grow,VERB,CCSU
panties,wear,wear,wear,VERB,CCSU
panties,clean,clean,clean,VERB,CCSU
panties,take off,take,take,VERB,CCSU
panties,eat,eat,eat,VERB,CCSU
panties,fold,fold,fold,VERB,CCSU
basketball,bounce,bounce,bounce,VERB,CCSU
basketball,throw,throw,throw,VERB,CCSU
basketball,dribble,dribble,dribble,VERB,CCSU
basketball,kick,kick,kick,VERB,CCSU
basketball,play with,play,play,VERB,CCSU
basketball,spin,spin,spin,VERB,CCSU
frosting,eat,eat,eat,VERB,CCSU
frosting,smear,smear,smear,VERB,CCSU
frosting,apply,apply,apply,VERB,CCSU
frosting,lick,lick,lick,VERB,CCSU
cannabis,smoke,smoke,smoke,VERB,CCSU
cannabis,eat,eat,eat,VERB,CCSU
cannabis,infuse,infuse,infuse,VERB,CCSU
cannabis,grow,grow,grow,VERB,CCSU
speedboat,drive,drive,drive,VERB,CCSU
speedboat,speed,speed,speed,NOUN,CCSU
speedboat,boat,boat,boat,NOUN,CCSU
speedboat,ride,ride,ride,VERB,CCSU
bowl,fill,fill,fill,VERB,CCSU
bowl,clean,clean,clean,VERB,CCSU
bowl,empty,empty,empty,VERB,CCSU
bowl,use,use,use,VERB,CCSU
vanilla,smell,smell,smell,VERB,CCSU
vanilla,extract,extract,extract,VERB,CCSU
vanilla,cook,cook,cake,VERB,CCSU
vanilla,flavor,flavor,flavor,VERB,CCSU
collarbone,break,break,break,VERB,CCSU
collarbone,shatter,shatter,shatter,VERB,CCSU
collarbone,look at,look,look,VERB,CCSU
collarbone,touch,touch,touch,VERB,CCSU
plate,clean,clean,clean,VERB,CCSU
plate,scrape,scrape,scrape,VERB,CCSU
plate,scratch,scratch,scratch,VERB,CCSU
plate,eat off,eat,eat,VERB,CCSU
plate,fill,fill,fill,VERB,CCSU
plate,wash,wash,wash,VERB,CCSU
mustache,wax,wax,wax,VERB,CCSU
mustache,shave,shave,shave,VERB,CCSU
mustache,groom,groom,groom,VERB,CCSU
mustache,grow out,grow,grow,VERB,CCSU
mustache,style,style,style,VERB,CCSU
mustache,brush,brush,brush,VERB,CCSU
almond,eat,eat,eat,VERB,CCSU
almond,break,break,break,VERB,CCSU
almond,chew,chew,chew,VERB,CCSU
almond,spit,spit,spit,VERB,CCSU
gooseberry,eat,eat,eat,VERB,CCSU
gooseberry,chew,chew,chew,VERB,CCSU
throne,sit on,sit,sit,VERB,CCSU
throne,polish,polish,polish,VERB,CCSU
throne,place,place,place,VERB,CCSU
fishpond,fish,fish,fish,VERB,CCSU
fishpond,skate,skate,skate,VERB,CCSU
fishpond,drain,drain,drain,VERB,CCSU
fishpond,swim,swim,swim,VERB,CCSU
fishpond,drink ,drink,drink,VERB,CCSU
knob,turn,turn,turn,VERB,CCSU
knob,clean,clean,clean,VERB,CCSU
knob,install,install,install,VERB,CCSU
cornflower,cook with,cook,cake,VERB,CCSU
cornflower,eat,eat,eat,VERB,CCSU
blowtorch,burn,burn,burn,VERB,CCSU
blowtorch,ignite,ignite,ignite,VERB,CCSU
blowtorch,throw out,throw,throw,INTJ,CCSU
blowtorch,buy,buy,buy,VERB,CCSU
banknote,sign,sign,sign,VERB,CCSU
banknote,shred,shred,shr,VERB,CCSU
knapsack,pack,pack,pack,VERB,CCSU
knapsack,wear,wear,wear,VERB,CCSU
knapsack,lift,lift,lift,VERB,CCSU
knapsack,wash,wash,wash,VERB,CCSU
orchid,smell,smell,smell,VERB,CCSU
orchid,plant,plant,plant,VERB,CCSU
projector,look at,look,look,VERB,CCSU
lubricant,lube,lube,lube,VERB,CCSU
lubricant,engine,engine,engine,NOUN,CCSU
lubricant,adventuring,adventuring,adventure,NOUN,CCSU
Platform,stand on,stand,stand,VERB,CCSU
marbles,roll,roll,roll,VERB,CCSU
marbles,swallow,swallow,swallow,VERB,CCSU
marbles,play with,play,play,VERB,CCSU
clamshell,open,open,open,VERB,CCSU
clamshell,close,close,close,VERB,CCSU
mascot,wear,wear,wear,VERB,CCSU
mascot,promote,promote,promote,VERB,CCSU
mascot,excite ,excite,excite,VERB,CCSU
newsreader,read,read,read,VERB,CCSU
corsage,wear,wear,wear,VERB,CCSU
corsage,smell,smell,smell,VERB,CCSU
corsage,arrange ,arrange,arrange,VERB,CCSU
cosmetics,wear,wear,wear,VERB,CCSU
cosmetics,create,create,create,VERB,CCSU
cosmetics,clean,clean,clean,VERB,CCSU
cosmetics,apply,apply,apply,VERB,CCSU
potpourri,smell,smell,smell,VERB,CCSU
potpourri,decorate,decorate,decorate,VERB,CCSU
grenade,throw,throw,throw,VERB,CCSU
brush,hair,hair,hair,NOUN,CCSU
brush,pet,pet,pet,VERB,CCSU
candy,eat,eat,eat,VERB,CCSU
candy,throw out,throw,throw,VERB,CCSU
concrete,break,break,break,VERB,CCSU
birdbath,wash birds,wash,wash,VERB,CCSU
birdbath,wash birds,birds,bird,NOUN,CCSU
handclap,clap,clap,clap,VERB,CCSU
bath,take bath,take,take,VERB,CCSU
bath,take bath,bath,bathe,VERB,CCSU
sunroof,open,open,open,VERB,CCSU
sunroof,close,close,close,VERB,CCSU
hug,someone,someone,someone,PRON,CCSU
mathematician,do math,math,math,VERB,CCSU
passerby,look at,look,look,VERB,CCSU
calves,work out,work,work,VERB,CCSU
airman,fly,fly,fly,VERB,CCSU
keg,drink,drink,drink,VERB,CCSU
keg,fill,fill,fill,VERB,CCSU
athlete,play,play,play,VERB,CCSU
athlete,score,score,score,VERB,CCSU
athlete,defend,defend,defend,VERB,CCSU
athlete,run,run,run,VERB,CCSU
athlete,jump,jump,jump,VERB,CCSU
workroom,work,work,work,NOUN,CCSU
package,put stuff in,put,put,VERB,CCSU
package,put stuff in,stuff,stuff,NOUN,CCSU
package,take stuff out,take,take,VERB,CCSU
package,take stuff out,stuff,stuff,NOUN,CCSU
truck,drive,drive,drive,VERB,CCSU
truck,park,park,park,VERB,CCSU
truck,backup,backup,backup,NOUN,CCSU
truck,fill up ,fill,fill,VERB,CCSU
noodles,eat ,eat,eat,VERB,CCSU
clips,make videos,make,make,VERB,CCSU
clips,make videos,videos,video,VERB,CCSU
voter,vote,vote,vote,VERB,CCSU
manure,throw out,throw,throw,VERB,CCSU
manure,use for fertilizer,use,use,VERB,CCSU
manure,use for fertilizer,fertilizer,fertilize,VERB,CCSU
walrus,put in zoo,put,put,VERB,CCSU
walrus,put in zoo,zoo,zoo,NOUN,CCSU
walrus,eat fish,eat,eat,VERB,CCSU
walrus,eat fish,fish,fish,NOUN,CCSU
