"Username","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","word","lemma","POS"
"M20313679","Version 13","vein",368,"transportation of nutrients and waste","transportation","transportation","NOUN"
"M20313679","Version 13","vein",368,"transportation of nutrients and waste","nutrients","nutrient","NOUN"
"M20313679","Version 13","vein",368,"transportation of nutrients and waste","waste","waste","NOUN"
"M20313679","Version 13","vein",368,"blow","blow","blow","VERB"
"M20313679","Version 13","vein",368,"collapse","collapse","collapse","NOUN"
"M20313679","Version 13","liqueur",373,"drink it","drink","drink","NOUN"
"M20313679","Version 13","liqueur",373,"place in food","place","place","NOUN"
"M20313679","Version 13","liqueur",373,"place in food","food","food","NOUN"
"M20313679","Version 13","liqueur",373,"make drinks","make","make","VERB"
"M20313679","Version 13","liqueur",373,"make drinks","drinks","drink","NOUN"
"M20313679","Version 13","addict",367,"get drugs from","get","get","VERB"
"M20313679","Version 13","addict",367,"get drugs from","drugs","drug","NOUN"
"M20313679","Version 13","addict",367,"test drugs on","test","test","NOUN"
"M20313679","Version 13","addict",367,"test drugs on","drugs","drug","NOUN"
"M20313679","Version 13","oxtail",364,"cook it","cook","cake","VERB"
"M20313679","Version 13","oxtail",364,"boil","boil","boil","NOUN"
"M20313679","Version 13","oxtail",364,"broil","broil","broil","NOUN"
"M20313679","Version 13","oxtail",364,"season","season","season","NOUN"
"M20313679","Version 13","oxtail",364,"make a meal","make","make","VERB"
"M20313679","Version 13","oxtail",364,"make a meal","meal","meal","NOUN"
"M20313679","Version 13","panhandler",375,"give money","give","give","VERB"
"M20313679","Version 13","panhandler",375,"give money","money","money","NOUN"
"M20318418OED","Version 94","toothpaste",2806,"brush","brush","brush","INTJ"
"M20318418OED","Version 94","toothpaste",2806,"clean","clean","clean","ADJ"
"M20318418OED","Version 94","toothpaste",2806,"wash","wash","wash","INTJ"
"M20318418OED","Version 94","jeep",2813,"drive","drive","drive","VERB"
"M20318418OED","Version 94","cheerleader",2819,"dance","dance","dance","NOUN"
"M20318418OED","Version 94","booze",2801,"drink","drink","drink","NOUN"
"M20318418OED","Version 94","garland",2820,"hang","hang","hang","VERB"
"M20318418OED","Version 94","aircraft",2802,"fly","fly","fly","VERB"
"M20318418OED","Version 94","omelet",2807,"eat","eat","eat","VERB"
"M20318418OED","Version 94","kernel",2798,"house for dogs","house","house","NOUN"
"M20318418OED","Version 94","kernel",2798,"house for dogs","dogs","dog","NOUN"
"M20318418OED","Version 94","fishbone",2817,"grind","grind","grind","INTJ"
"M20318418OED","Version 94","fishbone",2817,"chew","chew","chew","NOUN"
"M20318418OED","Version 94","sheet",2794,"draw","draw","dree","VERB"
"M20318418OED","Version 94","sheet",2794,"sing","sing","se","VERB"
"M20318418OED","Version 94","sheet",2794,"write","write","write","X"
"M20318418OED","Version 94","cigar",2812,"smoke","smoke","smoke","NOUN"
"M20318418OED","Version 94","sack",2818,"trash","trash","trash","INTJ"
"M20318418OED","Version 94","sack",2818,"store","store","store","NOUN"
"M20318418OED","Version 94","cafe",2815,"browse","browse","browse","VERB"
"M20318418OED","Version 94","retriever",2804,"get something back","get","get","VERB"
"M20318418OED","Version 94","retriever",2804,"get something back","something","something","PRON"
"M20318418OED","Version 94","retriever",2804,"get something back","back","back","ADV"
"M20318418OED","Version 94","nutcrackers",2795,"crack nuts","crack","crack","NOUN"
"M20318418OED","Version 94","nutcrackers",2795,"crack nuts","nuts","nut","NOUN"
"M20318418OED","Version 94","pork",2797,"eat","eat","eat","VERB"
"M20318418OED","Version 94","pork",2797,"fry","fry","fry","NOUN"
"M20318418OED","Version 94","pork",2797,"bake","bake","bake","VERB"
"M20318418OED","Version 94","pork",2797,"grill","grill","grill","NOUN"
"M20318418OED","Version 94","bridge",2811,"climb","climb","climb","VERB"
"M20318418OED","Version 94","sax",2821,"play","play","play","VERB"
"M20318418OED","Version 94","dispenser",2800,"drink","drink","drink","NOUN"
"M20318418OED","Version 94","dispenser",2800,"fetch water","fetch","fetch","VERB"
"M20318418OED","Version 94","dispenser",2800,"fetch water","water","water","NOUN"
"M20321084LYCCH","Version 8","shelter",237,"give food","give","give","VERB"
"M20321084LYCCH","Version 8","shelter",237,"give food","food","food","NOUN"
"M20321084LYCCH","Version 8","pantry",217,"put in food","put","put","VERB"
"M20321084LYCCH","Version 8","pantry",217,"put in food","food","food","NOUN"
"M20321084LYCCH","Version 8","pantry",217,"organize","organize","organize","VERB"
"M20321084LYCCH","Version 8","pantry",217,"clean","clean","clean","ADJ"
"M20321084LYCCH","Version 8","creek",240,"water","water","water","NOUN"
"M20321084LYCCH","Version 8","creek",240,"swim","swim","swim","NOUN"
"M20321084LYCCH","Version 8","creek",240,"energy","energy","energy","NOUN"
"M20321084LYCCH","Version 8","creek",240,"drink","drink","drink","NOUN"
"M20321084LYCCH","Version 8","fruit",231,"eat","eat","eat","VERB"
"M20321084LYCCH","Version 8","fruit",231,"wash","wash","wash","INTJ"
"M20321084LYCCH","Version 8","fruit",231,"make food","make","make","VERB"
"M20321084LYCCH","Version 8","fruit",231,"make food","food","food","NOUN"
"M20321084LYCCH","Version 8","fruit",231,"make drinks","make","make","VERB"
"M20321084LYCCH","Version 8","fruit",231,"make drinks","drinks","drink","NOUN"
"M20321084LYCCH","Version 8","fruit",231,"cut","cut","cut","VERB"
"M20321084LYCCH","Version 8","fruit",231,"slice","slice","slice","NOUN"
"M20321084LYCCH","Version 8","fruit",231,"desserts","desserts","dessert","NOUN"
"M20321084LYCCH","Version 8","fruit",231,"baking","baking","baking","NOUN"
"M20321084LYCCH","Version 8","excavator",225,"excavate","excavate","excavate","ADJ"
"M20321084LYCCH","Version 8","excavator",225,"make holes","make","make","VERB"
"M20321084LYCCH","Version 8","excavator",225,"make holes","holes","hole","NOUN"
"M20321084LYCCH","Version 8","excavator",225,"break","break","break","NOUN"
"M20321084LYCCH","Version 8","tailcoat",241,"wear","wear","wear","VERB"
"M20321084LYCCH","Version 8","tailcoat",241,"wash","wash","wash","INTJ"
"M20321084LYCCH","Version 8","client",232,"buy","buy","buy","VERB"
"M20321084LYCCH","Version 8","client",232,"conversate","converse","converse","NOUN"
"M20321084LYCCH","Version 8","client",232,"ask questions","ask","ask","VERB"
"M20321084LYCCH","Version 8","client",232,"ask questions","questions","question","NOUN"
"M20321084LYCCH","Version 8","roll",213,"i cant explain","cant","cant","NOUN"
"M20321084LYCCH","Version 8","roll",213,"i cant explain","explain","explain","VERB"
"M20321084LYCCH","Version 8","body",235,"piercings","piercings","piercing","NOUN"
"M20321084LYCCH","Version 8","body",235,"tattoos","tattoos","tattoo","NOUN"
"M20321084LYCCH","Version 8","body",235,"examinate","examine","examine","NOUN"
"M20321084LYCCH","Version 8","seating",215,"seat","seat","seat","NOUN"
"M20321084LYCCH","Version 8","seating",215,"step on it","step","step","NOUN"
"M20321084LYCCH","Version 8","seating",215,"read","read","read","VERB"
"M20321084LYCCH","Version 8","seating",215,"write on it","write","write","X"
"M20321084LYCCH","Version 8","accordion",228,"music","music","music","NOUN"
"M20321084LYCCH","Version 8","accordion",228,"play","play","play","VERB"
"M20321084LYCCH","Version 8","accordion",228,"listen","listen","listen","VERB"
"M20321084LYCCH","Version 8","accordion",228,"create songs","create","create","VERB"
"M20321084LYCCH","Version 8","accordion",228,"create songs","songs","songs","NOUN"
"M20321084LYCCH","Version 8","phalanges",227,"move","move","move","VERB"
"M20321084LYCCH","Version 8","phalanges",227,"stretch","stretch","stretch","NOUN"
"M20321084LYCCH","Version 8","phalanges",227,"workout","workout","workout","NOUN"
"M20321084LYCCH","Version 8","linoleum",216,"paint","paint","paint","VERB"
"M20321084LYCCH","Version 8","linoleum",216,"oil","oil","oil","NOUN"
"M20321084LYCCH","Version 8","linoleum",216,"canvas","canvas","canva","NOUN"
"M20321084LYCCH","Version 8","linoleum",216,"make art work","make","make","VERB"
"M20321084LYCCH","Version 8","linoleum",216,"make art work","art","art","NOUN"
"M20321084LYCCH","Version 8","linoleum",216,"make art work","work","work","NOUN"
"M20321084LYCCH","Version 8","linoleum",216,"art","art","art","NOUN"
"M20321084LYCCH","Version 8","ashcan",238,"recycling","recycling","recycl","VERB"
"M20321084LYCCH","Version 8","beef",218,"eat","eat","eat","VERB"
"M20321084LYCCH","Version 8","beef",218,"tacos","tacos","taco","NOUN"
"M20321084LYCCH","Version 8","beef",218,"flavor","flavor","flavor","NOUN"
"M20321084LYCCH","Version 8","beef",218,"cook","cook","cake","VERB"
"M20321084LYCCH","Version 8","beef",218,"fry","fry","fry","NOUN"
"M20321084LYCCH","Version 8","beef",218,"burritos.","burritos","burrito","NOUN"
"M20321084LYCCH","Version 8","eggplant",226,"salads","salads","salad","NOUN"
"M20321084LYCCH","Version 8","eggplant",226,"chop","chop","chop","NOUN"
"M20321084LYCCH","Version 8","eggplant",226,"slice","slice","slice","NOUN"
"M20321084LYCCH","Version 8","eggplant",226,"dressings","dressings","dressing","NOUN"
"M20321084LYCCH","Version 8","eggplant",226,"smash","smash","smash","INTJ"
"M20321084LYCCH","Version 8","torchlight",220,"light","light","light","NOUN"
"M20321084LYCCH","Version 8","torchlight",220,"able to see","able","able","ADJ"
"M20321084LYCCH","Version 8","torchlight",220,"able to see","see","see","VERB"
"M20321084LYCCH","Version 8","torchlight",220,"clarity","clarity","clarity","NOUN"
"M20321084LYCCH","Version 8","arrow",214,"kill","kill","kill","VERB"
"M20321084LYCCH","Version 8","plum",239,"healthy","healthy","healthy","ADJ"
"M20321084LYCCH","Version 8","plum",239,"eat","eat","eat","VERB"
"M20321084LYCCH","Version 8","drug",212,"consume","consume","consume","NOUN"
"M20321084LYCCH","Version 8","drug",212,"addictions","addictions","addiction","NOUN"
"M20321084LYCCH","Version 8","drug",212,"medication","medication","medication","NOUN"
"M20321084LYCCH","Version 8","groundsman",223,"maintenance","maintenance","maintenance","NOUN"
"M20321084LYCCH","Version 8","strongbox",224,"store","store","store","NOUN"
"M20321084LYCCH","Version 8","case",233,"protect","protect","protect","VERB"
"M20321084LYCCH","Version 8","avocado",221,"eat","eat","eat","VERB"
"M20321084LYCCH","Version 8","avocado",221,"slice","slice","slice","NOUN"
"M20321084LYCCH","Version 8","motel",222,"sleep","sleep","sleep","NOUN"
"M20321084LYCCH","Version 8","hoe",234,"wym","gym","gym","NOUN"
"M20321084LYCCH","Version 8","illustrator",230,"write","write","write","X"
"M20321084LYCCH","Version 8","paperback",219,"reprint","reprint","reprint","VERB"
"M20321084LYCCH","Version 8","matter",236,"life","life","life","NOUN"
"M20321084LYCCH","Version 8","stick",229,"play","play","play","VERB"
"M20321084LYCCH","Version 8","stick",229,"point","point","point","NOUN"
