"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","affordance_corrected"
"M20305581_cp",25,"Version 35","stethoscope",1032,"diagnose","diagnose"
"M20305581_cp",25,"Version 35","stethoscope",1032,"thrown","thrown"
"M20305581_cp",25,"Version 35","stethoscope",1032,"sold","sold"
"M20305581_cp",26,"Version 35","broom",1023,"weapon","weapon"
"M20305581_cp",26,"Version 35","broom",1023,"clean","clean"
"M20305581_cp",26,"Version 35","broom",1023,"itimidate","intimidate"
"M20305581_cp",27,"Version 35","crumpet",1022,"eaten","eaten"
"M20305581_cp",27,"Version 35","crumpet",1022,"thrown","thrown"
"M20305581_cp",27,"Version 35","crumpet",1022,"sold","sold"
"M20305581_cp",28,"Version 35","slipcover",1037,"cover","cover"
"M20305581_cp",28,"Version 35","slipcover",1037,"sold","sold"
"M20305581_cp",29,"Version 35","nurse",1034,"emotional support","emotional support"
"M20305581_cp",29,"Version 35","nurse",1034,"medical support","medical support"
"M20305581_cp",30,"Version 35","fence",1047,"hide crime","hide crime"
"M20305581_cp",30,"Version 35","fence",1047,"establish boundaries","establish boundaries"
"M20305581_cp",30,"Version 35","fence",1047,"climb","climb"
"M20305581_cp",31,"Version 35","corvette",1044,"transport","transport"
"M20305581_cp",31,"Version 35","corvette",1044,"show off","show off"
"M20305581_cp",32,"Version 35","genitalia",1035,"sex","sex"
"M20305581_cp",32,"Version 35","genitalia",1035,"make kids","make kids"
"M20305581_cp",33,"Version 35","lint",1049,"dryer","dryer"
"M20305581_cp",34,"Version 35","neck",1033,"support head weight","support head weight"
"M20305581_cp",35,"Version 35","tobacco",1039,"chew","chew"
"M20305581_cp",35,"Version 35","tobacco",1039,"distraction","distraction"
"M20305581_cp",35,"Version 35","tobacco",1039,"thrown","thrown"
"M20305581_cp",35,"Version 35","tobacco",1039,"sold","sold"
"M20305581_cp",36,"Version 35","scar",1026,"tells a story","tells a story"
"M20305581_cp",36,"Version 35","scar",1026,"expresses pain","expresses pain"
"M20305581_cp",36,"Version 35","scar",1026,"individualizes a person","individualizes a person"
"M20305581_cp",37,"Version 35","shortcake",1031,"eaten","eaten"
"M20305581_cp",37,"Version 35","shortcake",1031,"thrown","thrown"
"M20305581_cp",37,"Version 35","shortcake",1031,"sold","sold"
"M20305581_cp",38,"Version 35","workbook",1030,"written on","written on"
"M20305581_cp",38,"Version 35","workbook",1030,"hold information","hold information"
"M20305581_cp",38,"Version 35","workbook",1030,"thrown","thrown"
"M20305581_cp",38,"Version 35","workbook",1030,"sold","sold"
"M20305581_cp",39,"Version 35","watchmaker",1051,"builder","builder"
"M20305581_cp",39,"Version 35","watchmaker",1051,"eye for detail","eye for detail"
"M20305581_cp",40,"Version 35","cream",1036,"soothes","soothes"
"M20305581_cp",40,"Version 35","cream",1036,"decorates","decorates"
"M20306898_AJ",11,"Version 25","cod",733,"fish","fish"
"M20306898_AJ",11,"Version 25","cod",733,"food","food"
"M20306898_AJ",12,"Version 25","sheep",737,"coats","coats"
"M20306898_AJ",12,"Version 25","sheep",737,"food","food"
"M20306898_AJ",12,"Version 25","sheep",737,"wool","wool"
"M20306898_AJ",13,"Version 25","perspiration",723,"sweating","sweating"
"M20306898_AJ",13,"Version 25","perspiration",723,"cooling down","cooling down"
"M20306898_AJ",14,"Version 25","painkiller",744,"medicine","medicine"
"M20306898_AJ",14,"Version 25","painkiller",744,"relieve pain ","relieve pain "
"M20306898_AJ",15,"Version 25","dice",751,"game","game"
"M20306898_AJ",15,"Version 25","dice",751,"indicator","indicator"
"M20306898_AJ",16,"Version 25","housemaid",725,"cleaning","cleaning"
"M20306898_AJ",16,"Version 25","housemaid",725,"helping out","helping out"
"M20306898_AJ",17,"Version 25","cutlet",746,"food","food"
"M20306898_AJ",18,"Version 25","kindling",748,"affection","affection"
"M20306898_AJ",18,"Version 25","kindling",748,"bonds","bonds"
"M20306898_AJ",19,"Version 25","baton",745,"hitting","hitting"
"M20306898_AJ",19,"Version 25","baton",745,"twirling","twirling"
"M20306898_AJ",20,"Version 25","railroad",736,"trains","trains"
"M20306898_AJ",20,"Version 25","railroad",736,"transportation","transportation"
"M20306898_AJ",21,"Version 25","polyester",739,"clothes","clothes"
"M20306898_AJ",21,"Version 25","polyester",739,"material","material"
"M20306898_AJ",22,"Version 25","turntable",726,"holding objects","holding objects"
"M20306898_AJ",23,"Version 25","capes",731,"superheroes","superheroes"
"M20306898_AJ",23,"Version 25","capes",731,"hiding things","hiding things"
"M20306898_AJ",24,"Version 25","toupee",750,"hair","hair"
"M20306898_AJ",24,"Version 25","toupee",750,"hiding insecurities","hiding insecurities"
"M20306898_AJ",25,"Version 25","cornstarch",730,"food","food"
"M20306898_AJ",25,"Version 25","cornstarch",730,"powder","powder"
"M20306898_AJ",25,"Version 25","cornstarch",730,"antiitch","an"
"M20306898_AJ",26,"Version 25","salmon",749,"food","food"
"M20306898_AJ",27,"Version 25","carpet",729,"walking on","walking on"
"M20306898_AJ",27,"Version 25","carpet",729,"material","material"
"M20306898_AJ",27,"Version 25","carpet",729,"flooring","flooring"
"M20306898_AJ",28,"Version 25","dude",722,"cowboy","cowboy"
"M20306898_AJ",29,"Version 25","sandcastle",742,"fun for kids","fun for kids"
"M20306898_AJ",30,"Version 25","dryer",732,"drying clothes","drying clothes"
"M20306898_AJ",31,"Version 25","seam",728,"sleek look","sleek look"
"M20306898_AJ",32,"Version 25","sandbag",735,"throwing","throwing"
"M20306898_AJ",32,"Version 25","sandbag",735,"cornhole","corn hole"
"M20306898_AJ",33,"Version 25","boxer",738,"sport","sport"
"M20306898_AJ",33,"Version 25","boxer",738,"athletics","athletics"
"M20306898_AJ",33,"Version 25","boxer",738,"fun","fun"
"M20306898_AJ",34,"Version 25","microphone",727,"singing","singing"
"M20306898_AJ",34,"Version 25","microphone",727,"announcements","announcements"
"M20306898_AJ",35,"Version 25","grape",734,"eating","eating"
"M20306898_AJ",35,"Version 25","grape",734,"makeup","makeup"
"M20306898_AJ",36,"Version 25","spike",743,"track","track"
"M20306898_AJ",36,"Version 25","spike",743,"poking","poking"
"M20306898_AJ",36,"Version 25","spike",743,"cutting","cutting"
"M20306898_AJ",39,"Version 25","lock",741,"closing hidden places","closing hidden places"
"M20306898_AJ",39,"Version 25","lock",741,"security","security"
"M20306898_AJ",40,"Version 25","snowflake",724,"snow","snow"
"M20308293_jml",11,"Version 32","summerhouse",954,"sleep in","sleep in"
"M20308293_jml",11,"Version 32","summerhouse",954,"eat in","eat in"
"M20308293_jml",11,"Version 32","summerhouse",954,"cook in","cook in"
"M20308293_jml",11,"Version 32","summerhouse",954,"party in","party in"
"M20308293_jml",11,"Version 32","summerhouse",954,"shower in","shower in"
"M20308293_jml",12,"Version 32","seed",944,"plant it","plant it"
"M20308293_jml",12,"Version 32","seed",944,"eat it","eat it"
"M20308293_jml",12,"Version 32","seed",944,"harvest it","harvest it"
"M20308293_jml",13,"Version 32","stairwell",951,"walk up and down","walk up and down"
"M20308293_jml",13,"Version 32","stairwell",951,"throw things down it","throw things down it"
"M20308293_jml",13,"Version 32","stairwell",951,"play on it","play on it"
"M20308293_jml",14,"Version 32","rotisserie",957,"cooking","cooking"
"M20308293_jml",15,"Version 32","dessert",959,"eat it","eat it"
"M20308293_jml",15,"Version 32","dessert",959,"throw it at someone","throw it at someone"
"M20308293_jml",15,"Version 32","dessert",959,"use it decoration","use it decoration"
"M20308293_jml",16,"Version 32","pimple",958,"pop it","pop it"
"M20308293_jml",16,"Version 32","pimple",958,"cover it up","cover it up"
"M20308293_jml",16,"Version 32","pimple",958,"grow pimples ","grow pimples "
"M20308293_jml",17,"Version 32","bible",932,"write in it","write in it"
"M20308293_jml",17,"Version 32","bible",932,"read it","read it"
"M20308293_jml",17,"Version 32","bible",932,"analyze and highlight in it","analyze and highlight in it"
"M20308293_jml",19,"Version 32","pumice",939,"use for decoration","use for decoration"
"M20308293_jml",19,"Version 32","pumice",939,"use it for science","use it for science"
"M20308293_jml",20,"Version 32","glassblower",947,"to make glass containers","to make glass containers"
"M20308293_jml",20,"Version 32","glassblower",947,"decoration","decoration"
"M20308293_jml",20,"Version 32","glassblower",947,"you could burn someone with it","you could burn someone with it"
"M20308293_jml",21,"Version 32","bead",952,"put on necklaces","put on necklaces"
"M20308293_jml",21,"Version 32","bead",952,"hair keychains","hair keychain"
"M20308293_jml",22,"Version 32","balm",953,"for lipstick","for lipstick"
"M20308293_jml",22,"Version 32","balm",953,"to take off makeup","to take off makeup"
"M20308293_jml",23,"Version 32","sprinter",937,"run","run"
"M20308293_jml",23,"Version 32","sprinter",937,"chase","chase"
"M20308293_jml",24,"Version 32","stretcher",948,"to carry someone","to carry someone"
"M20308293_jml",24,"Version 32","stretcher",948,"stretch ones muscles","stretch ones muscles"
"M20308293_jml",25,"Version 32","sidewalk",960,"to walk","to walk"
"M20308293_jml",25,"Version 32","sidewalk",960,"run","run"
"M20308293_jml",25,"Version 32","sidewalk",960,"skateboard","skateboard"
"M20308293_jml",26,"Version 32","ash",938,"put out cigarettes","put out cigarettes"
"M20308293_jml",27,"Version 32","artifact",943,"inform people about something","inform people about something"
"M20308293_jml",27,"Version 32","artifact",943,"decoration","decoration"
"M20308293_jml",28,"Version 32","costume",936,"scare someone","scare someone"
"M20308293_jml",28,"Version 32","costume",936,"dress up for fun","dress up for fun"
"M20308293_jml",28,"Version 32","costume",936,"for a show","for a show"
"M20308293_jml",29,"Version 32","powerboat",961,"to go travel","to go travel"
"M20308293_jml",29,"Version 32","powerboat",961,"to transport goods","to transport goods"
"M20308293_jml",30,"Version 32","cloverleaf",946,"to look at","to look at"
"M20308293_jml",30,"Version 32","cloverleaf",946,"take a picture","take a picture"
"M20308293_jml",30,"Version 32","cloverleaf",946,"grow it","grow it"
"M20308293_jml",31,"Version 32","machinery",955,"make things","make things"
"M20308293_jml",31,"Version 32","machinery",955,"use it to transport things","use it to transport things"
"M20308293_jml",31,"Version 32","machinery",955,"can break things","can break things"
"M20308293_jml",32,"Version 32","pocketknife",933,"cut someone","cut someone"
"M20308293_jml",32,"Version 32","pocketknife",933,"cut something","cut something"
"M20308293_jml",33,"Version 32","songbook",956,"write in it","write in it"
"M20308293_jml",33,"Version 32","songbook",956,"read it","read it"
"M20308293_jml",33,"Version 32","songbook",956,"sing it","sing it"
"M20308293_jml",34,"Version 32","tin",942,"store food","store food"
"M20308293_jml",34,"Version 32","tin",942,"mold it","mold it"
"M20308293_jml",35,"Version 32","skillet",950,"cook with","cook with"
"M20308293_jml",35,"Version 32","skillet",950,"hit people with like tangled","hit people with like tangled"
"M20308293_jml",36,"Version 32","hairnet",941,"hold hair back","hold hair back"
"M20308293_jml",36,"Version 32","hairnet",941,"stencil ","stencil "
"M20308293_jml",37,"Version 32","fan",940,"to cool down","to cool down"
"M20308293_jml",37,"Version 32","fan",940,"to circulate air","to circulate air"
"M20308293_jml",38,"Version 32","lodging",934,"sleeping ","sleeping "
"M20308293_jml",38,"Version 32","lodging",934,"camping","camping"
"M20308293_jml",39,"Version 32","dollar",945,"spend it","spend it"
"M20308293_jml",39,"Version 32","dollar",945,"make it","make it"
"M20308293_jml",39,"Version 32","dollar",945,"to blow your nose","to blow your nose"
"M20308293_jml",40,"Version 32","trousers",949,"wear them","wear them"
"M20308293_jml",40,"Version 32","trousers",949,"make them","make them"
"M20310854",11,"Version 24","hibiscus",713,"drink in tea","drink in tea"
"M20310854",11,"Version 24","hibiscus",713,"in perfume","in perfume"
"M20310854",12,"Version 24","fir",692,"building","building"
"M20310854",12,"Version 24","fir",692,"crafting","crafting"
"M20310854",13,"Version 24","puck",706,"thrown","thrown"
"M20310854",13,"Version 24","puck",706,"hit","hit"
"M20310854",13,"Version 24","puck",706,"held","held"
"M20310854",14,"Version 24","gymnasium",699,"dances","dances"
"M20310854",14,"Version 24","gymnasium",699,"athletics ","athletics "
"M20310854",14,"Version 24","gymnasium",699,"in school","in school"
"M20310854",15,"Version 24","charcoal",703,"art","art"
"M20310854",15,"Version 24","charcoal",703,"eyeliner","eyeliner"
"M20310854",16,"Version 24","parcel",693,"unit of measure","unit of measure"
"M20310854",16,"Version 24","parcel",693,"wrap","wrap"
"M20310854",17,"Version 24","bong",716,"to smoke","to smoke"
"M20310854",18,"Version 24","breast",709,"food from chicken","food from chicken"
"M20310854",18,"Version 24","breast",709,"feed a baby","feed a baby"
"M20310854",19,"Version 24","quarters",717,"unit of measure","unit of measure"
"M20310854",19,"Version 24","quarters",717,"money","money"
"M20310854",19,"Version 24","quarters",717,"cut","cut"
"M20310854",20,"Version 24","blueberry",711,"color","color"
"M20310854",20,"Version 24","blueberry",711,"food","food"
"M20310854",20,"Version 24","blueberry",711,"flavor","flavor"
"M20310854",21,"Version 24","countrywoman",712,"to connect with","to connect with"
"M20310854",22,"Version 24","giblets",720,"eat","eat"
"M20310854",22,"Version 24","giblets",720,"throw away","throw away"
"M20310854",22,"Version 24","giblets",720,"cut","cut"
"M20310854",23,"Version 24","cricket",700,"phone service","phone service"
"M20310854",23,"Version 24","cricket",700,"to feed a pet","to feed a pet"
"M20310854",23,"Version 24","cricket",700,"listen to","listen to"
"M20310854",23,"Version 24","cricket",700,"eat","eat"
"M20310854",24,"Version 24","sugar",714,"in coffee","in coffee"
"M20310854",24,"Version 24","sugar",714,"in tea","in tea"
"M20310854",24,"Version 24","sugar",714,"exfoliate","exfoliate"
"M20310854",24,"Version 24","sugar",714,"baking","baking"
"M20310854",25,"Version 24","woodpecker",715,"use a woodpecker?","use a woodpecker?"
"M20310854",26,"Version 24","cactus",708,"decoration","decoration"
"M20310854",26,"Version 24","cactus",708,"for water","for water"
"M20310854",27,"Version 24","leotard",721,"wear it","wear it"
"M20310854",27,"Version 24","leotard",721,"buy it","buy it"
"M20310854",27,"Version 24","leotard",721,"held","held"
"M20310854",27,"Version 24","leotard",721,"thrown","thrown"
"M20310854",28,"Version 24","smuggler",696,"to get things into another country","to get things into another country"
"M20310854",28,"Version 24","smuggler",696,"get people into another country","get people into another country"
"M20310854",29,"Version 24","nightlight",707,"to see","to see"
"M20310854",29,"Version 24","nightlight",707,"to sleep","to sleep"
"M20310854",30,"Version 24","enemy",695,"character development","character development"
"M20310854",31,"Version 24","wildlife",701,"food","food"
"M20310854",31,"Version 24","wildlife",701,"shelter","shelter"
"M20310854",31,"Version 24","wildlife",701,"medicine","medicine"
"M20310854",31,"Version 24","wildlife",701,"paintings","paintings"
"M20310854",31,"Version 24","wildlife",701,"pictures","pictures"
"M20310854",31,"Version 24","wildlife",701,"grounding","grounding"
"M20310854",32,"Version 24","artichoke",718,"on pizza","on pizza"
"M20310854",32,"Version 24","artichoke",718,"eat the hearts","eat the hearts"
"M20310854",32,"Version 24","artichoke",718,"grow","grow"
"M20310854",32,"Version 24","artichoke",718,"steam","steam"
"M20310854",33,"Version 24","harp",698,"to play music","to play music"
"M20310854",34,"Version 24","lampshade",702,"for decoration","for decoration"
"M20310854",35,"Version 24","shin",705,"to kick stuff","to kick stuff"
"M20310854",36,"Version 24","rock",704,"throw","throw"
"M20310854",36,"Version 24","rock",704,"crack","crack"
"M20310854",36,"Version 24","rock",704,"break","break"
"M20310854",36,"Version 24","rock",704,"block","block"
"M20310854",37,"Version 24","placard",694,"advertise","advertise"
"M20310854",37,"Version 24","placard",694,"potest","protest"
"M20310854",37,"Version 24","placard",694,"attract","attract"
"M20310854",38,"Version 24","herb",710,"medicine","medicine"
"M20310854",38,"Version 24","herb",710,"eat","eat"
"M20310854",38,"Version 24","herb",710,"cook","cook"
"M20310854",38,"Version 24","herb",710,"spice","spice"
"M20310854",38,"Version 24","herb",710,"smoke","smoke"
"M20310854",39,"Version 24","floor",697,"walk on","walk on"
"M20310854",39,"Version 24","floor",697,"lay on","lay on"
"M20310854",40,"Version 24","bosom",719,"carry my phone","carry my phone"
"M20312499_kjt",11,"Version 29","dancer",860,"perform","perform"
"M20312499_kjt",11,"Version 29","dancer",860,"hire them","hire them"
"M20312499_kjt",11,"Version 29","dancer",860,"fire them","fire them"
"M20312499_kjt",11,"Version 29","dancer",860,"make outfits","make outfits"
"M20312499_kjt",11,"Version 29","dancer",860,"make shoes","make shoes"
"M20312499_kjt",11,"Version 29","dancer",860,"record them","record them"
"M20312499_kjt",12,"Version 29","dartboard",855,"donate it","donate it"
"M20312499_kjt",12,"Version 29","dartboard",855,"use it as a decoration","use it as a decoration"
"M20312499_kjt",12,"Version 29","dartboard",855,"sell it","sell it"
"M20312499_kjt",12,"Version 29","dartboard",855,"play it","play it"
"M20312499_kjt",13,"Version 29","puppy",857,"buy one","buy one"
"M20312499_kjt",13,"Version 29","puppy",857,"adopt one","adopt one"
"M20312499_kjt",13,"Version 29","puppy",857,"sell one","sell one"
"M20312499_kjt",13,"Version 29","puppy",857,"take pictures of one","take pictures of one"
"M20312499_kjt",14,"Version 29","shoelace",844,"tie it","tie it"
"M20312499_kjt",14,"Version 29","shoelace",844,"untie it","untie it"
"M20312499_kjt",14,"Version 29","shoelace",844,"cut it","cut it"
"M20312499_kjt",14,"Version 29","shoelace",844,"replace them ","replace them "
"M20312499_kjt",15,"Version 29","recruiter",842,"recruit one","recruit one"
"M20312499_kjt",15,"Version 29","recruiter",842,"talk to one","talk to one"
"M20312499_kjt",16,"Version 29","chinchilla",847,"buy one","buy one"
"M20312499_kjt",16,"Version 29","chinchilla",847,"sell one ","sell one "
"M20312499_kjt",17,"Version 29","ball",848,"throw it","throw it"
"M20312499_kjt",17,"Version 29","ball",848,"catch it","catch it"
"M20312499_kjt",17,"Version 29","ball",848,"buy one","buy one"
"M20312499_kjt",17,"Version 29","ball",848,"sell one","sell one"
"M20312499_kjt",18,"Version 29","drawer",862,"open it","open it"
"M20312499_kjt",18,"Version 29","drawer",862,"close it","close it"
"M20312499_kjt",18,"Version 29","drawer",862,"stuff it","stuff it"
"M20312499_kjt",18,"Version 29","drawer",862,"empty it ","empty it "
"M20312499_kjt",19,"Version 29","streetwalker",865,"neighborhood watch","neighborhood watch"
"M20312499_kjt",20,"Version 29","loo",869,"use it","use it"
"M20312499_kjt",20,"Version 29","loo",869,"clean it","clean it"
"M20312499_kjt",20,"Version 29","loo",869,"decorate it","decorate it"
"M20312499_kjt",20,"Version 29","loo",869,"renovate it ","renovate it "
"M20312499_kjt",21,"Version 29","canvas",858,"paint it","paint it"
"M20312499_kjt",21,"Version 29","canvas",858,"draw it","draw it"
"M20312499_kjt",21,"Version 29","canvas",858,"sell one","sell one"
"M20312499_kjt",21,"Version 29","canvas",858,"buy one","buy one"
"M20312499_kjt",21,"Version 29","canvas",858,"destroy it ","destroy it "
"M20312499_kjt",22,"Version 29","horsefly",851,"kill it","kill it"
"M20312499_kjt",22,"Version 29","horsefly",851,"raise one","raise one"
"M20312499_kjt",22,"Version 29","horsefly",851,"catch it","catch it"
"M20312499_kjt",22,"Version 29","horsefly",851,"let it go","let it go"
"M20312499_kjt",23,"Version 29","advisor",868,"talk to them","talk to them"
"M20312499_kjt",23,"Version 29","advisor",868,"schedule an appointment","schedule an appointment"
"M20312499_kjt",24,"Version 29","wool",871,"crochet it","crochet it"
"M20312499_kjt",24,"Version 29","wool",871,"buy it","buy it"
"M20312499_kjt",24,"Version 29","wool",871,"clean it ","clean it "
"M20312499_kjt",24,"Version 29","wool",871,"sell it","sell it"
"M20312499_kjt",24,"Version 29","wool",871,"sow it ","sow it "
"M20312499_kjt",25,"Version 29","marionette",850,"play with it","play with it"
"M20312499_kjt",25,"Version 29","marionette",850,"sell it","sell it"
"M20312499_kjt",25,"Version 29","marionette",850,"buy it","buy it"
"M20312499_kjt",26,"Version 29","stepchild",861,"raise it","raise it"
"M20312499_kjt",26,"Version 29","stepchild",861,"feed it","feed it"
"M20312499_kjt",26,"Version 29","stepchild",861,"clothe it","clothe it"
"M20312499_kjt",27,"Version 29","cubical",849,"study in it","study in it"
"M20312499_kjt",27,"Version 29","cubical",849,"decorate it","decorate it"
"M20312499_kjt",27,"Version 29","cubical",849,"make one","make one"
"M20312499_kjt",27,"Version 29","cubical",849,"destroy one","destroy one"
"M20312499_kjt",28,"Version 29","kiwi",845,"eat it","eat it"
"M20312499_kjt",28,"Version 29","kiwi",845,"peel it","peel it"
"M20312499_kjt",28,"Version 29","kiwi",845,"freeze it ","freeze it "
"M20312499_kjt",29,"Version 29","saffron",867,"make tea with it","make tea with it"
"M20312499_kjt",29,"Version 29","saffron",867,"boil it","boil it"
"M20312499_kjt",29,"Version 29","saffron",867,"cook with it ","cook with it "
"M20312499_kjt",30,"Version 29","seaplane",859,"fly it","fly it"
"M20312499_kjt",30,"Version 29","seaplane",859,"buy one","buy one"
"M20312499_kjt",30,"Version 29","seaplane",859,"sell one","sell one"
"M20312499_kjt",30,"Version 29","seaplane",859,"book a ride in one","book a ride in one"
"M20312499_kjt",31,"Version 29","shoestring",846,"tie it","tie it"
"M20312499_kjt",31,"Version 29","shoestring",846,"untie it","untie it"
"M20312499_kjt",31,"Version 29","shoestring",846,"cut it","cut it"
"M20312499_kjt",31,"Version 29","shoestring",846,"replace it","replace it"
"M20312499_kjt",31,"Version 29","shoestring",846,"bleach them","bleach them"
"M20312499_kjt",31,"Version 29","shoestring",846,"dye them","dye them"
"M20312499_kjt",32,"Version 29","puppet",870,"play with it","play with it"
"M20312499_kjt",32,"Version 29","puppet",870,"buy one","buy one"
"M20312499_kjt",32,"Version 29","puppet",870,"sell one","sell one"
"M20312499_kjt",33,"Version 29","whiskers",843,"touch them","touch them"
"M20312499_kjt",33,"Version 29","whiskers",843,"cut them","cut them"
"M20312499_kjt",33,"Version 29","whiskers",843,"trim them","trim them"
"M20312499_kjt",34,"Version 29","drawers",866,"close them","close them"
"M20312499_kjt",34,"Version 29","drawers",866,"open them","open them"
"M20312499_kjt",34,"Version 29","drawers",866,"stuff them","stuff them"
"M20312499_kjt",34,"Version 29","drawers",866,"empty them","empty them"
"M20312499_kjt",35,"Version 29","melon",852,"grow it","grow it"
"M20312499_kjt",35,"Version 29","melon",852,"cut it","cut it"
"M20312499_kjt",35,"Version 29","melon",852,"eat it","eat it"
"M20312499_kjt",35,"Version 29","melon",852,"sell it","sell it"
"M20312499_kjt",35,"Version 29","melon",852,"buy one","buy one"
"M20312499_kjt",36,"Version 29","reefer",854,"use it","use it"
"M20312499_kjt",36,"Version 29","reefer",854,"buy one","buy one"
"M20312499_kjt",36,"Version 29","reefer",854,"sell one","sell one"
"M20312499_kjt",37,"Version 29","cassette",864,"play it","play it"
"M20312499_kjt",37,"Version 29","cassette",864,"collect them","collect them"
"M20312499_kjt",37,"Version 29","cassette",864,"sell them","sell them"
"M20312499_kjt",38,"Version 29","peacock",853,"observe one","observe one"
"M20312499_kjt",38,"Version 29","peacock",853,"buy one","buy one"
"M20312499_kjt",38,"Version 29","peacock",853,"take pictures","take pictures"
"M20312499_kjt",39,"Version 29","chopsticks",856,"use them","use them"
"M20312499_kjt",39,"Version 29","chopsticks",856,"buy them","buy them"
"M20312499_kjt",39,"Version 29","chopsticks",856,"sell them","sell them"
"M20312499_kjt",40,"Version 29","eggbeater",863,"use it","use it"
"M20312509BID",11,"Version 19","splinter",564,"pull out","pull out"
"M20312509BID",11,"Version 19","splinter",564,"throw away","throw away"
"M20312509BID",12,"Version 19","lantern",559,"light","light"
"M20312509BID",12,"Version 19","lantern",559,"carry","carry"
"M20312509BID",12,"Version 19","lantern",559,"leave","leave"
"M20312509BID",12,"Version 19","lantern",559,"throw","throw"
"M20312509BID",12,"Version 19","lantern",559,"move","move"
"M20312509BID",12,"Version 19","lantern",559,"blow out","blow out"
"M20312509BID",13,"Version 19","plaster",543,"cover walls","cover walls"
"M20312509BID",13,"Version 19","plaster",543,"cover ceilings","cover ceilings"
"M20312509BID",13,"Version 19","plaster",543,"make into art","make into art"
"M20312509BID",13,"Version 19","plaster",543,"casts","casts"
"M20312509BID",13,"Version 19","plaster",543,"wet","wet"
"M20312509BID",13,"Version 19","plaster",543,"dry","dry"
"M20312509BID",13,"Version 19","plaster",543,"carry","carry"
"M20312509BID",13,"Version 19","plaster",543,"make","make"
"M20312509BID",14,"Version 19","enamel",553,"put on teeth","put on teeth"
"M20312509BID",14,"Version 19","enamel",553,"put into paints","put into paints"
"M20312509BID",14,"Version 19","enamel",553,"on walls","on walls"
"M20312509BID",14,"Version 19","enamel",553,"glass","glass"
"M20312509BID",15,"Version 19","vulva",562,"protect against bacteria","protect against bacteria"
"M20312509BID",16,"Version 19","kerchief",542,"wear","wear"
"M20312509BID",16,"Version 19","kerchief",542,"wash","wash"
"M20312509BID",16,"Version 19","kerchief",542,"give to someone","give to someone"
"M20312509BID",16,"Version 19","kerchief",542,"make","make"
"M20312509BID",16,"Version 19","kerchief",542,"lose","lose"
"M20312509BID",17,"Version 19","goose",554,"food","food"
"M20312509BID",17,"Version 19","goose",554,"pet","pet"
"M20312509BID",17,"Version 19","goose",554,"eggs","eggs"
"M20312509BID",17,"Version 19","goose",554,"fly","fly"
"M20312509BID",18,"Version 19","steak",555,"eat","eat"
"M20312509BID",18,"Version 19","steak",555,"make","make"
"M20312509BID",18,"Version 19","steak",555,"give","give"
"M20312509BID",18,"Version 19","steak",555,"salt and pepper","salt and pepper"
"M20312509BID",18,"Version 19","steak",555,"cut","cut"
"M20312509BID",18,"Version 19","steak",555,"stab","stab"
"M20312509BID",19,"Version 19","cookie",568,"bake","bake"
"M20312509BID",19,"Version 19","cookie",568,"eat","eat"
"M20312509BID",19,"Version 19","cookie",568,"make","make"
"M20312509BID",19,"Version 19","cookie",568,"stir","stir"
"M20312509BID",19,"Version 19","cookie",568,"give","give"
"M20312509BID",19,"Version 19","cookie",568,"throw","throw"
"M20312509BID",19,"Version 19","cookie",568,"smash","smash"
"M20312509BID",19,"Version 19","cookie",568,"cut","cut"
"M20312509BID",19,"Version 19","cookie",568,"mold together","mold together"
"M20312509BID",20,"Version 19","lubrication",550,"can use on car","can use on car"
"M20312509BID",20,"Version 19","lubrication",550,"smear","smear"
"M20312509BID",21,"Version 19","godparent",552,"support","support"
"M20312509BID",21,"Version 19","godparent",552,"take care of","take care of"
"M20312509BID",21,"Version 19","godparent",552,"live with","live with"
"M20312509BID",21,"Version 19","godparent",552,"provide to","provide to"
"M20312509BID",21,"Version 19","godparent",552,"hug","hug"
"M20312509BID",21,"Version 19","godparent",552,"love","love"
"M20312509BID",22,"Version 19","toe",566,"stub it","stub it"
"M20312509BID",22,"Version 19","toe",566,"walk","walk"
"M20312509BID",22,"Version 19","toe",566,"paint","paint"
"M20312509BID",22,"Version 19","toe",566,"cut nails","cut nails"
"M20312509BID",23,"Version 19","bagpipes",551,"play","play"
"M20312509BID",23,"Version 19","bagpipes",551,"blow","blow"
"M20312509BID",23,"Version 19","bagpipes",551,"clean","clean"
"M20312509BID",23,"Version 19","bagpipes",551,"take","take"
"M20312509BID",24,"Version 19","switchblade",558,"throw","throw"
"M20312509BID",24,"Version 19","switchblade",558,"cute","cute"
"M20312509BID",24,"Version 19","switchblade",558,"use","use"
"M20312509BID",24,"Version 19","switchblade",558,"keep","keep"
"M20312509BID",24,"Version 19","switchblade",558,"open","open"
"M20312509BID",24,"Version 19","switchblade",558,"close","close"
"M20312509BID",25,"Version 19","saltwater",546,"sea animals","sea animals"
"M20312509BID",25,"Version 19","saltwater",546,"get rid of bacteria","get rid of bacteria"
"M20312509BID",26,"Version 19","tray",548,"carry","carry"
"M20312509BID",26,"Version 19","tray",548,"throw","throw"
"M20312509BID",26,"Version 19","tray",548,"put things on","put things on"
"M20312509BID",26,"Version 19","tray",548,"clean","clean"
"M20312509BID",27,"Version 19","derriere",549,"wash","wash"
"M20312509BID",27,"Version 19","derriere",549,"hit","hit"
"M20312509BID",28,"Version 19","yardstick",570,"measure","measure"
