Username,Stimuli.Cue,Procedure.Trial.Type,affordance_parsed,word,lemma,POS,Source
5b1d8c8988ee7400012b2730,ladle,BOI,put soup into bowl,put,put,VERB,Prolific
5b1d8c8988ee7400012b2730,ladle,BOI,put soup into bowl,soup,soup,NOUN,Prolific
5b1d8c8988ee7400012b2730,ladle,BOI,put soup into bowl,bowl,bowl,NOUN,Prolific
5b1d8c8988ee7400012b2730,ladle,BOI,bat,bat,bat,NOUN,Prolific
5b1d8c8988ee7400012b2730,briefcase,BOI,to store objects,store,store,NOUN,Prolific
5b1d8c8988ee7400012b2730,briefcase,BOI,to store objects,objects,object,VERB,Prolific
5b1d8c8988ee7400012b2730,briefcase,BOI,desk,desk,desk,NOUN,Prolific
5b1d8c8988ee7400012b2730,briefcase,BOI,pretend laptop,pretend,pretend,VERB,Prolific
5b1d8c8988ee7400012b2730,briefcase,BOI,pretend laptop,laptop,laptop,NOUN,Prolific
5b1d8c8988ee7400012b2730,briefcase,BOI,door stop,door,door,NOUN,Prolific
5b1d8c8988ee7400012b2730,briefcase,BOI,door stop,stop,stop,VERB,Prolific
5b1d8c8988ee7400012b2730,tit,BOI,express milk,express,express,NOUN,Prolific
5b1d8c8988ee7400012b2730,tit,BOI,express milk,milk,milk,NOUN,Prolific
5b1d8c8988ee7400012b2730,tit,BOI,feed baby,feed,feed,NOUN,Prolific
5b1d8c8988ee7400012b2730,tit,BOI,feed baby,baby,baby,NOUN,Prolific
5b1d8c8988ee7400012b2730,florist,BOI,to arrange wedding flowers,arrange,arrange,VERB,Prolific
5b1d8c8988ee7400012b2730,florist,BOI,to arrange wedding flowers,wedding,wedding,NOUN,Prolific
5b1d8c8988ee7400012b2730,florist,BOI,to arrange wedding flowers,flowers,flower,NOUN,Prolific
5b1d8c8988ee7400012b2730,florist,BOI,to find the best flowers to suit the occasion,find,find,VERB,Prolific
5b1d8c8988ee7400012b2730,florist,BOI,to find the best flowers to suit the occasion,best,best,ADJ,Prolific
5b1d8c8988ee7400012b2730,florist,BOI,to find the best flowers to suit the occasion,flowers,flower,NOUN,Prolific
5b1d8c8988ee7400012b2730,florist,BOI,to find the best flowers to suit the occasion,suit,suit,NOUN,Prolific
5b1d8c8988ee7400012b2730,florist,BOI,to find the best flowers to suit the occasion,occasion,occasion,NOUN,Prolific
5b1d8c8988ee7400012b2730,map,BOI,to find a location,find,find,VERB,Prolific
5b1d8c8988ee7400012b2730,map,BOI,to find a location,location,location,NOUN,Prolific
5b1d8c8988ee7400012b2730,map,BOI,going on holiday,going,go,VERB,Prolific
5b1d8c8988ee7400012b2730,map,BOI,going on holiday,holiday,holiday,NOUN,Prolific
5b1d8c8988ee7400012b2730,map,BOI,adventures,adventures,adventure,NOUN,Prolific
5b1d8c8988ee7400012b2730,map,BOI,when lost,lost,lose,ADJ,Prolific
5b1d8c8988ee7400012b2730,lanyard,BOI,help,help,help,VERB,Prolific
5b1d8c8988ee7400012b2730,lanyard,BOI,work,work,work,NOUN,Prolific
5b1d8c8988ee7400012b2730,lanyard,BOI,disability,disability,disability,NOUN,Prolific
5b1d8c8988ee7400012b2730,wishbone,BOI,make a wish,make,make,VERB,Prolific
5b1d8c8988ee7400012b2730,wishbone,BOI,make a wish,wish,wish,VERB,Prolific
5b1d8c8988ee7400012b2730,wishbone,BOI,hang on necklace,hang,hang,VERB,Prolific
5b1d8c8988ee7400012b2730,wishbone,BOI,hang on necklace,necklace,necklace,NOUN,Prolific
5b1d8c8988ee7400012b2730,wishbone,BOI,pick teeth,pick,pick,VERB,Prolific
5b1d8c8988ee7400012b2730,wishbone,BOI,pick teeth,teeth,tooth,NOUN,Prolific
5b1d8c8988ee7400012b2730,hosiery,BOI,keep stockings up,keep,keep,VERB,Prolific
5b1d8c8988ee7400012b2730,hosiery,BOI,keep stockings up,stockings,stocking,NOUN,Prolific
5b1d8c8988ee7400012b2730,hosiery,BOI,fancy dress,fancy,fancy,ADJ,Prolific
5b1d8c8988ee7400012b2730,hosiery,BOI,fancy dress,dress,dress,NOUN,Prolific
5b1d8c8988ee7400012b2730,hosiery,BOI,going out on the town,going,go,VERB,Prolific
5b1d8c8988ee7400012b2730,hosiery,BOI,going out on the town,town,town,NOUN,Prolific
5b1d8c8988ee7400012b2730,bread,BOI,sandwich,sandwich,sandwich,NOUN,Prolific
5b1d8c8988ee7400012b2730,bread,BOI,toast,toast,toast,NOUN,Prolific
5b1d8c8988ee7400012b2730,stationary,BOI,writing,writing,write,NOUN,Prolific
5b1d8c8988ee7400012b2730,stationary,BOI,erasing,erasing,erase,VERB,Prolific
5b1d8c8988ee7400012b2730,stationary,BOI,calculating,calculating,calculate,VERB,Prolific
5b1d8c8988ee7400012b2730,stationary,BOI,sharpening,sharpening,sharpen,VERB,Prolific
5b1d8c8988ee7400012b2730,stationary,BOI,highlighting ,highlighting,highlight,VERB,Prolific
5b1d8c8988ee7400012b2730,pin,BOI,stick up posters,stick,stick,NOUN,Prolific
5b1d8c8988ee7400012b2730,pin,BOI,stick up posters,posters,poster,NOUN,Prolific
5b1d8c8988ee7400012b2730,pin,BOI,make a vision board,make,make,VERB,Prolific
5b1d8c8988ee7400012b2730,pin,BOI,make a vision board,vision,vision,NOUN,Prolific
5b1d8c8988ee7400012b2730,pin,BOI,make a vision board,board,board,NOUN,Prolific
5b1d8c8988ee7400012b2730,pin,BOI,scrap booking,scrap,scrap,NOUN,Prolific
5b1d8c8988ee7400012b2730,pin,BOI,scrap booking,booking,book,NOUN,Prolific
5b1d8c8988ee7400012b2730,cayenne,BOI,get rid of cats in garden,get,get,VERB,Prolific
5b1d8c8988ee7400012b2730,cayenne,BOI,get rid of cats in garden,rid,rid,ADJ,Prolific
5b1d8c8988ee7400012b2730,cayenne,BOI,get rid of cats in garden,cats,cat,NOUN,Prolific
5b1d8c8988ee7400012b2730,cayenne,BOI,get rid of cats in garden,garden,garden,NOUN,Prolific
5b1d8c8988ee7400012b2730,cayenne,BOI,making a meal,making,make,NOUN,Prolific
5b1d8c8988ee7400012b2730,cayenne,BOI,making a meal,meal,meal,NOUN,Prolific
5b1d8c8988ee7400012b2730,cayenne,BOI,trying to sneeze,trying,try,VERB,Prolific
5b1d8c8988ee7400012b2730,cayenne,BOI,trying to sneeze,sneeze,sneeze,NOUN,Prolific
5b1d8c8988ee7400012b2730,petticoat,BOI,dress up,dress,dress,NOUN,Prolific
5b1d8c8988ee7400012b2730,petticoat,BOI,bed time routine,bed,bed,NOUN,Prolific
5b1d8c8988ee7400012b2730,petticoat,BOI,bed time routine,time,time,NOUN,Prolific
5b1d8c8988ee7400012b2730,petticoat,BOI,bed time routine,routine,routine,NOUN,Prolific
5b1d8c8988ee7400012b2730,tablespoon,BOI,catapult,catapult,catapult,NOUN,Prolific
5b1d8c8988ee7400012b2730,tablespoon,BOI,make scoop marks in sand,make,make,VERB,Prolific
5b1d8c8988ee7400012b2730,tablespoon,BOI,make scoop marks in sand,scoop,scoop,NOUN,Prolific
5b1d8c8988ee7400012b2730,tablespoon,BOI,make scoop marks in sand,marks,marnks,NOUN,Prolific
5b1d8c8988ee7400012b2730,tablespoon,BOI,make scoop marks in sand,sand,sand,NOUN,Prolific
5b1d8c8988ee7400012b2730,mint,BOI,freshen breath,freshen,freshen,ADV,Prolific
5b1d8c8988ee7400012b2730,mint,BOI,freshen breath,breath,breath,NOUN,Prolific
5b1d8c8988ee7400012b2730,mint,BOI,offer to a friend,offer,offer,NOUN,Prolific
5b1d8c8988ee7400012b2730,mint,BOI,offer to a friend,friend,friend,NOUN,Prolific
5b1d8c8988ee7400012b2730,mint,BOI,make warm mint water,make,make,VERB,Prolific
5b1d8c8988ee7400012b2730,mint,BOI,make warm mint water,warm,warm,ADJ,Prolific
5b1d8c8988ee7400012b2730,mint,BOI,make warm mint water,mint,mint,NOUN,Prolific
5b1d8c8988ee7400012b2730,mint,BOI,make warm mint water,water,water,NOUN,Prolific
5b1d8c8988ee7400012b2730,tomahawk,BOI,whack someone on the head,whack,whack,NOUN,Prolific
5b1d8c8988ee7400012b2730,tomahawk,BOI,whack someone on the head,someone,someone,PRON,Prolific
5b1d8c8988ee7400012b2730,tomahawk,BOI,whack someone on the head,head,head,NOUN,Prolific
5b1d8c8988ee7400012b2730,tomahawk,BOI,eat,eat,eat,VERB,Prolific
5b1d8c8988ee7400012b2730,tomahawk,BOI,throw at a darts board,throw,throw,INTJ,Prolific
5b1d8c8988ee7400012b2730,tomahawk,BOI,throw at a darts board,darts,dart,NOUN,Prolific
5b1d8c8988ee7400012b2730,tomahawk,BOI,throw at a darts board,board,board,NOUN,Prolific
5b1d8c8988ee7400012b2730,decor,BOI,spruce up house,spruce,spruce,NOUN,Prolific
5b1d8c8988ee7400012b2730,decor,BOI,spruce up house,house,house,NOUN,Prolific
5b1d8c8988ee7400012b2730,decor,BOI,to impress,impress,impress,ADJ,Prolific
5b1d8c8988ee7400012b2730,decor,BOI,feel good about yourself,feel,feel,VERB,Prolific
5b1d8c8988ee7400012b2730,decor,BOI,feel good about yourself,good,good,ADJ,Prolific
5b1d8c8988ee7400012b2730,seat,BOI,sit on,sit,sit,VERB,Prolific
5b1d8c8988ee7400012b2730,seat,BOI,put feet up,put,put,VERB,Prolific
5b1d8c8988ee7400012b2730,seat,BOI,put feet up,feet,foot,NOUN,Prolific
5b1d8c8988ee7400012b2730,seat,BOI,hold a door open,hold,hold,INTJ,Prolific
5b1d8c8988ee7400012b2730,seat,BOI,hold a door open,door,door,NOUN,Prolific
5b1d8c8988ee7400012b2730,seat,BOI,hold a door open,open,open,ADJ,Prolific
5b1d8c8988ee7400012b2730,seat,BOI,hold objects,hold,hold,INTJ,Prolific
5b1d8c8988ee7400012b2730,seat,BOI,hold objects,objects,object,VERB,Prolific
5b1d8c8988ee7400012b2730,Massage,BOI,relax,relax,relax,NOUN,Prolific
5b1d8c8988ee7400012b2730,Massage,BOI,to get rid of negative thoughts,get,get,VERB,Prolific
5b1d8c8988ee7400012b2730,Massage,BOI,to get rid of negative thoughts,rid,rid,ADJ,Prolific
5b1d8c8988ee7400012b2730,Massage,BOI,to get rid of negative thoughts,negative,negative,ADJ,Prolific
5b1d8c8988ee7400012b2730,Massage,BOI,to get rid of negative thoughts,thoughts,thought,NOUN,Prolific
5b1d8c8988ee7400012b2730,orangutan,BOI,pet,pet,pet,NOUN,Prolific
5b1d8c8988ee7400012b2730,orangutan,BOI,adopt,adopt,adopt,NOUN,Prolific
5b1d8c8988ee7400012b2730,orangutan,BOI,promote the eradication of animal cruelty ,promote,promote,VERB,Prolific
5b1d8c8988ee7400012b2730,orangutan,BOI,promote the eradication of animal cruelty ,eradication,eradication,NOUN,Prolific
5b1d8c8988ee7400012b2730,orangutan,BOI,promote the eradication of animal cruelty ,animal,animal,NOUN,Prolific
5b1d8c8988ee7400012b2730,orangutan,BOI,promote the eradication of animal cruelty ,cruelty,cruelty,NOUN,Prolific
5b1d8c8988ee7400012b2730,spyglass,BOI,spy of neighbours,spy,spy,NOUN,Prolific
5b1d8c8988ee7400012b2730,spyglass,BOI,spy of neighbours,neighbors,neighbor,NOUN,Prolific
5b1d8c8988ee7400012b2730,spyglass,BOI,look at the nights sky,look,look,VERB,Prolific
5b1d8c8988ee7400012b2730,spyglass,BOI,look at the nights sky,nights,night,NOUN,Prolific
5b1d8c8988ee7400012b2730,spyglass,BOI,look at the nights sky,sky,sky,NOUN,Prolific
5b1d8c8988ee7400012b2730,spyglass,BOI,observe planets,observe,observe,ADJ,Prolific
5b1d8c8988ee7400012b2730,spyglass,BOI,observe planets,planets,planet,NOUN,Prolific
5b1d8c8988ee7400012b2730,spyglass,BOI,observe eclipse,observe,observe,ADJ,Prolific
5b1d8c8988ee7400012b2730,spyglass,BOI,observe eclipse,eclipse,eclipse,NOUN,Prolific
5b1d8c8988ee7400012b2730,spyglass,BOI,look at nature from afar.,look,look,VERB,Prolific
5b1d8c8988ee7400012b2730,spyglass,BOI,look at nature from afar.,nature,nature,NOUN,Prolific
5b1d8c8988ee7400012b2730,spyglass,BOI,look at nature from afar.,afar,afar,NOUN,Prolific
5b1d8c8988ee7400012b2730,solicitor,BOI,help with divorce,help,help,VERB,Prolific
5b1d8c8988ee7400012b2730,solicitor,BOI,help with divorce,divorce,divorce,NOUN,Prolific
5b1d8c8988ee7400012b2730,solicitor,BOI,help with a court case,help,help,VERB,Prolific
5b1d8c8988ee7400012b2730,solicitor,BOI,help with a court case,court,court,NOUN,Prolific
5b1d8c8988ee7400012b2730,solicitor,BOI,help with a court case,case,case,NOUN,Prolific
5b1d8c8988ee7400012b2730,solicitor,BOI,help with any disputes,help,help,VERB,Prolific
5b1d8c8988ee7400012b2730,solicitor,BOI,help with any disputes,disputes,dispute,NOUN,Prolific
5b1d8c8988ee7400012b2730,boa,BOI,dance with,dance,dance,NOUN,Prolific
5b1d8c8988ee7400012b2730,boa,BOI,wrap round neck as a scarf,wrap,wrap,NOUN,Prolific
5b1d8c8988ee7400012b2730,boa,BOI,wrap round neck as a scarf,round,round,ADV,Prolific
5b1d8c8988ee7400012b2730,boa,BOI,wrap round neck as a scarf,neck,neck,NOUN,Prolific
5b1d8c8988ee7400012b2730,boa,BOI,wrap round neck as a scarf,scarf,scarf,NOUN,Prolific
5b1d8c8988ee7400012b2730,bloomers,BOI,lounging,lounging,lounge,VERB,Prolific
5b1d8c8988ee7400012b2730,bloomers,BOI,bedwear,bedwear,bedwear,NOUN,Prolific
5b1d8c8988ee7400012b2730,parsley,BOI,cooking,cooking,cook,NOUN,Prolific
5b1d8c8988ee7400012b2730,parsley,BOI,as natural confetti,natural,natural,ADJ,Prolific
5b1d8c8988ee7400012b2730,parsley,BOI,as natural confetti,confetti,confetti,NOUN,Prolific
5b1d8c8988ee7400012b2730,parsley,BOI,as a natural deterrent ,natural,natural,ADJ,Prolific
5b1d8c8988ee7400012b2730,parsley,BOI,as a natural deterrent ,deterrent,deterrent,ADJ,Prolific
5b1d8c8988ee7400012b2730,grease,BOI,unjam a padlock,unjam,unjam,NOUN,Prolific
5b1d8c8988ee7400012b2730,grease,BOI,unjam a padlock,padlock,padlock,NOUN,Prolific
5b1d8c8988ee7400012b2730,grease,BOI,make a slide more slippery ,make,make,VERB,Prolific
5b1d8c8988ee7400012b2730,grease,BOI,make a slide more slippery ,slide,slide,VERB,Prolific
5b1d8c8988ee7400012b2730,grease,BOI,make a slide more slippery ,slippery,slippery,NOUN,Prolific
5b1d8c8988ee7400012b2730,joint,BOI,hinge a door,hinge,hinge,NOUN,Prolific
5b1d8c8988ee7400012b2730,joint,BOI,hinge a door,door,door,NOUN,Prolific
5b1d8c8988ee7400012b2730,sandbox,BOI,race track,race,race,NOUN,Prolific
5b1d8c8988ee7400012b2730,sandbox,BOI,race track,track,track,NOUN,Prolific
5b1d8c8988ee7400012b2730,sandbox,BOI,making sandcastles,making,make,NOUN,Prolific
5b1d8c8988ee7400012b2730,sandbox,BOI,making sandcastles,sandcastles,sandcastle,NOUN,Prolific
5b1d8c8988ee7400012b2730,merchandise,BOI,promote,promote,promote,VERB,Prolific
5b1d8c8988ee7400012b2730,merchandise,BOI,purchase,purchase,purchase,INTJ,Prolific
5b1d8c8988ee7400012b2730,merchandise,BOI,wear,wear,wear,VERB,Prolific
5b1d8c8988ee7400012b2730,merchandise,BOI,sell,sell,sell,VERB,Prolific
5b1d8c8988ee7400012b2730,merchandise,BOI,produce,produce,produce,VERB,Prolific
5b1efc25bdf4e1000163af46,gunpowder,BOI,use it,use,use,VERB,Prolific
5b1efc25bdf4e1000163af46,undergarment,BOI,wear it,wear,wear,VERB,Prolific
5b1efc25bdf4e1000163af46,undergarment,BOI,wash it,wash,wash,INTJ,Prolific
5b1efc25bdf4e1000163af46,choreographer,BOI,learn to dance,learn,learn,VERB,Prolific
5b1efc25bdf4e1000163af46,choreographer,BOI,learn to dance,dance,dance,NOUN,Prolific
5b1efc25bdf4e1000163af46,newscaster,BOI,watch him/her,watch,watch,VERB,Prolific
5b1efc25bdf4e1000163af46,newscaster,BOI,listen to him/her,listen,listen,VERB,Prolific
5b1efc25bdf4e1000163af46,skittles,BOI,eat them,eat,eat,VERB,Prolific
5b1efc25bdf4e1000163af46,skittles,BOI,play with them,play,play,VERB,Prolific
5b1efc25bdf4e1000163af46,turban,BOI,wear it,wear,wear,VERB,Prolific
5b1efc25bdf4e1000163af46,gondola,BOI,sit underneath it,sit,sit,VERB,Prolific
5b1efc25bdf4e1000163af46,gondola,BOI,sit underneath it,underneath,underneath,ADV,Prolific
5b1efc25bdf4e1000163af46,gondola,BOI,erect it,erect,erect,ADJ,Prolific
5b1efc25bdf4e1000163af46,dolphin,BOI,watch them,watch,watch,VERB,Prolific
5b1efc25bdf4e1000163af46,dolphin,BOI,swim with them,swim,swim,NOUN,Prolific
5b1efc25bdf4e1000163af46,yogurt,BOI,eat it,eat,eat,VERB,Prolific
5b1efc25bdf4e1000163af46,toy,BOI,play with it,play,play,VERB,Prolific
5b1efc25bdf4e1000163af46,toy,BOI,throw it,throw,throw,INTJ,Prolific
5b1efc25bdf4e1000163af46,toy,BOI,learn from it,learn,learn,VERB,Prolific
5b1efc25bdf4e1000163af46,godmother,BOI,love her,love,love,NOUN,Prolific
5b1efc25bdf4e1000163af46,godmother,BOI,learn from her,learn,learn,VERB,Prolific
5b1efc25bdf4e1000163af46,godmother,BOI,have fun with her,fun,fun,NOUN,Prolific
5b1efc25bdf4e1000163af46,barman,BOI,order a drink from him,order,order,NOUN,Prolific
5b1efc25bdf4e1000163af46,barman,BOI,order a drink from him,drink,drink,NOUN,Prolific
5b1efc25bdf4e1000163af46,barman,BOI,chat to him,chat,chat,VERB,Prolific
5b1efc25bdf4e1000163af46,goalpost,BOI,kick a ball at it,kick,kick,NOUN,Prolific
5b1efc25bdf4e1000163af46,goalpost,BOI,kick a ball at it,ball,ball,NOUN,Prolific
5b1efc25bdf4e1000163af46,satchel,BOI,wear it,wear,wear,VERB,Prolific
5b1efc25bdf4e1000163af46,satchel,BOI,store books in it,store,store,NOUN,Prolific
5b1efc25bdf4e1000163af46,satchel,BOI,store books in it,books,book,NOUN,Prolific
5b1efc25bdf4e1000163af46,satchel,BOI,store stationary in it,store,store,NOUN,Prolific
5b1efc25bdf4e1000163af46,satchel,BOI,store stationary in it,stationary,stationary,NOUN,Prolific
5b1efc25bdf4e1000163af46,mice,BOI,be scared of them,scared,scared,ADJ,Prolific
5b1efc25bdf4e1000163af46,mice,BOI,watch them,watch,watch,VERB,Prolific
5b1efc25bdf4e1000163af46,mice,BOI,have them has pets,pets,pets,NOUN,Prolific
5b1efc25bdf4e1000163af46,mice,BOI,play with them,play,play,VERB,Prolific
5b1efc25bdf4e1000163af46,rainwater,BOI,use it to water plants,use,use,VERB,Prolific
5b1efc25bdf4e1000163af46,rainwater,BOI,use it to water plants,water,water,NOUN,Prolific
5b1efc25bdf4e1000163af46,rainwater,BOI,use it to water plants,plants,plant,NOUN,Prolific
5b1efc25bdf4e1000163af46,rainwater,BOI,water the lawn,water,water,NOUN,Prolific
5b1efc25bdf4e1000163af46,rainwater,BOI,water the lawn,lawn,lawn,NOUN,Prolific
5b1efc25bdf4e1000163af46,bottle,BOI,drink from it,drink,drink,NOUN,Prolific
5b1efc25bdf4e1000163af46,bottle,BOI,recycle it,recycle,recycle,NOUN,Prolific
5b1efc25bdf4e1000163af46,bottle,BOI,throw it,throw,throw,INTJ,Prolific
5b1efc25bdf4e1000163af46,bottle,BOI,reuse it,reuse,reuse,NOUN,Prolific
5b1efc25bdf4e1000163af46,bottle,BOI,fill it with water,fill,fill,NOUN,Prolific
5b1efc25bdf4e1000163af46,bottle,BOI,fill it with water,water,water,NOUN,Prolific
5b1efc25bdf4e1000163af46,yourself,BOI,feed myself,feed,feed,NOUN,Prolific
5b1efc25bdf4e1000163af46,yourself,BOI,look after myself,look,look,VERB,Prolific
5b1efc25bdf4e1000163af46,yourself,BOI,learn things with my brain,learn,learn,VERB,Prolific
5b1efc25bdf4e1000163af46,yourself,BOI,learn things with my brain,things,thing,NOUN,Prolific
5b1efc25bdf4e1000163af46,yourself,BOI,learn things with my brain,brain,brain,NOUN,Prolific
5b1efc25bdf4e1000163af46,yourself,BOI,dance,dance,dance,NOUN,Prolific
5b1efc25bdf4e1000163af46,yourself,BOI,walk,walk,walk,VERB,Prolific
5b1efc25bdf4e1000163af46,yourself,BOI,talk,talk,talk,VERB,Prolific
5b1efc25bdf4e1000163af46,yourself,BOI,shout,shout,shout,NOUN,Prolific
5b1efc25bdf4e1000163af46,yourself,BOI,laugh,laugh,laugh,VERB,Prolific
5b1efc25bdf4e1000163af46,prankster,BOI,to have fun with,fun,fun,NOUN,Prolific
5b1efc25bdf4e1000163af46,prankster,BOI,laugh with,laugh,laugh,VERB,Prolific
5b1efc25bdf4e1000163af46,prankster,BOI,be annoyed with,annoyed,annoye,ADJ,Prolific
5b1efc25bdf4e1000163af46,blower,BOI,to play with,play,play,VERB,Prolific
5b1efc25bdf4e1000163af46,boot,BOI,to wear,wear,wear,VERB,Prolific
5b1efc25bdf4e1000163af46,boot,BOI,to protect feet,protect,protect,VERB,Prolific
5b1efc25bdf4e1000163af46,boot,BOI,to protect feet,feet,foot,NOUN,Prolific
5b1efc25bdf4e1000163af46,boot,BOI,to go hiking,go,go,VERB,Prolific
5b1efc25bdf4e1000163af46,boot,BOI,to go hiking,hiking,hik,VERB,Prolific
5b1efc25bdf4e1000163af46,antibiotics,BOI,to treat disease,treat,treat,VERB,Prolific
5b1efc25bdf4e1000163af46,antibiotics,BOI,to treat disease,disease,disease,NOUN,Prolific
5b1efc25bdf4e1000163af46,antibiotics,BOI,to swallow,swallow,swallow,NOUN,Prolific
5b1efc25bdf4e1000163af46,assemblyman,BOI,to do odd jobs,odd,odd,ADJ,Prolific
5b1efc25bdf4e1000163af46,assemblyman,BOI,to do odd jobs,jobs,job,NOUN,Prolific
5b1efc25bdf4e1000163af46,assemblyman,BOI,to help with diy,help,help,VERB,Prolific
5b1efc25bdf4e1000163af46,coverall,BOI,to wear,wear,wear,VERB,Prolific
5b1efc25bdf4e1000163af46,coverall,BOI,to stop getting dirty,stop,stop,VERB,Prolific
5b1efc25bdf4e1000163af46,coverall,BOI,to stop getting dirty,getting,get,VERB,Prolific
5b1efc25bdf4e1000163af46,coverall,BOI,to stop getting dirty,dirty,dirty,ADJ,Prolific
5b1efc25bdf4e1000163af46,courtyard,BOI,to relax in,relax,relax,NOUN,Prolific
5b1efc25bdf4e1000163af46,courtyard,BOI,to sit in,sit,sit,VERB,Prolific
5b1efc25bdf4e1000163af46,courtyard,BOI,to garden in,garden,garden,NOUN,Prolific
5b1efc25bdf4e1000163af46,courtyard,BOI,to play in,play,play,VERB,Prolific
5b1efc25bdf4e1000163af46,trap,BOI,to use as a mouse trap,use,use,VERB,Prolific
5b1efc25bdf4e1000163af46,trap,BOI,to use as a mouse trap,mouse,mouse,NOUN,Prolific
5b1efc25bdf4e1000163af46,trap,BOI,to use as a mouse trap,trap,trap,NOUN,Prolific
5b1efc25bdf4e1000163af46,tripe,BOI,to eat,eat,eat,VERB,Prolific
5b1efc25bdf4e1000163af46,lettuce,BOI,to eat,eat,eat,VERB,Prolific
5b1efc25bdf4e1000163af46,lettuce,BOI,to grow,grow,grow,VERB,Prolific
5b1efc25bdf4e1000163af46,lettuce,BOI,to have a healthy diet,healthy,healthy,ADJ,Prolific
5b1efc25bdf4e1000163af46,lettuce,BOI,to have a healthy diet,diet,diet,NOUN,Prolific
5b1efc25bdf4e1000163af46,lettuce,BOI,to enjoy,enjoy,enjoy,VERB,Prolific
5b1efc25bdf4e1000163af46,teabag,BOI,to make tea,make,make,VERB,Prolific
5b1efc25bdf4e1000163af46,teabag,BOI,to make tea,tea,tea,NOUN,Prolific
5b1efc25bdf4e1000163af46,teabag,BOI,to drink,drink,drink,NOUN,Prolific
5b1efc25bdf4e1000163af46,teabag,BOI,to enjoy,enjoy,enjoy,VERB,Prolific
5b1efc25bdf4e1000163af46,hotplate,BOI,to keep food warm,keep,keep,VERB,Prolific
5b1efc25bdf4e1000163af46,hotplate,BOI,to keep food warm,food,food,NOUN,Prolific
5b1efc25bdf4e1000163af46,hotplate,BOI,to keep food warm,warm,warm,ADJ,Prolific
5b1efc25bdf4e1000163af46,hotplate,BOI,to enjoy food,enjoy,enjoy,VERB,Prolific
5b1efc25bdf4e1000163af46,hotplate,BOI,to enjoy food,food,food,NOUN,Prolific
