CUE,RESPONSE,RESPONSE.TOKEN,RESPONSE.LEMMA,POS,Source
goalkeeper,to keep balls out,keep,keep,VERB,MSU-TEXAS
goalkeeper,to keep balls out,balls,ball,NOUN,MSU-TEXAS
goalkeeper,to protect,protect,protect,VERB,MSU-TEXAS
goalkeeper,save balls,save,save,VERB,UCONN
goalkeeper,save balls,balls,ball,NOUN,UCONN
goalkeeper,save pucks,save,save,VERB,UCONN
goalkeeper,save pucks,pucks,puck,NOUN,UCONN
goalkeeper,help team,help,help,VERB,UCONN
goalkeeper,help team,team,team,NOUN,UCONN
goalkeeper,leader,leader,leader,NOUN,UCONN
goalkeeper,score,score,score,VERB,UCONN
goalkeeper,soccer,soccer,soccer,NOUN,UCONN
goalkeeper,blocking goals ,goals,goal,NOUN,UCONN
goalkeeper,punch,punch,punch,VERB,UCONN
goalkeeper,block,block,block,VERB,UCONN
goalkeeper,fall,fall,fall,VERB,UCONN
goalkeeper,dress,dress,dress,NOUN,UCONN
goalpost,field goal,field,field,NOUN,USM
goalpost,field goal,goal,goal,NOUN,USM
goalpost,football field,football,football,NOUN,USM
goalpost,football field,field,field,NOUN,USM
goalpost,hockey,hockey,hockey,NOUN,USM
goalpost,kick to,kick,kick,VERB,USM
goalpost,pull down,pull,pull,VERB,USM
goalpost,scoring,scoring,score,VERB,USM
goalpost,soccer field,soccer,soccer,NOUN,USM
goalpost,soccer field,field,field,NOUN,USM
goalpost,soccer goal,soccer,soccer,NOUN,USM
goalpost,soccer goal,goal,goal,NOUN,USM
goalpost,touchdown,touchdown,touchdown,NOUN,USM
goalpost,used in sports,used,use,VERB,USM
goalpost,used in sports,sports,sport,NOUN,USM
goalpost,proof of goal,proof,proof,NOUN,USA
goalpost,proof of goal,goal,goal,NOUN,USA
goat,clear land,clear,clear,VERB,USM
goat,clear land,land,land,NOUN,USM
goat,could use sink as a coat,use,use,VERB,USM
goat,could use sink as a coat,sink,sink,NOUN,USM
goat,could use sink as a coat,coat,coat,NOUN,USM
goat,fur,fur,fur,NOUN,USM
goat,looked,looked,look,VERB,USM
goat,yoga,yoga,yoga,NOUN,USM
goat,yoga,yoga,yoga,NOUN,ILL_STATE
goat,food,food,food,NOUN,ILL_STATE
goat,pet,pet,pet,NOUN,ILL_STATE
goat,chees e,cheese,cheese,NOUN,Hope
goat,eat,eat,eat,VERB,Hope
goat,ride,ride,ride,VERB,Hope
goat,keep as pet,keep,keep,VERB,Hope
goat,keep as pet,pet,pet,NOUN,Hope
goat,talk to it,talk,talk,VERB,Hope
goat,clean it,clean,clean,VERB,Hope
goat,farm,farm,farm,NOUN,Hope
goat,milk,milk,milk,NOUN,Hope
goat,milking,milking,milk,NOUN,Hope
goat,petting,petting,pet,VERB,Hope
goat,walking,walking,walk,VERB,Hope
goat,feeding,feeding,feed,VERB,Hope
goat,food,food,food,NOUN,Hope
goat,feed,feed,feed,VERB,USA
goat,milk,milk,milk,VERB,USA
goat,milk,milk,milk,NOUN,USA
goat,cheese ,cheese,cheese,NOUN,USA
goatee,admire it,admire,admire,VERB,USM
goatee,appearence,appearence,appearence,NOUN,USM
goatee,facial hair,facial,facial,ADJ,USM
goatee,facial hair,hair,hair,NOUN,USM
goatee,shave it,shave,shave,VERB,USM
goatee,touch,touch,touch,VERB,Hope
goatee,feel,feel,feel,VERB,Hope
goatee,trim,trim,trim,VERB,Hope
goatee,give yourself a goatee,give,give,VERB,Hope
goatee,give yourself a goatee,goatee,goatee,NOUN,Hope
goatee,give someone else a goatee,give,give,VERB,Hope
goatee,give someone else a goatee,someone,someone,PRON,Hope
goatee,give someone else a goatee,else,else,ADJ,Hope
goatee,give someone else a goatee,goatee,goatee,NOUN,Hope
goatee,feel it,feel,feel,VERB,Hope
goatee,style and grow,style,style,VERB,Hope
goatee,style and grow,grow,grow,VERB,Hope
goatee,animal,animal,animal,NOUN,Hope
goatee,beard,beard,beard,NOUN,USA
goatee,mustache shaved in a certain way,mustache,mustache,PRON,MSU-TEXAS
goatee,mustache shaved in a certain way,shaved,shave,VERB,MSU-TEXAS
goatee,mustache shaved in a certain way,certain,certain,ADJ,MSU-TEXAS
goatee,mustache shaved in a certain way,way,way,NOUN,MSU-TEXAS
goatee,a style usually for men,style,style,NOUN,MSU-TEXAS
goatee,a style usually for men,usually,usually,ADV,MSU-TEXAS
goatee,a style usually for men,men,men,NOUN,MSU-TEXAS
goatee,beard,beard,beard,NOUN,USA
goatskin,coats,coats,coat,NOUN,USM
goatskin,gloves,gloves,glove,NOUN,USM
goatskin,satanic ritual,satanic,satanic,ADJ,USM
goatskin,satanic ritual,ritual,ritual,ADJ,USM
goatskin,to be warm,warm,warm,ADJ,ILL_STATE
goatskin,to create,create,create,VERB,ILL_STATE
goatskin,to make a cool shirt,make,make,VERB,Hope
goatskin,to make a cool shirt,cool,cool,ADJ,Hope
goatskin,to make a cool shirt,shirt,shirt,NOUN,Hope
goatskin,dress,dress,dress,NOUN,Hope
goatskin,skirt,skirt,skirt,NOUN,Hope
goatskin,as a teepee material,tepee,tepee,NOUN,Hope
goatskin,as a teepee material,material,material,NOUN,Hope
goatskin,to paint on,paint,paint,VERB,Hope
goatskin,as a cool hat,cool,cool,ADJ,Hope
goatskin,as a cool hat,hat,hat,NOUN,Hope
goatskin,petting,petting,pet,VERB,Hope
goatskin,water canteen,water,water,NOUN,Hope
goatskin,water canteen,canteen,canteen,NOUN,Hope
goatskin,eat,eat,eat,VERB,Hope
goatskin,wear,wear,wear,VERB,Hope
goatskin,milk,milk,milk,NOUN,USA
goatskin,clothing,clothing,clothes,NOUN,USA
goatskin,pet,pet,pet,VERB,MSU-TEXAS
goatskin,wear,wear,wear,VERB,MSU-TEXAS
goatskin,making rugs,making,make,NOUN,MSU-TEXAS
goatskin,making rugs,rugs,rug,NOUN,MSU-TEXAS
goatskin,make leather,make,make,VERB,USA
goatskin,make leather,leather,leather,NOUN,USA
goblet,goblet of fire,goblet,goblet,NOUN,USM
goblet,goblet of fire,fire,fire,NOUN,USM
goblet,look cool,look,look,VERB,USM
goblet,look cool,cool,cool,ADJ,USM
goblet,to hold liquid,hold,hold,VERB,MSU-TEXAS
goblet,to hold liquid,liquid,liquid,AUX,MSU-TEXAS
goblet,to drink out of,drink,drink,NOUN,MSU-TEXAS
goblet,hold,hold,hold,VERB,ILL_STATE
goblet,lift,lift,lift,VERB,ILL_STATE
goblet,put down,put,put,VERB,ILL_STATE
goblet,throw,throw,throw,VERB,ILL_STATE
goblet,place objects inside,place,place,NOUN,ILL_STATE
goblet,place objects inside,objects,object,VERB,ILL_STATE
goblet,place objects inside,inside,inside,ADV,ILL_STATE
goblet,squat with,squat,squat,VERB,ILL_STATE
goblet,stand on,stand,stand,VERB,ILL_STATE
goblet,roll,roll,roll,VERB,ILL_STATE
goblet,liquid,liquid,liquid,AUX,ILL_STATE
goblet,food,food,food,NOUN,ILL_STATE
goblet,drink from,drink,drink,VERB,USA
goblet,glass,glass,glass,NOUN,MSU-TEXAS
goblet,break,break,break,VERB,MSU-TEXAS
goblet,cup,cup,cup,NOUN,USA
goblet,holding liquid,holding,hold,VERB,Clemson
goblet,holding liquid,liquid,liquid,AUX,Clemson
goblet,drinking,drinking,drink,VERB,Clemson
goblet,symbol,symbol,symbol,NOUN,Clemson
goblet,decoration,decoration,decorate,VERB,Clemson
goddaughter,a special person,special,special,ADJ,USM
goddaughter,a special person,person,person,NOUN,USM
goddaughter,annoy,annoy,annoy,ADJ,USM
goddaughter,babysitting,babysitting,babysit,VERB,USM
goddaughter,caring for,caring,care,VERB,USM
goddaughter,help out parents,help,help,VERB,USM
goddaughter,help out parents,parents,parent,NOUN,USM
goddaughter,in your care ones a parent(s) has died,care,care,NOUN,USM
goddaughter,in your care ones a parent(s) has died,ones,one,VERB,USM
goddaughter,in your care ones a parent(s) has died,parent,parent,NOUN,USM
goddaughter,in your care ones a parent(s) has died,died,die,VERB,USM
goddaughter,pass on stories,pass,pass,VERB,USM
goddaughter,pass on stories,stories,story,NOUN,USM
goddaughter,take to church,take,take,VERB,USM
goddaughter,take to church,church,church,VERB,USM
goddaughter,treated as a real daughter,treated,treat,VERB,USM
goddaughter,treated as a real daughter,real,real,ADJ,USM
goddaughter,treated as a real daughter,daughter,daughter,NOUN,USM
goddaughter,be nice to her,nice,nice,ADJ,CCSU
goddaughter,give life advice,give,give,VERB,CCSU
goddaughter,give life advice,life,life,NOUN,CCSU
goddaughter,give life advice,advice,advice,VERB,CCSU
goddaughter,hang out with,hang,hang,VERB,CCSU
goddaughter,take care of her in case her parents die,take,take,VERB,CCSU
goddaughter,take care of her in case her parents die,care,care,VERB,CCSU
goddaughter,take care of her in case her parents die,case,case,NOUN,CCSU
goddaughter,take care of her in case her parents die,parents,parent,NOUN,CCSU
goddaughter,take care of her in case her parents die,die,die,VERB,CCSU
goddaughter,love,love,love,VERB,UCONN
goddaughter,love her,love,love,VERB,UCONN
goddaughter,no use,use,use,VERB,USA
goddaughter,beliefs,beliefs,beliefs,NOUN,UCONN
goddaughter,religion,religion,religion,NOUN,UCONN
godfather,caretaker,caretaker,caretaker,NOUN,USM
godfather,mentorship,mentorship,mentorship,NOUN,USM
godfather,support,support,support,VERB,USA
godfather,hug,hug,hug,VERB,USA
godfather,advice,advice,advice,VERB,USA
godfather,responsible of child,responsible,responsible,ADJ,MSU-TEXAS
godfather,responsible of child,child,child,NOUN,MSU-TEXAS
godfather,baptism,baptism,baptise,VERB,MSU-TEXAS
godfather,protection,protection,protect,VERB,UCONN
godfather,supervision,supervision,supervise,VERB,UCONN
godfather,take care of,take,take,VERB,UCONN
godfather,take care of,care,care,VERB,UCONN
godfather,movie,movie,movie,NOUN,UCONN
godfather,babysit kids,babysit,babysit,VERB,UCONN
godfather,babysit kids,kids,kid,NOUN,UCONN
godfather,be guardian ,guardian,guardian,NOUN,UCONN
godfather,movie,movie,movie,NOUN,UCONN
godmother,asking,asking,ask,VERB,USM
godmother,care for child,care,care,VERB,USM
godmother,care for child,child,child,NOUN,USM
godmother,dance with,dance,dance,NOUN,USM
godmother,gets kids after parents pass,kids,kid,NOUN,USM
godmother,gets kids after parents pass,parents,parent,NOUN,USM
godmother,gets kids after parents pass,pass,pass,NOUN,USM
godmother,parenting,parenting,parent,VERB,USM
godmother,your aunt,aunt,aunt,NOUN,USM
godmother,fairytale,fairytale,fairytale,NOUN,USM
godmother,religious,religious,religious,ADJ,USM
godmother,in place of mother,place,place,NOUN,USM
godmother,in place of mother,mother,mother,NOUN,USM
godmother,mentor,mentor,mentor,VERB,USA
godmother,help,help,help,VERB,USA
godmother,adoption,adoption,adopt,VERB,USA
godparent,spoiling children,spoiling,spoil,VERB,USM
godparent,spoiling children,children,child,NOUN,USM
godparent,bless the child,bless,bless,VERB,USM
godparent,bless the child,child,child,NOUN,USM
godparent,spoil the child,spoil,spoil,VERB,USM
godparent,spoil the child,child,child,NOUN,USM
godparent,mentor,mentor,mentor,VERB,USM
godparent,odd,odd,odd,ADJ,USM
godparent,extra,extra,extra,ADJ,MSU-TEXAS
godparent,helpful,helpful,help,VERB,MSU-TEXAS
godparent,guide,guide,guide,VERB,USA
godparent,second parent,second,second,ADV,USA
godparent,second parent,parent,parent,NOUN,USA
godparent,teaching,teaching,teach,VERB,MSU-TEXAS
godparent,guardian ,guardian,guardian,NOUN,MSU-TEXAS
godparent,family,family,family,NOUN,USA
godparent,to potentially have as a parent,potentially,potentially,ADV,Clemson
godparent,to potentially have as a parent,parent,parent,VERB,Clemson
godparent,to love as a parent,love,love,VERB,Clemson
godparent,to love as a parent,parent,parent,NOUN,Clemson
godparent,to care for ,care,care,VERB,Clemson
goggle,protect eyes,protect,protect,VERB,USM
goggle,protect eyes,eyes,eye,NOUN,USM
goggle,see better,see,see,VERB,USM
goggle,see better,better,better,ADJ,USM
goggle,shielding,shielding,sheild,VERB,USM
goggle,stalk,stalk,stalk,NOUN,USM
goggle,to protect eyes,protect,protect,VERB,USM
goggle,to protect eyes,eyes,eye,NOUN,USM
goggle,use goggles when swimming,use,use,VERB,USM
goggle,use goggles when swimming,goggles,goggles,NOUN,USM
goggle,use goggles when swimming,swimming,swim,VERB,USM
goggle,wear,wear,wear,VERB,CCSU
goggle,protect,protect,protect,VERB,MSU-TEXAS
goggle,placed on face,placed,place,VERB,UCONN
goggle,placed on face,face,face,NOUN,UCONN
goggle,thrown at someone,thrown,throw,VERB,UCONN
goggle,thrown at someone,someone,someone,PRON,UCONN
goggle,used to protect eyes,used,use,VERB,UCONN
goggle,used to protect eyes,protect,protect,VERB,UCONN
goggle,used to protect eyes,eyes,eyes,NOUN,UCONN
goggle,swim with,swim,swim,VERB,UCONN
goggle,break,break,break,VERB,UCONN
goggle,look through,look,look,VERB,UCONN
goggle,swim with,swim,swim,VERB,UCONN
goggle,do labs with,labs,lab,NOUN,UCONN
goggle,clean,clean,clean,VERB,UCONN
goggle,put on,put,put,VERB,UCONN
goggle,wear,wear,wear,VERB,UCONN
goggle,eye,eye,eye,NOUN,UCONN
goggles,eyesight,eyesight,eyesight,NOUN,USM
goggles,protecting eyes from wind,protecting,protect,VERB,USM
goggles,protecting eyes from wind,eyes,eye,NOUN,USM
goggles,protecting eyes from wind,wind,wind,NOUN,USM
goggles,safety in labs,safety,safety,NOUN,USM
goggles,safety in labs,labs,lab,NOUN,USM
goggles,seeing underwater,seeing,see,VERB,USM
goggles,tanning bed,tanning,tanning,VERB,USM
goggles,tanning bed,bed,bed,NOUN,USM
goggles,use while swimming,use,use,VERB,USM
goggles,use while swimming,swimming,swim,VERB,USM
goggles,when working with things dangerous to the eye,working,work,VERB,USM
goggles,when working with things dangerous to the eye,dangerous,dangerous,ADJ,USM
goggles,when working with things dangerous to the eye,eye,eye,NOUN,USM
goggles,swimming,swimming,swim,VERB,USM
goggles,washing hair,washing,wash,VERB,USM
goggles,washing hair,hair,hair,NOUN,USM
goggles,disinfect,disinfect,disinfect,VERB,USM
goggles,eyes,eyes,eyes,NOUN,MSU-TEXAS
goggles,swim,swim,swim,VERB,USA
goggles,tanning beds,tanning,tanning,VERB,USA
goggles,tanning beds,beds,bed,NOUN,USA
goggles,swimming,swimming,swimm,VERB,MSU-TEXAS
goggles,snowboarding,snowboarding,snowboard,VERB,MSU-TEXAS
goggles,driving,driving,drive,VERB,MSU-TEXAS
goggles,flying,flying,flie,VERB,MSU-TEXAS
goggles,skydiving,skydiving,skydive,VERB,MSU-TEXAS
goggles,swimming,swimming,swimm,VERB,USA
goggles,fishing,fishing,fish,VERB,USA
goggles,to see underwater,see,see,VERB,Clemson
goggles,to see underwater,underwater,underwater,NOUN,Clemson
goggles,to avoid chemicals being placed in eyeball,avoid,avoid,VERB,Clemson
goggles,to avoid chemicals being placed in eyeball,chemicals,chemical,NOUN,Clemson
goggles,to avoid chemicals being placed in eyeball,placed,place,VERB,Clemson
goggles,to avoid chemicals being placed in eyeball,eyeball,eyeball,NOUN,Clemson
gold,bargaining,bargaining,bargain,VERB,USM
gold,circuitry,circuitry,circuitry,NOUN,USM
gold,jewellery,jewellery,jewellery,NOUN,USM
gold,treasure,treasure,treasure,NOUN,USM
gold,used inside computers,used,use,VERB,USM
gold,used inside computers,computers,computer,NOUN,USM
gold,wear,wear,wear,VERB,ILL_STATE
gold,make,make,make,VERB,ILL_STATE
gold,decorate,decorate,decorate,VERB,ILL_STATE
gold,money,money,money,NOUN,ILL_STATE
gold,mine,mine,mine,PRON,ILL_STATE
gold,smashed,smashed,smash,VERB,Hope
gold,weighed,weighed,weigh,VERB,Hope
gold,shined,shined,shin,VERB,Hope
gold,processed,processed,processe,VERB,Hope
gold,shaped,shaped,shap,VERB,Hope
gold,worn,worn,wear,VERB,Hope
gold,broken,broken,break,VERB,Hope
gold,snapped,snapped,snap,VERB,Hope
gold,bent,bent,bend,VERB,Hope
gold,jewelry,jewelry,jewelry,NOUN,Hope
gold,anticorrosive,anticorrosive,anticorrosive,ADJ,Hope
gold,make wires,make,make,VERB,Hope
gold,make wires,wires,wire,NOUN,Hope
gold,conductive,conductive,conductive,ADJ,Hope
gold,money,money,money,NOUN,Hope
gold,trade,trade,trade,VERB,Hope
gold,jewelry,jewelry,jewelry,NOUN,Hope
gold,statues,statues,statue,NOUN,Hope
gold,chests,chests,chest,NOUN,Hope
gold,pleasure,pleasure,pleasure,NOUN,Hope
gold,money,money,money,NOUN,Hope
gold,necklace,necklace,necklace,NOUN,USA
gold,ring,ring,ring,NOUN,USA
gold,earrings,earrings,earring,NOUN,USA
gold,buy,buy,buy,VERB,USA
gold,sell,sell,sell,VERB,USA
gold,color,color,color,VERB,MSU-TEXAS
gold,shine,shine,shine,VERB,MSU-TEXAS
gold,money,money,money,NOUN,USA
gold,jewelry,jewelry,jewelry,NOUN,USA
gold,dishes,dishes,dish,NOUN,USA
gold,cutlery ,cutlery,cutlery,NOUN,USA
goldfish,and in water.,water,water,NOUN,USM
goldfish,is yellow,yellow,yellow,ADJ,USM
goldfish,keeping as a pet,keeping,keep,VERB,USM
goldfish,keeping as a pet,pet,pet,NOUN,USM
goldfish,put in tank,put,put,VERB,USM
goldfish,put in tank,tank,tank,NOUN,USM
goldfish,swim around,swim,swim,NOUN,USM
goldfish,winning,winning,win,VERB,USM
goldfish,swim with,swim,swim,VERB,MSU-TEXAS
goldfish,feed,feed,feed,VERB,MSU-TEXAS
goldfish,hold,hold,hold,VERB,MSU-TEXAS
goldfish,eat,eat,eat,VERB,MSU-TEXAS
goldfish,play,play,play,VERB,MSU-TEXAS
goldfish,snack,snack,snack,NOUN,ILL_STATE
goldfish,actual fish,actual,actual,ADJ,ILL_STATE
goldfish,actual fish,fish,fish,NOUN,ILL_STATE
goldfish,pet,pet,pet,NOUN,ILL_STATE
goldfish,watch,watch,watch,VERB,ILL_STATE
goldfish,adore,adore,adore,VERB,ILL_STATE
goldfish,admire,admire,admire,VERB,ILL_STATE
goldfish,happiness,happiness,happiness,NOUN,USA
goldfish,ftriend,friend,friend,NOUN,USA
goldfish,emtotional support,emotional,emotional,ADJ,MSU-TEXAS
goldfish,emtotional support,support,support,VERB,MSU-TEXAS
goldfish,love,love,love,VERB,MSU-TEXAS
goldfish,bond,bond,bond,VERB,MSU-TEXAS
goldfish,decoration,decoration,decorate,VERB,MSU-TEXAS
goldfish,pet,pet,pet,VERB,MSU-TEXAS
goldfish,food,food,food,NOUN,MSU-TEXAS
goldfish,eat them,eat,eat,VERB,USA
goldfish,feed them ,feed,feed,NOUN,USA
goldfish, fun to look at,fun,fun,NOUN,Clemson
goldfish, fun to look at,look,look,VERB,Clemson
goldfish,eat smaller fish,eat,eat,VERB,Clemson
goldfish,eat smaller fish,smaller,smaller,ADJ,Clemson
goldfish,eat smaller fish,fish,fish,NOUN,Clemson
goldfish,fun snack,fun,fun,NOUN,Clemson
goldfish,fun snack,snack,snack,VERB,Clemson
goldfish,meal,meal,meal,NOUN,Clemson
goldfish,a pet,pet,pet,VERB,Clemson
goldfish,pet,pet,pet,NOUN,Clemson
goldfish,decoration,decoration,decorate,VERB,Clemson
goldfish,breeding ,breeding,breed,VERB,Clemson
goldsmith,find gold,find,find,VERB,USM
goldsmith,find gold,gold,gold,NOUN,USM
goldsmith,finding gold,finding,find,VERB,USM
goldsmith,finding gold,gold,gold,NOUN,USM
goldsmith,sell gold,sell,sell,VERB,USM
goldsmith,sell gold,gold,gold,NOUN,USM
goldsmith,shape gold,shape,shape,NOUN,USM
goldsmith,shape gold,gold,gold,NOUN,USM
goldsmith,weigh gold,weigh,weigh,VERB,USM
goldsmith,weigh gold,gold,gold,NOUN,USM
goldsmith,use it to revamp your gold jewelry,use,use,VERB,ILL_STATE
goldsmith,use it to revamp your gold jewelry,revamp,revamp,NOUN,ILL_STATE
goldsmith,use it to revamp your gold jewelry,gold,gold,INTJ,ILL_STATE
goldsmith,use it to revamp your gold jewelry,jewelry,jewelry,NOUN,ILL_STATE
goldsmith,work,work,work,NOUN,Hope
goldsmith,hammer,hammer,hammer,NOUN,Hope
goldsmith,create,create,create,VERB,Hope
goldsmith,sell,sell,sell,VERB,Hope
goldsmith,fire up,fire,fire,NOUN,Hope
goldsmith,mend,mend,mend,VERB,Hope
goldsmith,fix,fix,fix,VERB,Hope
goldsmith,work,work,work,NOUN,Hope
goldsmith,get a buckle,get,get,VERB,Hope
goldsmith,get a buckle,buckle,buckle,NOUN,Hope
goldsmith,get a sword,get,get,VERB,Hope
goldsmith,get a sword,sword,sword,NOUN,Hope
goldsmith,get a hammer,get,get,VERB,Hope
goldsmith,get a hammer,hammer,hammer,NOUN,Hope
goldsmith,worker,worker,worker,NOUN,Hope
goldsmith,jewelry,jewelry,jewelry,NOUN,USA
